0X0P+0,0X1P+0,0.00100000000000000002081668171172
0X1P+0,0X1.5BF0A8B145769P+1,0.00899999999999999931998839741709
0X1P+1,0X1.D8E64B8D4DDADP+2,0.00800000000000000016653345369377
0X1.8P+1,0X1.415E5BF6FB105P+4,0.00600000000000000012490009027033
0X1P+2,0X1.B4C902E273A58P+5,0.00700000000000000014571677198205
0X1.4P+2,0X1.28D389970338FP+7,0.00600000000000000012490009027033
0X1.8P+2,0X1.936DC5690C08FP+8,0.00600000000000000012490009027033
0X1.CP+2,0X1.122885AAEDDAAP+10,0.00600000000000000012490009027033
0X1P+3,0X1.749EA7D470C6DP+11,0.00700000000000000014571677198205
0X1.2P+3,0X1.FA7157C470F81P+12,0.00600000000000000012490009027033
0X1.4P+3,0X1.5829DCF95055FP+14,0.00600000000000000012490009027033
0X1.6P+3,0X1.D3C4488EE4F7FP+15,0.00700000000000000014571677198205
0X1.8P+3,0X1.3DE1654D37C9AP+17,0.00700000000000000014571677198205
0X1.AP+3,0X1.B00B5916AC955P+18,0.00800000000000000016653345369377
0X1.CP+3,0X1.259AC48BF05D6P+20,0.00600000000000000012490009027033
0X0.0000000000402P-1022,0X1P+0,0.00100000000000000002081668171172
0X1P+4,0X1.0F2EBD0A8002P+23,0.00600000000000000012490009027033
0X1.1P+4,0X1.709348C0EA4F8P+24,0.00700000000000000014571677198205
0X1.2P+4,0X1.F4F22091940BDP+25,0.00800000000000000016653345369377
0X1.3P+4,0X1.546D8F9ED26E1P+27,0.00600000000000000012490009027033
0X1.4P+4,0X1.CEB088B68E804P+28,0.00600000000000000012490009027033
0X1.5P+4,0X1.3A6E1FD9EECFDP+30,0.00500000000000000010408340855861
0X1.6P+4,0X1.AB5ADB9C435FFP+31,0.00600000000000000012490009027033
0X1.7P+4,0X1.226AF33B1FDCP+33,0.00700000000000000014571677198205
0X1.8P+4,0X1.8AB7FB5475FB7P+34,0.00700000000000000014571677198205
0X1.9P+4,0X1.0C3D3920962C8P+36,0.00600000000000000012490009027033
0X1.AP+4,0X1.6C932696A6B5CP+37,0.00700000000000000014571677198205
0X1.BP+4,0X1.EF822F7F6731CP+38,0.00700000000000000014571677198205
0X1.CP+4,0X1.50BBA3796379AP+40,0.00600000000000000012490009027033
0X1.DP+4,0X1.C9AAE4631C056P+41,0.00700000000000000014571677198205
0X0.0000000000403P-1022,0X1P+0,0.00200000000000000004163336342344
0X1.FP+4,0X1.A6B765D8CDF6CP+44,0.00800000000000000016653345369377
0X1P+5,0X1.1F43FCC4B662CP+46,0.00700000000000000014571677198205
0X1.08P+5,0X1.866F34A725782P+47,0.00700000000000000014571677198205
0X1.1P+5,0X1.0953E2F3A1EF7P+49,0.00600000000000000012490009027033
0X1.18P+5,0X1.689E221BC8D5AP+50,0.00700000000000000014571677198205
0X1.2P+5,0X1.EA215A1D20D76P+51,0.00700000000000000014571677198205
0X1.28P+5,0X1.4D13FBB1A0019P+53,0.00600000000000000012490009027033
0X1.3P+5,0X1.C4B334617CC67P+54,0.00600000000000000012490009027033
0X1.38P+5,0X1.33A43D282A519P+56,0.00600000000000000012490009027033
0X1.4P+5,0X1.A220D397972EAP+57,0.00700000000000000014571677198205
0X1.48P+5,0X1.1C25C88DF6862P+59,0.00600000000000000012490009027033
0X1.5P+5,0X1.8232558201159P+60,0.00600000000000000012490009027033
0X1.58P+5,0X1.0672A3C9EB871P+62,0.00600000000000000012490009027033
0X1.6P+5,0X1.64B41C6D37831P+63,0.00600000000000000012490009027033
0X1.68P+5,0X1.E4CF766FE49BEP+64,0.00700000000000000014571677198205
0X1.7P+5,0X1.49767BC0483E3P+66,0.00600000000000000012490009027033
0X1.78P+5,0X1.BFC951EB8BB75P+67,0.00700000000000000014571677198205
0X1.8P+5,0X1.304D6AECA254BP+69,0.00700000000000000014571677198205
0X1.88P+5,0X1.9D9701088425P+70,0.00700000000000000014571677198205
0X1.9P+5,0X1.19103E4080B45P+72,0.00600000000000000012490009027033
