0X1P+0,0X0P+0,0.00600000000000000012490009027033
0X1.5BF0A8B145769P+1,0X1.BCB7B1526E50DP-2,0.01000000000000000020816681711722
0X1.5BF0A8B14576AP+1,0X1.BCB7B1526E50FP-2,0.00700000000000000014571677198205
INF,INF,0.00100000000000000002081668171172
-NAN,-NAN,0.00000000000000000000000000000000
