0X1.147AE147AE148P-2,-0X1.4F3077ECE4B36P+0,0X0P+0
0X1.1EB851EB851ECP-2,-0X1.45E1141A8C00FP+0,0X0P+0
0X1.28F5C28F5C28FP-2,-0X1.3CE5557395819P+0,0X0P+0
0X1.3333333333333P-2,-0X1.34378FCBDA721P+0,0X0P+0
0X1.3D70A3D70A3D7P-2,-0X1.2BD2A5DB2FDA2P+0,0X1P+0
0X1.47AE147AE147BP-2,-0X1.23B1F7163C38P+0,0X1P+0
0X1.51EB851EB851FP-2,-0X1.1BD150529E2B4P+0,0X0P+0
0X1.5C28F5C28F5C3P-2,-0X1.142CDEB63386AP+0,0X0P+0
0X1.6666666666667P-2,-0X1.0CC1248B56CCBP+0,0X1P+0
0X1.70A3D70A3D70AP-2,-0X1.058AEFA811452P+0,0X1P+0
0X1.7AE147AE147AEP-2,-0X1.FD0EA24BF89B7P-1,0X0P+0
0X1.851EB851EB852P-2,-0X1.EF672C69DA20BP-1,0X0P+0
0X1.8F5C28F5C28F6P-2,-0X1.E21A83B8A7153P-1,0X0P+0
0X1.999999999999AP-2,-0X1.D5240F0E0E077P-1,0X1P+0
0X1.A3D70A3D70A3EP-2,-0X1.C87F8C76FF775P-1,0X1P+0
0X1.AE147AE147AE1P-2,-0X1.BC2908CF1B3F9P-1,0X0P+0
0X1.B851EB851EB85P-2,-0X1.B01CD8556F868P-1,0X0P+0
0X1.C28F5C28F5C29P-2,-0X1.A457901B9579FP-1,0X0P+0
0X1.CCCCCCCCCCCCDP-2,-0X1.98D60031B821BP-1,0X0P+0
0X1.D70A3D70A3D71P-2,-0X1.8D952E7699EFCP-1,0X0P+0
0X1.E147AE147AE15P-2,-0X1.829251F66E5D2P-1,0X1P+0
0X1.EB851EB851EB8P-2,-0X1.77CACEC67BADAP-1,0X0P+0
0X1.F5C28F5C28F5CP-2,-0X1.6D3C324E13F4FP-1,0X0P+0
0X1P-1,-0X1.62E42FEFA39EFP-1,0X0P+0
0X1.051EB851EB852P-1,-0X1.58C09E066A4BP-1,0X0P+0
0X1.0A3D70A3D70A4P-1,-0X1.4ECF732F00389P-1,0X0P+0
0X1.0F5C28F5C28F6P-1,-0X1.450EC3D21B601P-1,0X0P+0
0X1.147AE147AE148P-1,-0X1.3B7CBFEA25C7DP-1,0X1P+0
0X1.199999999999AP-1,-0X1.3217B0FD2B116P-1,0X1P+0
0X1.1EB851EB851ECP-1,-0X1.28DDF8457462FP-1,0X0P+0
0X1.23D70A3D70A3EP-1,-0X1.1FCE0D03DD5E4P-1,0X0P+0
0X1.28F5C28F5C28FP-1,-0X1.16E67AF787643P-1,0X0P+0
0X1.2E147AE147AE1P-1,-0X1.0E25E0F715CE7P-1,0X0P+0
0X1.3333333333333P-1,-0X1.058AEFA811452P-1,0X0P+0
0X1.3851EB851EB85P-1,-0X1.FA28D0A2E908AP-2,0X0P+0
0X1.3D70A3D70A3D7P-1,-0X1.E982378D782AAP-2,0X0P+0
0X1.428F5C28F5C29P-1,-0X1.D91FD2D23CFA6P-2,0X1P+0
0X1.47AE147AE147BP-1,-0X1.C8FF7C79A9A21P-2,0X1P+0
0X1.4CCCCCCCCCCCDP-1,-0X1.B91F28212BA02P-2,0X0P+0
0X1.51EB851EB851FP-1,-0X1.A97CE16B316F1P-2,0X0P+0
0X1.570A3D70A3D71P-1,-0X1.9A16CA8D43E81P-2,0X0P+0
0X1.5C28F5C28F5C3P-1,-0X1.8AEB1AF986DCCP-2,0X0P+0
0X1.6147AE147AE15P-1,-0X1.7BF81E213A5ACP-2,0X1P+0
0X1.6666666666667P-1,-0X1.6D3C324E13F4DP-2,0X1P+0
0X1.6B851EB851EB8P-1,-0X1.5EB5C7907E4CAP-2,0X0P+0
0X1.70A3D70A3D70AP-1,-0X1.50635EC0FDD69P-2,0X0P+0
0X1.75C28F5C28F5CP-1,-0X1.42438893252F5P-2,0X0P+0
0X1.7AE147AE147AEP-1,-0X1.3454E4B8A9F9P-2,0X0P+0
0X1.8P-1,-0X1.269621134DB92P-2,0X0P+0
0X1.851EB851EB852P-1,-0X1.1905F8F46D038P-2,0X0P+0
0X1.8A3D70A3D70A4P-1,-0X1.0BA3346922D9DP-2,0X0P+0
0X1.8F5C28F5C28F6P-1,-0X1.FCD94F240DD8EP-3,0X0P+0
0X1.947AE147AE148P-1,-0X1.E2C2640B4744FP-3,0X1P+0
0X1.999999999999AP-1,-0X1.C8FF7C79A9A2P-3,0X1P+0
0X1.9EB851EB851ECP-1,-0X1.AF8E8210A415BP-3,0X0P+0
0X1.A3D70A3D70A3EP-1,-0X1.966D721D6F616P-3,0X0P+0
0X1.A8F5C28F5C29P-1,-0X1.7D9A5CA4E127AP-3,0X0P+0
0X1.AE147AE147AE1P-1,-0X1.6513637DDE829P-3,0X0P+0
0X1.B333333333333P-1,-0X1.4CD6B97964179P-3,0X0P+0
0X1.B851EB851EB85P-1,-0X1.34E2A1972F9E3P-3,0X0P+0
0X1.BD70A3D70A3D7P-1,-0X1.1D356E462A87P-3,0X0P+0
0X1.C28F5C28F5C29P-1,-0X1.05CD80AFC76BEP-3,0X0P+0
0X1.C7AE147AE147BP-1,-0X1.DD52901B287D1P-4,0X0P+0
0X1.CCCCCCCCCCCCDP-1,-0X1.AF8E8210A415CP-4,0X1P+0
0X1.D1EB851EB851FP-1,-0X1.824BEA3FE15C9P-4,0X1P+0
0X1.D70A3D70A3D71P-1,-0X1.5587F437B2869P-4,0X0P+0
0X1.DC28F5C28F5C3P-1,-0X1.293FE305FA975P-4,0X0P+0
0X1.E147AE147AE15P-1,-0X1.FAE2206CABE2FP-5,0X0P+0
0X1.E666666666667P-1,-0X1.A431D5BCC192DP-5,0X0P+0
0X1.EB851EB851EB8P-1,-0X1.4E69ED6D80EB3P-5,0X0P+0
0X1.F0A3D70A3D70AP-1,-0X1.F30B2D0091D8AP-6,0X0P+0
0X1.F5C28F5C28F5CP-1,-0X1.4B004BCE0ABF7P-6,0X0P+0
0X1.FAE147AE147AEP-1,-0X1.495453E6FD4BCP-7,0X0P+0
0X1P+0,0X0P+0,0X0P+0
