0X1.28P+5,0X1.9175AB0E6608P+0,0X0P+0
0X1.3P+5,0X1.946CB2A239F9P+0,0X0P+0
0X1.38P+5,0X1.97500295007CEP+0,0X0P+0
0X1.4P+5,0X1.9A209A84FBCFFP+0,0X0P+0
0X1.48P+5,0X1.9CDF672020C58P+0,0X0P+0
0X1.5P+5,0X1.9F8D43F783A1FP+0,0X0P+0
0X1.58P+5,0X1.A22AFD1BC30F5P+0,0X1P+0
0X1.6P+5,0X1.A4B9508A0826EP+0,0X0P+0
0X1.68P+5,0X1.A738EF7000C7FP+0,0X0P+0
0X1.7P+5,0X1.A9AA7F4C3D7FFP+0,0X0P+0
0X1.78P+5,0X1.AC0E9AEF8BA9EP+0,0X0P+0
0X1.8P+5,0X1.AE65D36336F7EP+0,0X0P+0
0X1.88P+5,0X1.B0B0B0B78CC3FP+0,0X0P+0
0X1.9P+5,0X1.B2EFB2BD8218P+0,0X1P+0
0X1.98P+5,0X1.B52351ADF7316P+0,0X1P+0
0X1.AP+5,0X1.B74BFEC0BCF4FP+0,0X0P+0
0X1.A8P+5,0X1.B96A24B537A43P+0,0X1P+0
0X1.BP+5,0X1.BB7E284E3BEFEP+0,0X1P+0
0X1.B8P+5,0X1.BD8868C28E6EFP+0,0X1P+0
0X1.CP+5,0X1.BF8940234019FP+0,0X0P+0
0X1.C8P+5,0X1.C18103B8FB69P+0,0X0P+0
0X1.DP+5,0X1.C37004593426AP+0,0X0P+0
0X1.D8P+5,0X1.C5568EB40F0EEP+0,0X0P+0
0X1.EP+5,0X1.C734EB9BBD3FFP+0,0X0P+0
0X1.E8P+5,0X1.C90B6045F1BFP+0,0X1P+0
0X1.FP+5,0X1.CADA2E8804666P+0,0X1P+0
0X1.F8P+5,0X1.CCA1950E4511EP+0,0X0P+0
0X1P+6,0X1.CE61CF8EF36FEP+0,0X0P+0
0X1.04P+6,0X1.D01B16F9433CFP+0,0X0P+0
0X1.08P+6,0X1.D1CDA1A0C996EP+0,0X0P+0
0X1.0CP+6,0X1.D379A365A652EP+0,0X0P+0
0X1.1P+6,0X1.D51F4DD9B3A97P+0,0X0P+0
0X1.14P+6,0X1.D6BED062FEEFEP+0,0X1P+0
0X1.18P+6,0X1.D858585BC662P+0,0X1P+0
0X1.1CP+6,0X1.D9EC113032053P+0,0X0P+0
0X1.2P+6,0X1.DB7A2479F867EP+0,0X0P+0
0X1.24P+6,0X1.DD02BA1A1B464P+0,0X0P+0
0X1.28P+6,0X1.DE85F850E3FP+0,0X0P+0
0X1.2CP+6,0X1.E00403D44388P+0,0X0P+0
0X1.3P+6,0X1.E17CFFE4B7E1P+0,0X1P+0
0X1.34P+6,0X1.E2F10E60D2B8EP+0,0X1P+0
0X1.38P+6,0X1.E4604FD77E64EP+0,0X0P+0
0X1.3CP+6,0X1.E5CAE3991896EP+0,0X0P+0
0X1.4P+6,0X1.E730E7C779B7FP+0,0X0P+0
0X1.44P+6,0X1.E8927964FD5FDP+0,0X0P+0
0X1.48P+6,0X1.E9EFB4629EAD8P+0,0X0P+0
0X1.4CP+6,0X1.EB48B3AD39AD9P+0,0X0P+0
0X1.5P+6,0X1.EC9D913A0189EP+0,0X1P+0
0X1.54P+6,0X1.EDEE661239F17P+0,0X1P+0
0X1.58P+6,0X1.EF3B4A5E40F75P+0,0X0P+0
0X1.5CP+6,0X1.F084556FF5969P+0,0X0P+0
0X1.6P+6,0X1.F1C99DCC860EEP+0,0X0P+0
0X1.64P+6,0X1.F30B3935B06A6P+0,0X0P+0
0X1.68P+6,0X1.F4493CB27EAFFP+0,0X0P+0
0X1.6CP+6,0X1.F583BC978786FP+0,0X0P+0
0X1.7P+6,0X1.F6BACC8EBB67FP+0,0X0P+0
0X1.74P+6,0X1.F7EE7F9EC5D65P+0,0X0P+0
0X1.78P+6,0X1.F91EE8320991DP+0,0X0P+0
0X1.7CP+6,0X1.FA4C181D3E291P+0,0X0P+0
0X1.8P+6,0X1.FB7620A5B4DFEP+0,0X1P+0
0X1.84P+6,0X1.FC9D12874A6CEP+0,0X1P+0
0X1.88P+6,0X1.FDC0FDFA0AABFP+0,0X0P+0
0X1.8CP+6,0X1.FEE1F2B78B06DP+0,0X0P+0
0X1.9P+6,0X1P+1,0X0P+0
