0.000000e+00,0.000000e+00,
0.000000e+00,1.570000e+00,
0.000000e+00,1.050000e+00,
0.000000e+00,7.850000e-01,
0.000000e+00,6.280000e-01,
0.000000e+00,5.240000e-01,
0.000000e+00,3.930000e-01,
0.000000e+00,3.140000e-01,
0.000000e+00,2.620000e-01,
0.000000e+00,1.000000e+22,
0.000000e+00,0.000000e+00,
0.000000e+00,1.570000e+00,
0.000000e+00,1.050000e+00,
0.000000e+00,7.850000e-01,
0.000000e+00,6.280000e-01,
0.000000e+00,5.240000e-01,
0.000000e+00,3.930000e-01,
0.000000e+00,3.140000e-01,
0.000000e+00,2.620000e-01,
0.000000e+00,0.000000e+00,
0.000000e+00,1.000000e-22,
0.000000e+00,0.000000e+00,
1.570000e+00,0.000000e+00,
1.570000e+00,1.570000e+00,
1.570000e+00,1.050000e+00,
1.570000e+00,7.850000e-01,
1.570000e+00,6.280000e-01,
1.570000e+00,5.240000e-01,
1.570000e+00,3.930000e-01,
1.570000e+00,3.140000e-01,
1.570000e+00,2.620000e-01,
1.570000e+00,1.000000e+22,
1.570000e+00,0.000000e+00,
1.570000e+00,1.570000e+00,
1.570000e+00,1.050000e+00,
1.570000e+00,7.850000e-01,
1.570000e+00,6.280000e-01,
1.570000e+00,5.240000e-01,
1.570000e+00,3.930000e-01,
1.570000e+00,3.140000e-01,
1.570000e+00,2.620000e-01,
1.570000e+00,0.000000e+00,
1.570000e+00,1.000000e-22,
1.570000e+00,0.000000e+00,
1.050000e+00,0.000000e+00,
1.050000e+00,1.570000e+00,
1.050000e+00,1.050000e+00,
1.050000e+00,7.850000e-01,
1.050000e+00,6.280000e-01,
1.050000e+00,5.240000e-01,
1.050000e+00,3.930000e-01,
1.050000e+00,3.140000e-01,
1.050000e+00,2.620000e-01,
1.050000e+00,1.000000e+22,
1.050000e+00,0.000000e+00,
1.050000e+00,1.570000e+00,
1.050000e+00,1.050000e+00,
1.050000e+00,7.850000e-01,
1.050000e+00,6.280000e-01,
1.050000e+00,5.240000e-01,
1.050000e+00,3.930000e-01,
1.050000e+00,3.140000e-01,
1.050000e+00,2.620000e-01,
1.050000e+00,0.000000e+00,
1.050000e+00,1.000000e-22,
1.050000e+00,0.000000e+00,
7.850000e-01,0.000000e+00,
7.850000e-01,1.570000e+00,
7.850000e-01,1.050000e+00,
7.850000e-01,7.850000e-01,
7.850000e-01,6.280000e-01,
7.850000e-01,5.240000e-01,
7.850000e-01,3.930000e-01,
7.850000e-01,3.140000e-01,
7.850000e-01,2.620000e-01,
7.850000e-01,1.000000e+22,
7.850000e-01,0.000000e+00,
7.850000e-01,1.570000e+00,
7.850000e-01,1.050000e+00,
7.850000e-01,7.850000e-01,
7.850000e-01,6.280000e-01,
7.850000e-01,5.240000e-01,
7.850000e-01,3.930000e-01,
7.850000e-01,3.140000e-01,
7.850000e-01,2.620000e-01,
7.850000e-01,0.000000e+00,
7.850000e-01,1.000000e-22,
7.850000e-01,0.000000e+00,
6.280000e-01,0.000000e+00,
6.280000e-01,1.570000e+00,
6.280000e-01,1.050000e+00,
6.280000e-01,7.850000e-01,
6.280000e-01,6.280000e-01,
6.280000e-01,5.240000e-01,
6.280000e-01,3.930000e-01,
6.280000e-01,3.140000e-01,
6.280000e-01,2.620000e-01,
6.280000e-01,1.000000e+22,
6.280000e-01,0.000000e+00,
6.280000e-01,1.570000e+00,
6.280000e-01,1.050000e+00,
6.280000e-01,7.850000e-01,
6.280000e-01,6.280000e-01,
6.280000e-01,5.240000e-01,
6.280000e-01,3.930000e-01,
6.280000e-01,3.140000e-01,
6.280000e-01,2.620000e-01,
6.280000e-01,0.000000e+00,
6.280000e-01,1.000000e-22,
6.280000e-01,0.000000e+00,
5.240000e-01,0.000000e+00,
5.240000e-01,1.570000e+00,
5.240000e-01,1.050000e+00,
5.240000e-01,7.850000e-01,
5.240000e-01,6.280000e-01,
5.240000e-01,5.240000e-01,
5.240000e-01,3.930000e-01,
5.240000e-01,3.140000e-01,
5.240000e-01,2.620000e-01,
5.240000e-01,1.000000e+22,
5.240000e-01,0.000000e+00,
5.240000e-01,1.570000e+00,
5.240000e-01,1.050000e+00,
5.240000e-01,7.850000e-01,
5.240000e-01,6.280000e-01,
5.240000e-01,5.240000e-01,
5.240000e-01,3.930000e-01,
5.240000e-01,3.140000e-01,
5.240000e-01,2.620000e-01,
5.240000e-01,0.000000e+00,
5.240000e-01,1.000000e-22,
5.240000e-01,0.000000e+00,
3.930000e-01,0.000000e+00,
3.930000e-01,1.570000e+00,
3.930000e-01,1.050000e+00,
3.930000e-01,7.850000e-01,
3.930000e-01,6.280000e-01,
3.930000e-01,5.240000e-01,
3.930000e-01,3.930000e-01,
3.930000e-01,3.140000e-01,
3.930000e-01,2.620000e-01,
3.930000e-01,1.000000e+22,
3.930000e-01,0.000000e+00,
3.930000e-01,1.570000e+00,
3.930000e-01,1.050000e+00,
3.930000e-01,7.850000e-01,
3.930000e-01,6.280000e-01,
3.930000e-01,5.240000e-01,
3.930000e-01,3.930000e-01,
3.930000e-01,3.140000e-01,
3.930000e-01,2.620000e-01,
3.930000e-01,0.000000e+00,
3.930000e-01,1.000000e-22,
3.930000e-01,0.000000e+00,
3.140000e-01,0.000000e+00,
3.140000e-01,1.570000e+00,
3.140000e-01,1.050000e+00,
3.140000e-01,7.850000e-01,
3.140000e-01,6.280000e-01,
3.140000e-01,5.240000e-01,
3.140000e-01,3.930000e-01,
3.140000e-01,3.140000e-01,
3.140000e-01,2.620000e-01,
3.140000e-01,1.000000e+22,
3.140000e-01,0.000000e+00,
3.140000e-01,1.570000e+00,
3.140000e-01,1.050000e+00,
3.140000e-01,7.850000e-01,
3.140000e-01,6.280000e-01,
3.140000e-01,5.240000e-01,
3.140000e-01,3.930000e-01,
3.140000e-01,3.140000e-01,
3.140000e-01,2.620000e-01,
3.140000e-01,0.000000e+00,
3.140000e-01,1.000000e-22,
3.140000e-01,0.000000e+00,
2.620000e-01,0.000000e+00,
2.620000e-01,1.570000e+00,
2.620000e-01,1.050000e+00,
2.620000e-01,7.850000e-01,
2.620000e-01,6.280000e-01,
2.620000e-01,5.240000e-01,
2.620000e-01,3.930000e-01,
2.620000e-01,3.140000e-01,
2.620000e-01,2.620000e-01,
2.620000e-01,1.000000e+22,
2.620000e-01,0.000000e+00,
2.620000e-01,1.570000e+00,
2.620000e-01,1.050000e+00,
2.620000e-01,7.850000e-01,
2.620000e-01,6.280000e-01,
2.620000e-01,5.240000e-01,
