-4.000000e+00,-1.325818e+00,
-3.900000e+00,-1.319794e+00,
-3.800000e+00,-1.313473e+00,
-3.700000e+00,-1.306833e+00,
-3.600000e+00,-1.299849e+00,
-3.500000e+00,-1.292497e+00,
-3.400000e+00,-1.284745e+00,
-3.300000e+00,-1.276562e+00,
-3.200000e+00,-1.267911e+00,
-3.100000e+00,-1.258754e+00,
-3.000000e+00,-1.249046e+00,
-2.900000e+00,-1.238737e+00,
-2.800000e+00,-1.227772e+00,
-2.700000e+00,-1.216091e+00,
-2.600000e+00,-1.203622e+00,
-2.500000e+00,-1.190290e+00,
-2.400000e+00,-1.176005e+00,
-2.300000e+00,-1.160669e+00,
-2.200000e+00,-1.144169e+00,
-2.100000e+00,-1.126377e+00,
-2.000000e+00,-1.107149e+00,
-1.900000e+00,-1.086318e+00,
-1.800000e+00,-1.063698e+00,
-1.700000e+00,-1.039072e+00,
-1.600000e+00,-1.012197e+00,
-1.500000e+00,-9.827937e-01,
-1.400000e+00,-9.505468e-01,
-1.300000e+00,-9.151007e-01,
-1.200000e+00,-8.760581e-01,
-1.100000e+00,-8.329813e-01,
-1.000000e+00,-7.853982e-01,
-9.000000e-01,-7.328151e-01,
-8.000000e-01,-6.747409e-01,
-7.000000e-01,-6.107260e-01,
-6.000000e-01,-5.404195e-01,
-5.000000e-01,-4.636476e-01,
-4.000000e-01,-3.805064e-01,
-3.000000e-01,-2.914568e-01,
-2.000000e-01,-1.973956e-01,
-1.000000e-01,-9.966865e-02,
0.000000e+00,0.000000e+00,
1.000000e-01,9.966865e-02,
2.000000e-01,1.973956e-01,
3.000000e-01,2.914568e-01,
4.000000e-01,3.805064e-01,
5.000000e-01,4.636476e-01,
6.000000e-01,5.404195e-01,
7.000000e-01,6.107260e-01,
8.000000e-01,6.747409e-01,
9.000000e-01,7.328151e-01,
1.000000e+00,7.853982e-01,
1.100000e+00,8.329813e-01,
1.200000e+00,8.760581e-01,
1.300000e+00,9.151007e-01,
1.400000e+00,9.505468e-01,
1.500000e+00,9.827937e-01,
1.600000e+00,1.012197e+00,
1.700000e+00,1.039072e+00,
1.800000e+00,1.063698e+00,
1.900000e+00,1.086318e+00,
5.059232e-321,5.059232e-321,
0.000000e+00,0.000000e+00,
2.100000e+00,1.126377e+00,
2.200000e+00,1.144169e+00,
2.300000e+00,1.160669e+00,
2.400000e+00,1.176005e+00,
2.500000e+00,1.190290e+00,
2.600000e+00,1.203622e+00,
2.700000e+00,1.216091e+00,
2.800000e+00,1.227772e+00,
2.900000e+00,1.238737e+00,
3.000000e+00,1.249046e+00,
3.100000e+00,1.258754e+00,
3.200000e+00,1.267911e+00,
3.300000e+00,1.276562e+00,
3.400000e+00,1.284745e+00,
3.500000e+00,1.292497e+00,
3.600000e+00,1.299849e+00,
3.700000e+00,1.306833e+00,
3.800000e+00,1.313473e+00,
3.900000e+00,1.319794e+00,
4.000000e+00,1.325818e+00,
-1.797693e+308,-1.570796e+00,
-1.617924e+308,-1.570796e+00,
-1.438155e+308,-1.570796e+00,
-1.258385e+308,-1.570796e+00,
-1.078616e+308,-1.570796e+00,
-8.988500e+307,-1.570796e+00,
-7.190800e+307,-1.570796e+00,
-5.393100e+307,-1.570796e+00,
-3.595400e+307,-1.570796e+00,
-1.797700e+307,-1.570796e+00,
1.797700e+307,1.570796e+00,
3.595400e+307,1.570796e+00,
5.393100e+307,1.570796e+00,
7.190800e+307,1.570796e+00,
8.988500e+307,1.570796e+00,
1.078616e+308,1.570796e+00,
1.258385e+308,1.570796e+00,
1.438155e+308,1.570796e+00,
1.617924e+308,1.570796e+00,
1.797693e+308,1.570796e+00,
0.000000e+00,0.000000e+00,
