0.000000e+00,-nan,
2.000000e+00,-nan,
-2.000000e+00,-nan,
2.718282e+00,-nan,
0.000000e+00,-nan,
1.000000e+22,-nan,
0.000000e+00,-nan,
0.000000e+00,-nan,
1.797693e+308,-nan,
-1.797693e+308,-nan,
