0.000000e+00,-inf,
1.000000e-02,-2.000000e+00,
2.000000e-02,-1.698970e+00,
3.000000e-02,-1.522879e+00,
4.000000e-02,-1.397940e+00,
5.000000e-02,-1.301030e+00,
6.000000e-02,-1.221849e+00,
7.000000e-02,-1.154902e+00,
8.000000e-02,-1.096910e+00,
9.000000e-02,-1.045757e+00,
1.000000e-01,-1.000000e+00,
1.100000e-01,-9.586073e-01,
1.200000e-01,-9.208188e-01,
1.300000e-01,-8.860566e-01,
1.400000e-01,-8.538720e-01,
1.500000e-01,-8.239087e-01,
1.600000e-01,-7.958800e-01,
1.700000e-01,-7.695511e-01,
1.800000e-01,-7.447275e-01,
1.900000e-01,-7.212464e-01,
2.000000e-01,-6.989700e-01,
2.100000e-01,-6.777807e-01,
2.200000e-01,-6.575773e-01,
2.300000e-01,-6.382722e-01,
2.400000e-01,-6.197888e-01,
2.500000e-01,-6.020600e-01,
2.600000e-01,-5.850267e-01,
2.700000e-01,-5.686362e-01,
2.800000e-01,-5.528420e-01,
2.900000e-01,-5.376020e-01,
3.000000e-01,-5.228787e-01,
3.100000e-01,-5.086383e-01,
3.200000e-01,-4.948500e-01,
3.300000e-01,-4.814861e-01,
3.400000e-01,-4.685211e-01,
3.500000e-01,-4.559320e-01,
3.600000e-01,-4.436975e-01,
3.700000e-01,-4.317983e-01,
3.800000e-01,-4.202164e-01,
3.900000e-01,-4.089354e-01,
4.000000e-01,-3.979400e-01,
4.100000e-01,-3.872161e-01,
4.200000e-01,-3.767507e-01,
4.300000e-01,-3.665315e-01,
4.400000e-01,-3.565473e-01,
4.500000e-01,-3.467875e-01,
4.600000e-01,-3.372422e-01,
4.700000e-01,-3.279021e-01,
4.800000e-01,-3.187588e-01,
4.900000e-01,-3.098039e-01,
5.000000e-01,-3.010300e-01,
5.100000e-01,-2.924298e-01,
5.200000e-01,-2.839967e-01,
5.300000e-01,-2.757241e-01,
5.400000e-01,-2.676062e-01,
5.500000e-01,-2.596373e-01,
5.600000e-01,-2.518120e-01,
5.700000e-01,-2.441251e-01,
5.800000e-01,-2.365720e-01,
5.900000e-01,-2.291480e-01,
6.000000e-01,-2.218487e-01,
6.100000e-01,-2.146702e-01,
6.200000e-01,-2.076083e-01,
6.300000e-01,-2.006595e-01,
6.400000e-01,-1.938200e-01,
6.500000e-01,-1.870866e-01,
6.600000e-01,-1.804561e-01,
6.700000e-01,-1.739252e-01,
6.800000e-01,-1.674911e-01,
6.900000e-01,-1.611509e-01,
7.000000e-01,-1.549020e-01,
7.100000e-01,-1.487417e-01,
7.200000e-01,-1.426675e-01,
7.300000e-01,-1.366771e-01,
7.400000e-01,-1.307683e-01,
7.500000e-01,-1.249387e-01,
7.600000e-01,-1.191864e-01,
7.700000e-01,-1.135093e-01,
7.800000e-01,-1.079054e-01,
7.900000e-01,-1.023729e-01,
8.000000e-01,-9.691001e-02,
8.100000e-01,-9.151498e-02,
8.200000e-01,-8.618615e-02,
8.300000e-01,-8.092191e-02,
8.400000e-01,-7.572071e-02,
8.500000e-01,-7.058107e-02,
8.600000e-01,-6.550155e-02,
8.700000e-01,-6.048075e-02,
8.800000e-01,-5.551733e-02,
8.900000e-01,-5.060999e-02,
9.000000e-01,-4.575749e-02,
9.100000e-01,-4.095861e-02,
9.200000e-01,-3.621217e-02,
9.300000e-01,-3.151705e-02,
9.400000e-01,-2.687215e-02,
9.500000e-01,-2.227639e-02,
9.600000e-01,-1.772877e-02,
9.700000e-01,-1.322827e-02,
9.800000e-01,-8.773924e-03,
9.900000e-01,-4.364805e-03,
1.000000e+00,0.000000e+00,
