x,newlib,openlibm,maple,mpfr64,mpfr128,intel-mkl,mathematica,
0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,1.00000000000000000000,not_finite,0.00000000000000000000,
0.01000000000000000021,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,not_finite,0.00000000000000000000,
0.02000000000000000042,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,not_finite,0.00000000000000000000,
0.02999999999999999889,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,
0.04000000000000000083,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,
0.05000000000000000278,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,not_finite,0.00000000000000000000,
0.05999999999999999778,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,
0.07000000000000000666,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,
0.08000000000000000167,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000,1.00000000000000000000,not_finite,0.00000000000000000000,
0.08999999999999999667,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,
0.10000000000000000555,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,
0.11000000000000000056,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,not_finite,0.00000000000000000000,
0.11999999999999999556,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,not_finite,0.00000000000000000000,
0.13000000000000000444,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,
0.14000000000000001332,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,
0.14999999999999999445,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,not_finite,0.00000000000000000000,
0.16000000000000000333,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,
0.17000000000000001221,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,
0.17999999999999999334,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,
0.19000000000000000222,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,not_finite,0.00000000000000000000,
0.20000000000000001110,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,
0.20999999999999999223,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,
0.22000000000000000111,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,
0.23000000000000000999,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,not_finite,0.00000000000000000000,
0.23999999999999999112,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,
0.25000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,
0.26000000000000000888,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,
0.27000000000000001776,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,not_finite,0.00000000000000000000,
0.28000000000000002665,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,
0.28999999999999998002,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,
0.29999999999999998890,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,
