log(exp(x))=x,0000000000000000,none,0000000000000000,0.000000,0000000000000000,0.000000
log(exp(x))=x,4000000000000000,none,4000000000000000,0.000000,4000000000000000,0.000000
log(exp(x))=x,c000000000000000,none,c000000000000000,0.000000,c000000000000000,0.000000
log(exp(x))=x,4005bf0a8b14576a,none,4005bf0a8b14576a,0.000000,4005bf0a8b14576a,0.000000
log(exp(x))=x,bb5e392010175ee6,none,0000000000000000,0.000000,bb5e392010175ee6,0.000000
log(exp(x))=x,4480f0cf064dd592,none,7ff0000000000000,0.000000,4480f0cf064dd592,0.000000
log(exp(x))=x,0010000000000000,none,0000000000000000,0.000000,0010000000000000,0.000000
log(exp(x))=x,8010000000000000,none,0000000000000000,0.000000,8010000000000000,0.000000
log(exp(x))=x,7fefffffffffffff,none,7ff0000000000000,0.000000,7fefffffffffffff,0.000000
log(exp(x))=x,ffefffffffffffff,none,fff0000000000000,0.000000,ffefffffffffffff,0.000000
