sqrt(x)/sqrt(y)=sqrt(x/y),0000000000000000,4014000000000000,0000000000000000,0.000000,0000000000000000,0.000000
sqrt(x)/sqrt(y)=sqrt(x/y),4000000000000000,4000000000000000,3ff0000000000000,0.000000,3ff0000000000000,0.000000
sqrt(x)/sqrt(y)=sqrt(x/y),4000000000000000,3b5e392010175ee6,424076af5266a79e,0.000000,424076af5266a79e,0.000000
sqrt(x)/sqrt(y)=sqrt(x/y),3b5e392010175ee6,44ea784379d99db4,3b282db34012b252,0.000000,3b282db34012b251,0.000000
sqrt(x)/sqrt(y)=sqrt(x/y),3b5e392010175ee6,3af357c299a88ea8,4024000000000001,0.000000,4024000000000000,0.000000
sqrt(x)/sqrt(y)=sqrt(x/y),4000000000000000,0010000000000000,5fe6a09e667f3bcd,0.000000,5fe6a09e667f3bcd,0.000000
sqrt(x)/sqrt(y)=sqrt(x/y),0010000000000000,7fefffffffffffff,0008000000000000,0.000000,0000000000000000,0.000000
sqrt(x)/sqrt(y)=sqrt(x/y),7fefffffffffffff,0010000000000000,7fdfffffffffffff,0.000000,7ff0000000000000,0.000000
sqrt(x)/sqrt(y)=sqrt(x/y),0010000000000000,4008000000000000,1ff279a74590331d,0.000000,1ff279a74590331c,0.000000
sqrt(x)/sqrt(y)=sqrt(x/y),7fefffffffffffff,4008000000000000,5fe279a74590331c,0.000000,5fe279a74590331c,0.000000
