cos(x-y)=sin(x)*sin(y)+cos(x)*cos(y),0000000000000000,3ff921fb54442d18,3c91a62633145c07,0.000000,3c91a62633145c07,0.000000
cos(x-y)=sin(x)*sin(y)+cos(x)*cos(y),3ff921fb54442d18,3ff0c152382d7365,3febb67ae8584caa,0.000000,3febb67ae8584caa,0.000000
cos(x-y)=sin(x)*sin(y)+cos(x)*cos(y),3ff0c152382d7365,3fe921fb54442d18,3feee8dd4748bf15,0.000000,3feee8dd4748bf15,0.000000
cos(x-y)=sin(x)*sin(y)+cos(x)*cos(y),3fe921fb54442d18,3fe41b2f769cf0e0,3fef9b24942fe45c,0.000000,3fef9b24942fe45c,0.000000
cos(x-y)=sin(x)*sin(y)+cos(x)*cos(y),3fe41b2f769cf0e0,3fe0c152382d7365,3fefd31f94f867c6,0.000000,3fefd31f94f867c6,0.000000
cos(x-y)=sin(x)*sin(y)+cos(x)*cos(y),3fe0c152382d7365,3fd921fb54442d18,3fefb9ea92ec689b,0.000000,3fefb9ea92ec689c,0.000000
cos(x-y)=sin(x)*sin(y)+cos(x)*cos(y),3fd921fb54442d18,3fd41b2f769cf0e0,3fefe6bf2e2660af,0.000000,3fefe6bf2e2660af,0.000000
cos(x-y)=sin(x)*sin(y)+cos(x)*cos(y),3fd41b2f769cf0e0,3fd0c152382d7365,3feff4c5ed12e61d,0.000000,3feff4c5ed12e61d,0.000000
cos(x-y)=sin(x)*sin(y)+cos(x)*cos(y),3fd0c152382d7365,0000000000000000,3feee8dd4748bf15,0.000000,3feee8dd4748bf15,0.000000
cos(x-y)=sin(x)*sin(y)+cos(x)*cos(y),4480f0cf064dd592,3b5e392010175ee6,3fe0be2cef01c8f4,0.000000,3fe0be2cef01c8f4,0.000000
