x,newlib,openlibm,matlab,maple,mpfr64,mpfr128,crlibm,intel-mkl,libmcr,mathematica,
-3.14159265358979311600,431880310423497,431880310423497,431880310423497,4368523916211608638,431880310423497,431880310423497,431880310423497,431880310423497,431880310423497,1080834806210035,
-3.07876080051799716486,3,3,3,27,2,2,3,3,3,5,
-3.01592894744620121372,2,2,2,17,3,3,2,2,2,3,
-2.95309709437440570667,1,1,1,20,1,1,1,1,1,1,
-2.89026524130260975554,4,4,4,26,4,4,4,4,4,2,
-2.82743338823081380440,1,1,1,8,2,2,1,1,1,1,
-2.76460153515901785326,0,0,0,3,1,1,0,0,0,1,
-2.70176968208722190212,2,2,2,14,3,3,2,2,2,2,
-2.63893782901542639507,0,0,0,4,0,0,0,0,0,0,
-2.57610597594363044394,0,0,0,3,0,0,0,0,0,0,
-2.51327412287183449280,0,0,0,2,0,0,0,0,0,0,
-2.45044226980003854166,1,1,1,0,1,1,1,1,1,1,
-2.38761041672824259052,1,1,1,9,0,0,1,1,1,1,
-2.32477856365644708347,1,1,1,5,0,0,1,1,1,1,
-2.26194671058465068825,1,1,1,5,0,0,1,1,1,1,
-2.19911485751285518120,0,0,0,4,1,1,0,0,0,0,
-2.13628300444105923006,1,1,1,1,1,1,1,1,1,1,
-2.07345115136926327892,0,0,0,6,1,1,0,0,0,0,
-2.01061929829746777187,0,0,0,4,1,1,0,0,0,0,
-1.94778744522567159869,0,0,0,4,1,1,0,0,0,0,
-1.88495559215387586960,0,0,0,6,0,0,0,0,0,1,
-1.82212373908207991846,1,1,1,3,1,1,1,1,1,1,
-1.75929188601028396732,1,1,1,5,2,2,1,1,1,1,
-1.69646003293848823823,1,1,1,7,1,1,1,1,1,1,
-1.63362817986669228709,0,0,0,5,1,1,0,0,0,0,
-1.57079632679489633595,0,0,0,0,0,0,0,0,0,0,
-1.50796447372310060686,0,0,0,5,0,0,0,0,0,0,
-1.44513262065130465572,0,0,0,7,1,1,0,0,0,0,
-1.38230076757950870459,0,0,0,5,1,1,0,0,0,0,
-1.31946891450771297549,0,0,0,1,0,0,0,0,0,0,
-1.25663706143591702435,1,1,1,4,1,1,1,1,1,1,
-1.19380520836412129526,1,1,1,2,2,2,1,1,1,1,
-1.13097335529232534412,1,1,1,3,1,1,1,1,1,1,
-1.06814150222052939299,2,2,2,2,2,2,2,2,2,2,
-1.00530964914873344185,1,1,1,7,2,2,1,1,1,1,
-0.94247779607693793480,2,2,2,2,2,2,2,2,2,2,
-0.87964594300514198366,0,0,0,1,1,1,0,0,0,0,
-0.81681408993334603252,1,1,2,2,2,2,1,1,1,1,
-0.75398223686155008139,1,1,1,4,1,1,1,1,1,1,
-0.69115038378975413025,1,1,1,3,2,2,1,1,1,1,
-0.62831853071795862320,1,1,1,2,1,1,1,1,1,1,
-0.56548667764616267206,0,0,0,5,0,0,0,0,0,0,
-0.50265482457436672092,0,0,0,2,1,1,0,0,0,0,
-0.43982297150257076979,1,1,1,6,2,2,1,1,1,1,
-0.37699111843077481865,2,2,1,10,2,2,2,2,2,2,
-0.31415926535897886751,0,0,0,0,0,0,0,0,0,0,
-0.25132741228718336046,4,4,4,21,5,5,4,4,4,4,
-0.18849555921538740932,3,3,3,14,3,3,3,3,3,3,
-0.12566370614359145819,1,1,1,0,1,1,1,1,1,1,
-0.06283185307179550705,0,0,0,1,1,1,0,0,0,0,
0.00000000000000044409,900719925474099,900719925474099,900719925474099,4376598117878648013,900719925474098,900719925474098,900719925474099,900719925474099,900719925474099,900719925474099,
0.06283185307179595114,3,3,3,30,3,3,3,3,3,3,
0.12566370614359190228,1,1,1,14,0,0,1,1,1,1,
0.18849555921538785341,4,4,4,28,4,4,4,4,4,4,
0.25132741228718380455,0,0,0,5,1,1,0,0,0,0,
0.31415926535897975569,1,1,1,14,0,0,1,1,1,1,
0.37699111843077570683,1,1,1,7,1,1,1,1,1,1,
0.43982297150257121388,1,1,1,13,1,1,1,1,1,1,
0.50265482457436716501,0,0,0,9,0,0,0,0,0,0,
0.56548667764616311615,1,1,1,7,1,1,1,1,1,1,
0.62831853071795906729,1327020295532588,1327020295532588,1327020295532588,4602142498136139319,1327020295532587,1327020295532587,1327020295532588,1327020295532588,1327020295532588,4602142498136139319,
0.69115038378975501843,1148280977083686,1148280977083686,1148280977083686,4602768343453611161,1148280977083686,1148280977083686,1148280977083686,1148280977083686,1148280977083686,4601612552879358901,
0.75398223686155052548,84889459387511,84889459387511,84889459387510,339557837550048,84889459387510,84889459387510,84889459387511,84889459387511,84889459387511,339557837550047,
0.81681408993334647661,80022699056743,80022699056743,80022699056744,320090796226979,80022699056743,80022699056743,80022699056743,80022699056743,80022699056743,320090796226971,
0.87964594300514242775,74840125691691,74840125691691,74840125691691,299360502766768,74840125691690,74840125691690,74840125691691,74840125691691,74840125691691,299360502766762,
0.94247779607693793480,69362192541734,69362192541734,69362192541734,277448770166938,69362192541733,69362192541733,69362192541734,69362192541734,69362192541734,277448770166934,
1.00530964914873433003,63610518506389,63610518506389,63610518506390,254442074025551,63610518506389,63610518506389,63610518506389,63610518506389,63610518506389,254442074025547,
1.06814150222052983707,57607802815376,57607802815376,57607802815376,230431211261509,57607802815375,57607802815375,57607802815376,57607802815376,57607802815376,230431211261506,
1.13097335529232623230,51377735445156,51377735445156,51377735445156,205510941780630,51377735445156,51377735445156,51377735445156,51377735445156,51377735445156,205510941780625,
1.19380520836412173935,44944903625387,44944903625387,44944903625387,179779614501556,44944903625386,44944903625386,44944903625387,44944903625387,44944903625387,179779614501549,
1.25663706143591724640,38334694804385,38334694804385,38334694804385,153338779217533,38334694804385,38334694804385,38334694804385,38334694804385,38334694804385,153338779217529,
1.31946891450771364163,31573196456443,31573196456443,31573196456444,126292785825772,31573196456443,31573196456443,31573196456443,31573196456443,31573196456443,126292785825767,
1.38230076757950914867,24687093126509,24687093126509,24687093126509,98748372506035,24687093126508,24687093126508,24687093126509,24687093126509,24687093126509,98748372506033,
1.44513262065130554390,17703561118467,17703561118467,17703561118467,70814244473863,17703561118467,17703561118467,17703561118467,17703561118467,17703561118467,70814244473857,
1.50796447372310105095,10650161242675,10650161242675,10650161242675,42600644970695,10650161242675,10650161242675,10650161242675,10650161242675,10650161242675,42600644970696,
1.57079632679489655800,3554730046054,3554730046054,3554730046054,14218920184225,3554730046053,3554730046053,3554730046054,3554730046054,3554730046054,14218920184220,
1.63362817986669295323,3554730046055,3554730046055,3554730046055,14218920184219,3554730046056,3554730046056,3554730046055,3554730046055,3554730046055,14218920184219,
1.69646003293848846027,10650161242673,10650161242673,10650161242673,42600644970694,10650161242673,10650161242673,10650161242673,10650161242673,10650161242673,42600644970699,
1.75929188601028485550,17703561118464,17703561118464,17703561118464,70814244473853,17703561118465,17703561118465,17703561118464,17703561118464,17703561118464,70814244473860,
1.82212373908208036255,24687093126509,24687093126509,24687093126509,98748372506028,24687093126510,24687093126510,24687093126509,24687093126509,24687093126509,98748372506032,
1.88495559215387586960,31573196456442,31573196456442,31573196456442,126292785825765,31573196456443,31573196456443,31573196456442,31573196456442,31573196456442,126292785825766,
1.94778744522567226483,38334694804381,38334694804381,38334694804381,153338779217530,38334694804382,38334694804382,38334694804381,38334694804381,38334694804381,153338779217535,
2.01061929829746777187,44944903625386,44944903625386,44944903625386,179779614501548,44944903625386,44944903625386,44944903625386,44944903625386,44944903625386,179779614501550,
2.07345115136926416710,51377735445157,51377735445157,51377735445157,205510941780620,51377735445157,51377735445157,51377735445157,51377735445157,51377735445157,205510941780624,
