0.00000000000000000000,-nan,0.00000000000000000000,
1.57079632679489655800,-nan,0.62426595263969919536,
1.04719755119659763132,-nan,0.88967035530147908773,
0.52359877559829881566,-nan,0.27073424331001938459,
0.78539816339744827900,-nan,0.57846878935455792181,
0.39269908169872413950,-nan,0.15360206037213791630,
0.26179938779914940783,-nan,0.06848527083854674680,
10000000000000000000000.00000000000000000000,-nan,-0.80478088303841555096,
0.00000000000000000000,-nan,0.00000000000000000000,
179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.00000000000000000000,-nan,-nan,
