x,y,newlib,openlibm,matlab,mpfr64,mpfr128,mathematica,
12.00000000000000000000,0.00000000000000000000,2251799813685248,2251799813685248,4620693217682128896,2251799813685248,2251799813685248,4625196817309499392,
0.00000000000000000000,0.00000000000000000000,1501199875790165,1501199875790165,3002399751580331,1501199875790165,1501199875790165,3002399751580331,
0.00000000000000000000,0.00000000000000000000,9211362437848454484,9211362437848454484,12009599006321322,9211362437848454484,9211362437848454484,13814041257021101396,
179769313486231550856124328384506240234343437157459335924404872448581845754556114388470639943126220321960804027157371570809852884964511743044087662767600909594331927728237078876188760579532563768698654064825262115771015791463983014857704008123419459386245141723703148097529108423358883457665451722744025579520.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,
0.00000000000000000000,0.00000000000000000000,2251799813685248,2251799813685248,2251799813685248,2251799813685248,2251799813685248,6755399441055744,
