x,y,newlib,openlibm,matlab,mpfr64,mpfr128,mathematica,
12.00000000000000000000,            0.000000,4503599627370496,4503599627370496,4618441417868443648,4503599627370496,4503599627370496,4622945017495814144,
0.00000000000000000000,            0.000000,2251799813685248,2251799813685248,2251799813685248,2251799813685248,2251799813685248,2251799813685248,
0.00000000000000000000,            0.000000,9218868437227405310,9218868437227405310,4503599627370496,9218868437227405310,9218868437227405310,13821547256400052222,
179769313486231550856124328384506240234343437157459335924404872448581845754556114388470639943126220321960804027157371570809852884964511743044087662767600909594331927728237078876188760579532563768698654064825262115771015791463983014857704008123419459386245141723703148097529108423358883457665451722744025579520.00000000000000000000,            0.000000,4503599627370496,4503599627370496,9209861237972664318,4503599627370496,4503599627370496,9218868437227405310,
0.00000000000000000000,            0.000000,2251799813685248,2251799813685248,2251799813685248,2251799813685248,2251799813685248,6755399441055744,
