x,newlib,openlibm,matlab,maple,mpfr64,mpfr128,crlibm,intel-mkl,libmcr,mathematica,
0.000000e+00,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,
1.000000e-02,1,1,1,2,0,0,1,1,1,0,
2.000000e-02,1,1,1,14,0,0,1,1,1,1,
3.000000e-02,0,0,0,4,0,0,0,0,0,0,
4.000000e-02,1,1,1,2,0,0,1,1,1,1,
5.000000e-02,1,1,1,3,0,0,1,1,1,1,
6.000000e-02,1,1,1,15,0,0,1,1,1,1,
7.000000e-02,1,1,1,19,0,0,1,1,1,1,
8.000000e-02,0,0,0,13,0,0,0,0,0,0,
9.000000e-02,0,0,1,5,0,0,0,0,0,0,
1.000000e-01,1,1,1,13,0,0,1,1,1,1,
1.100000e-01,1,1,1,3,0,0,1,1,1,1,
1.200000e-01,1,1,1,3,0,0,1,1,1,1,
1.300000e-01,0,0,0,10,0,0,0,0,0,0,
1.400000e-01,0,0,0,12,0,0,0,0,0,0,
1.500000e-01,1,1,1,7,0,0,1,1,1,1,
1.600000e-01,0,0,0,1,0,0,0,0,0,0,
1.700000e-01,1,1,1,24,0,0,1,1,1,1,
1.800000e-01,1,1,0,31,0,0,1,1,1,0,
1.900000e-01,1,1,1,5,0,0,1,1,1,1,
2.000000e-01,1,1,1,2,0,0,1,1,1,1,
2.100000e-01,1,1,1,39,0,0,1,1,1,1,
2.200000e-01,0,0,0,25,0,0,0,0,0,0,
2.300000e-01,0,0,0,8,0,0,0,0,0,0,
2.400000e-01,0,0,0,26,0,0,0,0,0,0,
2.500000e-01,1,1,1,4,0,0,1,1,1,1,
2.600000e-01,1,1,1,43,0,0,1,1,1,1,
2.700000e-01,0,0,0,10,0,0,0,0,0,0,
2.800000e-01,1,1,1,34,0,0,1,1,1,1,
2.900000e-01,0,0,0,33,0,0,0,0,0,0,
3.000000e-01,0,0,0,28,0,0,0,0,0,0,
3.100000e-01,1,1,1,24,0,0,1,1,1,1,
3.200000e-01,0,0,0,22,0,0,0,0,0,0,
3.300000e-01,0,0,0,5,0,0,0,0,0,0,
3.400000e-01,1,1,1,0,0,0,1,1,1,0,
3.500000e-01,0,0,0,34,0,0,0,0,0,0,
3.600000e-01,0,0,0,7,0,0,0,0,0,0,
3.700000e-01,1,1,0,9,0,0,1,1,1,1,
3.800000e-01,0,0,0,5,0,0,0,0,0,0,
3.900000e-01,0,0,1,9,0,0,0,0,0,0,
4.000000e-01,1,1,1,1,0,0,1,1,1,1,
4.100000e-01,0,0,0,5,0,0,0,0,0,0,
4.200000e-01,1,1,0,2,0,0,1,1,1,1,
4.300000e-01,0,0,0,9,0,0,0,0,0,0,
4.400000e-01,0,0,0,2,0,0,0,0,0,0,
4.500000e-01,0,0,0,6,0,0,0,0,0,0,
4.600000e-01,1,1,1,4,0,0,1,1,1,1,
4.700000e-01,1,1,1,7,0,0,1,1,1,1,
4.800000e-01,1,1,1,5,0,0,1,1,1,1,
4.900000e-01,0,0,0,7,0,0,0,0,0,0,
5.000000e-01,1,1,1,4,0,0,1,1,1,1,
5.100000e-01,0,0,0,6,0,0,0,0,0,1,
5.200000e-01,1,1,1,0,0,0,1,1,1,1,
5.300000e-01,0,0,0,5,0,0,0,0,0,0,
5.400000e-01,0,0,0,0,0,0,0,0,0,0,
5.500000e-01,0,0,0,4,0,0,0,0,0,0,
5.600000e-01,0,0,0,0,0,0,0,0,0,0,
5.700000e-01,1,1,1,2,0,0,1,1,1,1,
5.800000e-01,0,0,1,1,0,0,0,0,0,0,
5.900000e-01,0,0,0,9,0,0,0,0,0,0,
6.000000e-01,0,0,0,not_finite,0,0,0,0,0,not_finite,
6.100000e-01,1,1,1,3,0,0,1,1,1,1,
6.200000e-01,1,1,1,15,0,0,1,1,1,1,
6.300000e-01,1,1,1,13,0,0,1,1,1,1,
6.400000e-01,1,1,1,10,0,0,1,1,1,1,
6.500000e-01,0,0,0,4,0,0,0,0,0,0,
6.600000e-01,0,0,0,14,0,0,0,0,0,0,
6.700000e-01,1,1,1,5,0,0,1,1,1,1,
6.800000e-01,0,0,1,11,0,0,0,0,0,0,
6.900000e-01,1,1,1,17,0,0,1,1,1,1,
7.000000e-01,1,1,1,6,0,0,1,1,1,1,
7.100000e-01,0,0,0,18,0,0,0,0,0,0,
7.200000e-01,0,0,0,2,0,0,0,0,0,0,
7.300000e-01,1,1,1,5,0,0,1,1,1,1,
7.400000e-01,1,1,1,12,0,0,1,1,1,1,
7.500000e-01,1,1,1,17,0,0,1,1,1,1,
7.600000e-01,0,0,0,5,0,0,0,0,0,0,
7.700000e-01,0,0,0,9,0,0,0,0,0,0,
7.800000e-01,0,0,0,22,0,0,0,0,0,1,
7.900000e-01,0,0,0,30,0,0,0,0,0,0,
8.000000e-01,0,0,0,26,0,0,0,0,0,0,
8.100000e-01,1,1,1,20,0,0,1,1,1,1,
8.200000e-01,1,1,1,7,0,0,1,1,1,1,
8.300000e-01,0,0,0,13,0,0,0,0,0,0,
8.400000e-01,0,0,0,29,0,0,0,0,0,0,
8.500000e-01,1,1,1,35,0,0,1,1,1,1,
8.600000e-01,0,0,0,24,0,0,0,0,0,0,
8.700000e-01,0,0,0,24,0,0,0,0,0,0,
8.800000e-01,1,1,1,33,0,0,1,1,1,1,
8.900000e-01,1,1,1,38,0,0,1,1,1,0,
9.000000e-01,0,0,0,20,0,0,0,0,0,0,
9.100000e-01,1,1,1,22,0,0,1,1,1,1,
9.200000e-01,1,1,1,2,0,0,1,1,1,1,
9.300000e-01,1,1,1,28,0,0,1,1,1,1,
9.400000e-01,0,0,0,59,0,0,0,0,0,0,
9.500000e-01,1,1,1,67,0,0,1,1,1,1,
9.600000e-01,1,1,1,25,0,0,1,1,1,0,
9.700000e-01,0,0,0,123,0,0,0,0,0,1,
9.800000e-01,1,1,1,135,0,0,1,1,1,0,
9.900000e-01,0,0,0,260,0,0,0,0,0,0,
1.000000e+00,0,0,0,0,0,0,0,0,0,0,
