x,newlib,openlibm,matlab,maple,mpfr64,mpfr128,crlibm,intel-mkl,libmcr,mathematica,
0.000000e+00,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,
5.900000e-01,9219204630242166363,9219204630242166363,5,6,9219204630242166363,9219204630242166363,5,5,5,5,
6.000000e-01,9213524514173563988,9213524514173563988,5547654137975433,not_finite,9213524514173563988,9213524514173563988,5547654137975433,5547654137975433,5547654137975433,not_finite,
6.100000e-01,9218890521768950934,9218890521768950934,1,1,9218890521768950935,9218890521768950935,1,1,1,1,
6.200000e-01,9218615905984929684,9218615905984929684,1,1,9218615905984929685,9218615905984929685,1,1,1,1,
6.300000e-01,9218345684242458560,9218345684242458560,1,2,9218345684242458561,9218345684242458561,1,1,1,1,
6.400000e-01,9218079718137808275,9218079718137808275,1,1,9218079718137808276,9218079718137808276,1,1,1,1,
6.500000e-01,9217817875705160563,9217817875705160563,4,4,9217817875705160563,9217817875705160563,4,4,4,4,
6.600000e-01,9217560031023413908,9217560031023413908,3,3,9217560031023413908,9217560031023413908,3,3,3,3,
6.700000e-01,9217306063852556203,9217306063852556203,3,3,9217306063852556204,9217306063852556204,3,3,3,3,
6.800000e-01,9217055859296975873,9217055859296975873,4,4,9217055859296975873,9217055859296975873,4,4,4,4,
6.900000e-01,9216809307493351522,9216809307493351522,5,6,9216809307493351523,9216809307493351523,5,5,5,5,
7.000000e-01,9216566303320997993,9216566303320997993,5,6,9216566303320997994,9216566303320997994,5,5,5,5,
7.100000e-01,9216326746132757392,9216326746132757392,3,3,9216326746132757392,9216326746132757392,3,3,3,3,
7.200000e-01,9216090539504710821,9216090539504710821,3,3,9216090539504710821,9216090539504710821,3,3,3,3,
7.300000e-01,9215857591003153115,9215857591003153115,0,1,9215857591003153116,9215857591003153116,0,0,0,0,
7.400000e-01,9215627811967421100,9215627811967421100,0,1,9215627811967421101,9215627811967421101,1,1,1,1,
7.500000e-01,9215401117307298542,9215401117307298542,0,0,9215401117307298543,9215401117307298543,0,0,0,0,
7.600000e-01,9215177425313839178,9215177425313839178,0,1,9215177425313839178,9215177425313839178,0,0,0,0,
7.700000e-01,9214956657482555351,9214956657482555351,2,3,9214956657482555351,9214956657482555351,2,2,2,2,
7.800000e-01,9214711020661255094,9214711020661255094,1,1,9214711020661255094,9214711020661255094,1,1,1,1,
7.900000e-01,9214266391755236801,9214266391755236801,1,1,9214266391755236801,9214266391755236801,1,1,1,1,
8.000000e-01,9213827355814074980,9213827355814074980,0,1,9213827355814074980,9213827355814074980,0,0,0,0,
8.100000e-01,9213393773876692065,9213393773876692065,5,5,9213393773876692066,9213393773876692066,5,5,5,5,
8.200000e-01,9212965512097403769,9212965512097403769,2,2,9212965512097403770,9212965512097403770,2,2,2,2,
8.300000e-01,9212542441497884408,9212542441497884408,4,5,9212542441497884408,9212542441497884408,4,4,4,4,
8.400000e-01,9212124437733985787,9212124437733985787,2,2,9212124437733985787,9212124437733985787,2,2,2,2,
8.500000e-01,9211711380876354687,9211711380876354687,4,4,9211711380876354688,9211711380876354688,4,4,4,4,
8.600000e-01,9211303155203880741,9211303155203880741,4,4,9211303155203880741,9211303155203880741,4,4,4,4,
8.700000e-01,9210899649009084480,9210899649009084480,2,2,9210899649009084480,9210899649009084480,2,2,2,2,
8.800000e-01,9210500754414626842,9210500754414626842,4,4,9210500754414626843,9210500754414626843,4,4,4,4,
8.900000e-01,9209801340784546503,9209801340784546503,0,0,9209801340784546504,9209801340784546504,0,0,0,0,
9.000000e-01,9209008799644085609,9209008799644085609,3,3,9209008799644085609,9209008799644085609,3,3,3,3,
9.100000e-01,9208225016043500167,9208225016043500167,0,0,9208225016043500168,9208225016043500168,0,0,0,0,
9.200000e-01,9207449798555373789,9207449798555373789,0,1,9207449798555373790,9207449798555373790,0,0,0,0,
9.300000e-01,9206682961960992737,9206682961960992737,4,3,9206682961960992738,9206682961960992738,4,4,4,4,
9.400000e-01,9205879320079400390,9205879320079400390,2,2,9205879320079400390,9205879320079400390,2,2,2,2,
9.500000e-01,9204366191798900239,9204366191798900239,1,0,9204366191798900240,9204366191798900240,1,1,1,1,
9.600000e-01,9202868908084671399,9202868908084671399,4,3,9202868908084671400,9202868908084671400,4,4,4,4,
9.700000e-01,9201273175330941312,9201273175330941312,2,1,9201273175330941312,9201273175330941312,2,2,2,2,
9.800000e-01,9198328488222335071,9198328488222335071,2,1,9198328488222335072,9198328488222335072,2,2,2,2,
9.900000e-01,9193806909386650087,9193806909386650087,0,0,9193806909386650087,9193806909386650087,0,0,0,0,
1.000000e+00,4616870979110786325,4616870979110786325,1,1,4616870979110786325,4616870979110786325,1,1,1,1,
