0X1P-27,0X1P+0,0.00500000000000000010408340855861
0X1.0000000000001P-27,0X1P+0,0.00100000000000000002081668171172
0X1.FFFFFFFFFFFFFP-28,0X1P+0,0.00000000000000000000000000000000
