0000000000000000,fff0000000000000
3ff0000000000000,0000000000000000
4000000000000000,3fd34413509f79ff
4008000000000000,3fde8927964fd5fd
4010000000000000,3fe34413509f79ff
4014000000000000,3fe65df657b04301
4018000000000000,3fe8e69d7377a7fe
401c000000000000,3feb0b0b0b78cc3f
4020000000000000,3fece61cf8ef36fe
4022000000000000,3fee8927964fd5fd
4024000000000000,3ff0000000000000
4026000000000000,3ff0a98b6050c56e
4028000000000000,3ff144538de3b27f
402a000000000000,3ff1d2b643bc124f
402c000000000000,3ff2568a59e4449f
402e000000000000,3ff2d145116c1700
4030000000000000,3ff34413509f79ff
4031000000000000,3ff3afeb354b7d97
4032000000000000,3ff415989f4fc97e
4033000000000000,3ff475c655fbc110
4034000000000000,3ff4d104d427de80
4035000000000000,3ff527cf6b505b9f
4036000000000000,3ff57a903478a3ee
4037000000000000,3ff5c9a3209bf97f
4038000000000000,3ff61558620b90fe
4039000000000000,3ff65df657b04301
403a000000000000,3ff6a3bb17e3f0cf
403b000000000000,3ff6e6ddb0bbe07e
403c000000000000,3ff7278f2e0c231f
403d000000000000,3ff765fb716b63ea
403e000000000000,3ff7a249e593f57f
403f000000000000,3ff7dc9e145867e6
4040000000000000,3ff8151824c7587f
4040800000000000,3ff84bd545e4baee
4041000000000000,3ff880f009735c17
4041800000000000,3ff8b480b19487a0
4042000000000000,3ff8e69d7377a7fe
4042800000000000,3ff9175ab0e66080
4043000000000000,3ff946cb2a239f90
4043800000000000,3ff97500295007ce
4044000000000000,3ff9a209a84fbd00
4044800000000000,3ff9cdf672020c58
4045000000000000,3ff9f8d43f783a1f
4045800000000000,3ffa22afd1bc30f6
4046000000000000,3ffa4b9508a0826e
4046800000000000,3ffa738ef7000c7f
4047000000000000,3ffa9aa7f4c3d7ff
4047800000000000,3ffac0e9aef8ba9e
4048000000000000,3ffae65d36336f7e
4048800000000000,3ffb0b0b0b78cc3f
4049000000000000,3ffb2efb2bd82180
4049800000000000,3ffb52351adf7316
404a000000000000,3ffb74bfec0bcf4e
404a800000000000,3ffb96a24b537a44
404b000000000000,3ffbb7e284e3befe
404b800000000000,3ffbd8868c28e6ef
404c000000000000,3ffbf8940234019f
404c800000000000,3ffc18103b8fb690
404d000000000000,3ffc37004593426a
404d800000000000,3ffc5568eb40f0ee
404e000000000000,3ffc734eb9bbd3ff
404e800000000000,3ffc90b6045f1bf0
404f000000000000,3ffcada2e8804666
404f800000000000,3ffcca1950e4511e
4050000000000000,3ffce61cf8ef36fe
4050400000000000,3ffd01b16f9433cf
4050800000000000,3ffd1cda1a0c996e
4050c00000000000,3ffd379a365a652e
4051000000000000,3ffd51f4dd9b3a97
4051400000000000,3ffd6bed062feefe
4051800000000000,3ffd858585bc6620
4051c00000000000,3ffd9ec113032053
4052000000000000,3ffdb7a2479f867e
4052400000000000,3ffdd02ba1a1b464
4052800000000000,3ffde85f850e3f00
4052c00000000000,3ffe00403d443880
4053000000000000,3ffe17cffe4b7e10
4053400000000000,3ffe2f10e60d2b8e
4053800000000000,3ffe4604fd77e64e
4053c00000000000,3ffe5cae3991896e
4054000000000000,3ffe730e7c779b7f
4054400000000000,3ffe8927964fd5fd
4054800000000000,3ffe9efb4629ead8
4054c00000000000,3ffeb48b3ad39ad9
4055000000000000,3ffec9d913a0189e
4055400000000000,3ffedee661239f18
4055800000000000,3ffef3b4a5e40f75
4055c00000000000,3fff084556ff5969
4056000000000000,3fff1c99dcc860ee
4056400000000000,3fff30b3935b06a6
4056800000000000,3fff4493cb27eafe
4056c00000000000,3fff583bc978786f
4057000000000000,3fff6bacc8ebb67e
4057400000000000,3fff7ee7f9ec5d66
4057800000000000,3fff91ee8320991d
4057c00000000000,3fffa4c181d3e291
4058000000000000,3fffb7620a5b4dfe
4058400000000000,3fffc9d12874a6ce
4058800000000000,3fffdc0fdfa0aabf
4058c00000000000,3fffee1f2b78b06d
4059000000000000,4000000000000000
