x,y,newlib,openlibm,matlab,mpfr64,mpfr128,crlibm,intel-mkl,libmcr,mathematica,
0.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,18446744073709551615,
0.00000000000000000000,0.00000000000000000000,4003199668773774,4003199668773774,4003199668773774,4003199668773774,4003199668773774,4603179219131243634,4603179219131243634,4603179219131243634,4603179219131243634,
12.00000000000000000000,0.00000000000000000000,18446744073709551615,18446744073709551615,10808639105689190,18446744073709551615,18446744073709551615,4596373779694328218,4596373779694328218,4596373779694328218,4596373779694328218,
0.00000000000000000000,0.00000000000000000000,5504399544563940,5504399544563940,4601678019255453468,5504399544563940,5504399544563940,4601678019255453468,4601678019255453468,4601678019255453468,4601678019255453468,
8.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,
11.00000000000000000000,0.00000000000000000000,0,0,0,0,0,0,0,0,0,
