cos(x+y)=-sin(x)*sin(y)+cos(x)*cos(y),0X0P+0,0X1.921FB54442D18P+0,0X1.1A62633145C06P-54,0.00899999999999999931998839741709,0X1.1A62633145C06P-54,0.02800000000000000058286708792821
cos(x+y)=-sin(x)*sin(y)+cos(x)*cos(y),0X1.921FB54442D18P+0,0X1.0C152382D7365P+0,-0X1.BB67AE8584CAAP-1,0.00700000000000000014571677198205,-0X1.BB67AE8584CAAP-1,0.03799999999999999905631042906862
cos(x+y)=-sin(x)*sin(y)+cos(x)*cos(y),0X1.0C152382D7365P+0,0X1.921FB54442D18P-1,-0X1.0907DC193068EP-2,0.00600000000000000012490009027033,-0X1.0907DC193068EP-2,0.01600000000000000033306690738755
cos(x+y)=-sin(x)*sin(y)+cos(x)*cos(y),0X1.921FB54442D18P-1,0X1.41B2F769CF0EP-1,0X1.4060B67A85376P-3,0.00800000000000000016653345369377,0X1.4060B67A85376P-3,0.01700000000000000122124532708767
cos(x+y)=-sin(x)*sin(y)+cos(x)*cos(y),0X1.41B2F769CF0EP-1,0X1.0C152382D7365P-1,0X1.A07F921061AD2P-2,0.00500000000000000010408340855861,0X1.A07F921061AD2P-2,0.01400000000000000029143354396410
cos(x+y)=-sin(x)*sin(y)+cos(x)*cos(y),0X1.0C152382D7365P-1,0X1.921FB54442D18P-2,0X1.37AF93F9513EAP-1,0.00500000000000000010408340855861,0X1.37AF93F9513EAP-1,0.01499999999999999944488848768742
cos(x+y)=-sin(x)*sin(y)+cos(x)*cos(y),0X1.921FB54442D18P-2,0X1.41B2F769CF0EP-2,0X1.8553EE43DEF13P-1,0.00400000000000000008326672684689,0X1.8553EE43DEF13P-1,0.01600000000000000033306690738755
cos(x+y)=-sin(x)*sin(y)+cos(x)*cos(y),0X1.41B2F769CF0EP-2,0X1.0C152382D7365P-2,0X1.AD663A8AE2FDCP-1,0.00400000000000000008326672684689,0X1.AD663A8AE2FDCP-1,0.01400000000000000029143354396410
cos(x+y)=-sin(x)*sin(y)+cos(x)*cos(y),0X1.0C152382D7365P-2,0X0P+0,0X1.EE8DD4748BF14P-1,0.00400000000000000008326672684689,0X1.EE8DD4748BF14P-1,0.00800000000000000016653345369377
cos(x+y)=-sin(x)*sin(y)+cos(x)*cos(y),0X1.0F0CF064DD592P+73,0X1.E392010175EE6P-74,0X1.0BE2CEF01C8F3P-1,0.01000000000000000020816681711722,0X1.0BE2CEF01C8F3P-1,0.01499999999999999944488848768742
