cos(x-y)=sin(x)*sin(y)+cos(x)*cos(y),0X0P+0,0X1.921FB54442D18P+0,0X1.1A62633145C06P-54,0.01299999999999999940325512426398,0X1.1A62633145C06P-54,0.02699999999999999969468866822808
cos(x-y)=sin(x)*sin(y)+cos(x)*cos(y),0X1.921FB54442D18P+0,0X1.0C152382D7365P+0,0X1.BB67AE8584CAAP-1,0.00600000000000000012490009027033,0X1.BB67AE8584CAAP-1,0.03699999999999999816813200936849
cos(x-y)=sin(x)*sin(y)+cos(x)*cos(y),0X1.0C152382D7365P+0,0X1.921FB54442D18P-1,0X1.EE8DD4748BF14P-1,0.00500000000000000010408340855861,0X1.EE8DD4748BF14P-1,0.01499999999999999944488848768742
cos(x-y)=sin(x)*sin(y)+cos(x)*cos(y),0X1.921FB54442D18P-1,0X1.41B2F769CF0EP-1,0X1.F9B24942FE45BP-1,0.00400000000000000008326672684689,0X1.F9B24942FE45BP-1,0.01499999999999999944488848768742
cos(x-y)=sin(x)*sin(y)+cos(x)*cos(y),0X1.41B2F769CF0EP-1,0X1.0C152382D7365P-1,0X1.FD31F94F867C6P-1,0.00400000000000000008326672684689,0X1.FD31F94F867C6P-1,0.01499999999999999944488848768742
cos(x-y)=sin(x)*sin(y)+cos(x)*cos(y),0X1.0C152382D7365P-1,0X1.921FB54442D18P-2,0X1.FB9EA92EC689BP-1,0.00500000000000000010408340855861,0X1.FB9EA92EC689BP-1,0.01499999999999999944488848768742
cos(x-y)=sin(x)*sin(y)+cos(x)*cos(y),0X1.921FB54442D18P-2,0X1.41B2F769CF0EP-2,0X1.FE6BF2E2660AFP-1,0.00400000000000000008326672684689,0X1.FE6BF2E2660AFP-1,0.01400000000000000029143354396410
cos(x-y)=sin(x)*sin(y)+cos(x)*cos(y),0X1.41B2F769CF0EP-2,0X1.0C152382D7365P-2,0X1.FF4C5ED12E61DP-1,0.00400000000000000008326672684689,0X1.FF4C5ED12E61DP-1,0.01400000000000000029143354396410
cos(x-y)=sin(x)*sin(y)+cos(x)*cos(y),0X1.0C152382D7365P-2,0X0P+0,0X1.EE8DD4748BF14P-1,0.00400000000000000008326672684689,0X1.EE8DD4748BF14P-1,0.00800000000000000016653345369377
cos(x-y)=sin(x)*sin(y)+cos(x)*cos(y),0X1.0F0CF064DD592P+73,0X1.E392010175EE6P-74,0X1.4DABA9278085AP-1,0.01099999999999999936162176084053,0X1.0BE2CEF01C8F3P-1,0.01600000000000000033306690738755
