sin(2*x)=2*sin(x)*cos(x),0X0P+0,none,0X0P+0,0.00100000000000000002081668171172,0X0P+0,0.00100000000000000002081668171172
sin(2*x)=2*sin(x)*cos(x),0X1.921FB54442D18P+0,none,0X1.1A62633145C06P-53,0.03099999999999999977795539507497,0X1.1A62633145C06P-53,0.02900000000000000147104550762833
sin(2*x)=2*sin(x)*cos(x),0X1.0C152382D7365P+0,none,0X1.BB67AE8584CABP-1,0.00899999999999999931998839741709,0X1.BB67AE8584CABP-1,0.00800000000000000016653345369377
sin(2*x)=2*sin(x)*cos(x),0X1.0C152382D7365P-1,none,0X1.BB67AE8584CA9P-1,0.00600000000000000012490009027033,0X1.BB67AE8584CA9P-1,0.00800000000000000016653345369377
sin(2*x)=2*sin(x)*cos(x),0X1.921FB54442D18P-1,none,0X1.FFFFFFFFFFFFFP-1,0.02100000000000000130451205393456,0X1.FFFFFFFFFFFFFP-1,0.00899999999999999931998839741709
sin(2*x)=2*sin(x)*cos(x),0X1.921FB54442D18P-2,none,0X1.6A09E667F3BCCP-1,0.00600000000000000012490009027033,0X1.6A09E667F3BCCP-1,0.00700000000000000014571677198205
sin(2*x)=2*sin(x)*cos(x),0X1.0C152382D7365P-2,none,0X1.FFFFFFFFFFFFFP-2,0.00500000000000000010408340855861,0X1.FFFFFFFFFFFFFP-2,0.00700000000000000014571677198205
sin(2*x)=2*sin(x)*cos(x),0X1.0F0CF064DD592P+73,none,-0X1.C895D666CB5D5P-1,0.01299999999999999940325512426398,-0X1.C895D666CB5D5P-1,0.01499999999999999944488848768742
sin(2*x)=2*sin(x)*cos(x),0X1P-1022,none,0X1.FFFFFFFFFFFFFP-1022,0.00100000000000000002081668171172,0X1.FFFFFFFFFFFFFP-1022,0.00100000000000000002081668171172
sin(2*x)=2*sin(x)*cos(x),0X1.FFFFFFFFFFFFFP+1023,none,-0X1.452EC33014359P-7,0.02800000000000000058286708792821,-0X1.452EC33014359P-7,0.15800000000000000155431223447522
