c00921fb54442d18,3ca1a62633145c07
c008a14d57b373df,3fb01b2cf64b0bcc
c008209f5b22baa6,3fc02b8fa2799b04
c0079ff15e92016e,3fc86ad48ef41b8b
c0071f4362014835,3fd06eb23ab470ad
c0069e9565708efc,3fd4cb7bfb4961b1
c0061de768dfd5c3,3fd956e26e56d2c4
c0059d396c4f1c8a,3fde1db9a59e3b4b
c0051c8b6fbe6352,3fe19797117fbcd7
c0049bdd732daa19,3fe44ecd210b9a7f
c0041b2f769cf0e0,3fe73fd61d9df544
c0039a817a0c37a7,3fea7903041b33b8
c00319d37d7b7e6e,3fee0ccccfec59a2
c002992580eac536,3ff109cc06bf8e46
c0021877845a0bfc,3ff35736a5caa0c3
c00197c987c952c4,3ff605a90c73ab7a
c001171b8b38998b,3ff936436354eae4
c000966d8ea7e052,3ffd1a98a9cb78f0
c00015bf9217271a,40010038b6c16142
bfff2a232b0cdbc1,400434a8548a68a2
bffe28c731eb6950,40089f188bdcd7b0
bffd276b38c9f6de,400f286ef1220706
bffc260f3fa8846c,4014f7fef9020983
bffb24b3468711fb,401fa9cb6e35d3e0
bffa23574d659f89,402fca01c8226a0b
bff921fb54442d17,c329153d9443ed0b
bff8209f5b22baa6,c02fca01c82269da
bff71f4362014834,c01fa9cb6e35d3c7
bff61de768dfd5c2,c014f7fef9020970
bff51c8b6fbe6351,c00f286ef12206f9
bff41b2f769cf0df,c0089f188bdcd7a8
bff319d37d7b7e6e,c00434a8548a689c
bff21877845a0bfc,c0010038b6c16140
bff1171b8b38998a,bffd1a98a9cb78e5
bff015bf92172718,bff936436354eadb
bfee28c731eb6950,bff605a90c73ab78
bfec260f3fa8846c,bff35736a5caa0bc
bfea23574d659f88,bff109cc06bf8e44
bfe8209f5b22baa4,bfee0ccccfec5999
bfe61de768dfd5c0,bfea7903041b33af
bfe41b2f769cf0e0,bfe73fd61d9df542
bfe21877845a0bfc,bfe44ecd210b9a7d
bfe015bf92172718,bfe19797117fbcd6
bfdc260f3fa88468,bfde1db9a59e3b3e
bfd8209f5b22baa0,bfd956e26e56d2b8
bfd41b2f769cf0d8,bfd4cb7bfb4961a6
bfd015bf92172718,bfd06eb23ab470ab
bfc8209f5b22baa0,bfc86ad48ef41b86
bfc015bf92172710,bfc02b8fa2799aef
bfb015bf92172700,bfb01b2cf64b0ba3
3cc0000000000000,3cc0000000000000
3fb015bf92172720,3fb01b2cf64b0bc3
3fc015bf92172720,3fc02b8fa2799aff
3fc8209f5b22bab0,3fc86ad48ef41b97
3fd015bf92172720,3fd06eb23ab470b3
3fd41b2f769cf0e8,3fd4cb7bfb4961b7
3fd8209f5b22bab0,3fd956e26e56d2ca
3fdc260f3fa88470,3fde1db9a59e3b48
3fe015bf9217271c,3fe19797117fbcdb
3fe21877845a0c00,3fe44ecd210b9a83
3fe41b2f769cf0e4,3fe73fd61d9df549
3fe61de768dfd5c8,3fea7903041b33bc
3fe8209f5b22baa8,3fee0ccccfec59a0
3fea23574d659f8c,3ff109cc06bf8e49
3fec260f3fa88470,3ff35736a5caa0c1
3fee28c731eb6950,3ff605a90c73ab78
3ff015bf9217271c,3ff936436354eae9
3ff1171b8b38998c,3ffd1a98a9cb78ed
3ff21877845a0c00,40010038b6c1614b
3ff319d37d7b7e70,400434a8548a68a4
3ff41b2f769cf0e0,40089f188bdcd7ad
3ff51c8b6fbe6354,400f286ef1220712
3ff61de768dfd5c4,4014f7fef902097f
3ff71f4362014838,401fa9cb6e35d407
3ff8209f5b22baa8,402fca01c8226a1a
3ff921fb54442d18,434d02967c31cdb5
3ffa23574d659f8c,c02fca01c82269ac
3ffb24b3468711fc,c01fa9cb6e35d3d0
3ffc260f3fa88470,c014f7fef9020966
3ffd276b38c9f6e0,c00f286ef12206f6
3ffe28c731eb6950,c0089f188bdcd7b0
3fff2a232b0cdbc4,c00434a8548a6897
400015bf9217271a,c0010038b6c16142
4000966d8ea7e054,bffd1a98a9cb78df
4001171b8b38998c,bff936436354eadd
400197c987c952c6,bff605a90c73ab6e
40021877845a0bfe,bff35736a5caa0b9
4002992580eac536,bff109cc06bf8e46
400319d37d7b7e70,bfee0ccccfec5993
40039a817a0c37a8,bfea7903041b33b1
40041b2f769cf0e2,bfe73fd61d9df538
40049bdd732daa1a,bfe44ecd210b9a79
40051c8b6fbe6352,bfe19797117fbcd7
40059d396c4f1c8c,bfde1db9a59e3b37
40061de768dfd5c4,bfd956e26e56d2bb
40069e9565708efe,bfd4cb7bfb49619f
40071f4362014836,bfd06eb23ab470a4
40079ff15e92016e,bfc86ad48ef41b8b
4008209f5b22baa8,bfc02b8fa2799ae3
4008a14d57b373e0,bfb01b2cf64b0bac
400921fb54442d1a,3ccb9676733ae8fe
