bff0000000000000,bff921fb54442d18
bfef5c28f5c28f5c,bff5ed690583be07
bfeeb851eb851eb8,bff4978fa3269ee0
bfee147ae147ae14,bff38fe4cb950b11
bfed70a3d70a3d71,bff2b07529b1748a
bfeccccccccccccd,bff1ea93705fa172
bfec28f5c28f5c29,bff136bb485f3d91
bfeb851eb851eb85,bff09076ee9d82bb
bfeae147ae147ae1,bfefe9be811df6ca
bfea3d70a3d70a3e,bfeec3e10a736333
bfe999999999999a,bfedac670561bb50
bfe8f5c28f5c28f6,bfeca11a353bd84c
bfe851eb851eb852,bfeba042d36663db
bfe7ae147ae147ae,bfeaa8832b0b0525
bfe70a3d70a3d70a,bfe9b8bfa40885bd
bfe6666666666666,bfe8d00e692afd95
bfe5c28f5c28f5c2,bfe7edabe7a11ffd
bfe51eb851eb851e,bfe710f28188f80c
bfe47ae147ae147b,bfe639546d3fd53b
bfe3d70a3d70a3d7,bfe5665718f62b97
bfe3333333333333,bfe4978fa3269ee1
bfe28f5c28f5c290,bfe3cca01c711852
bfe1eb851eb851ec,bfe305355e86c374
bfe147ae147ae148,bfe241055329849f
bfe0a3d70a3d70a4,bfe17fcd90a0d19f
bfe0000000000000,bfe0c152382d7366
bfdeb851eb851eb8,bfe0055d080bb634
bfdd70a3d70a3d70,bfde97792c522be0
bfdc28f5c28f5c28,bfdd2887569581c9
bfdae147ae147ae2,bfdbbd9170937b80
bfd999999999999a,bfda564ac0e73a34
bfd851eb851eb852,bfd8f26c2a5d5e1d
bfd70a3d70a3d70a,bfd791b37f9e8a25
bfd5c28f5c28f5c2,bfd633e2ee53c5b7
bfd47ae147ae147a,bfd4d8c07dd17d7b
bfd3333333333332,bfd380159e14f6fd
bfd1eb851eb851ec,bfd229aec47638dd
bfd0a3d70a3d70a4,bfd0d55b13e747ae
bfceb851eb851eb8,bfcf05d81df0953f
bfcc28f5c28f5c28,bfcc646aa44819d9
bfc9999999999998,bfc9c618aa4ae23b
bfc70a3d70a3d708,bfc72a90648fbf23
bfc47ae147ae147c,bfc49182e599c593
bfc1eb851eb851ec,bfc1faa3bf43ad3b
bfbeb851eb851eb8,bfbecb5156ece085
bfb9999999999998,bfb9a49276037882
bfb47ae147ae1478,bfb4807d13203189
bfaeb851eb851eb0,bfaebd0bd734d89f
bfa47ae147ae1480,bfa47c4773aebd5e
bf947ae147ae1480,bf947b3ac64be09f
0000000000000000,0000000000000000
3f947ae147ae1480,3f947b3ac64be09f
3fa47ae147ae1480,3fa47c4773aebd5e
3faeb851eb851ec0,3faebd0bd734d8af
3fb47ae147ae1480,3fb4807d13203191
3fb99999999999a0,3fb9a4927603788a
3fbeb851eb851ec0,3fbecb5156ece08d
3fc1eb851eb851f0,3fc1faa3bf43ad3f
3fc47ae147ae1478,3fc49182e599c58f
3fc70a3d70a3d708,3fc72a90648fbf23
3fc9999999999998,3fc9c618aa4ae23b
3fcc28f5c28f5c28,3fcc646aa44819d9
3fceb851eb851eb8,3fcf05d81df0953f
3fd0a3d70a3d70a4,3fd0d55b13e747ae
3fd1eb851eb851ec,3fd229aec47638dd
3fd3333333333334,3fd380159e14f700
3fd47ae147ae147c,3fd4d8c07dd17d7e
3fd5c28f5c28f5c4,3fd633e2ee53c5ba
3fd70a3d70a3d70c,3fd791b37f9e8a27
3fd851eb851eb854,3fd8f26c2a5d5e1f
3fd999999999999c,3fda564ac0e73a36
3fdae147ae147ae0,3fdbbd9170937b7e
3fdc28f5c28f5c28,3fdd2887569581c9
3fdd70a3d70a3d70,3fde97792c522be0
3fdeb851eb851eb8,3fe0055d080bb634
3fe0000000000000,3fe0c152382d7366
3fe0a3d70a3d70a4,3fe17fcd90a0d19f
3fe147ae147ae148,3fe241055329849f
3fe1eb851eb851ec,3fe305355e86c374
3fe28f5c28f5c290,3fe3cca01c711852
3fe3333333333334,3fe4978fa3269ee2
3fe3d70a3d70a3d8,3fe5665718f62b98
3fe47ae147ae147c,3fe639546d3fd53c
3fe51eb851eb8520,3fe710f28188f80e
3fe5c28f5c28f5c2,3fe7edabe7a11ffd
3fe6666666666666,3fe8d00e692afd95
3fe70a3d70a3d70a,3fe9b8bfa40885bd
3fe7ae147ae147ae,3feaa8832b0b0525
3fe851eb851eb852,3feba042d36663db
3fe8f5c28f5c28f6,3feca11a353bd84c
3fe999999999999a,3fedac670561bb50
3fea3d70a3d70a3e,3feec3e10a736333
3feae147ae147ae2,3fefe9be811df6cc
3feb851eb851eb86,3ff09076ee9d82bc
3fec28f5c28f5c2a,3ff136bb485f3d92
3fecccccccccccce,3ff1ea93705fa173
3fed70a3d70a3d70,3ff2b07529b17488
3fee147ae147ae14,3ff38fe4cb950b11
3feeb851eb851eb8,3ff4978fa3269ee0
3fef5c28f5c28f5c,3ff5ed690583be07
3ff0000000000000,3ff921fb54442d18
