0.000000e+00,-inf,
1.000000e-02,-4.605170e+00,
2.000000e-02,-3.912023e+00,
3.000000e-02,-3.506558e+00,
4.000000e-02,-3.218876e+00,
5.000000e-02,-2.995732e+00,
6.000000e-02,-2.813411e+00,
7.000000e-02,-2.659260e+00,
8.000000e-02,-2.525729e+00,
9.000000e-02,-2.407946e+00,
1.000000e-01,-2.302585e+00,
1.100000e-01,-2.207275e+00,
1.200000e-01,-2.120264e+00,
1.300000e-01,-2.040221e+00,
1.400000e-01,-1.966113e+00,
1.500000e-01,-1.897120e+00,
1.600000e-01,-1.832581e+00,
1.700000e-01,-1.771957e+00,
1.800000e-01,-1.714798e+00,
1.900000e-01,-1.660731e+00,
2.000000e-01,-1.609438e+00,
2.100000e-01,-1.560648e+00,
2.200000e-01,-1.514128e+00,
2.300000e-01,-1.469676e+00,
2.400000e-01,-1.427116e+00,
2.500000e-01,-1.386294e+00,
2.600000e-01,-1.347074e+00,
2.700000e-01,-1.309333e+00,
2.800000e-01,-1.272966e+00,
2.900000e-01,-1.237874e+00,
3.000000e-01,-1.203973e+00,
3.100000e-01,-1.171183e+00,
3.200000e-01,-1.139434e+00,
3.300000e-01,-1.108663e+00,
3.400000e-01,-1.078810e+00,
3.500000e-01,-1.049822e+00,
3.600000e-01,-1.021651e+00,
3.700000e-01,-9.942523e-01,
3.800000e-01,-9.675840e-01,
3.900000e-01,-9.416085e-01,
4.000000e-01,-9.162907e-01,
4.100000e-01,-8.915981e-01,
4.200000e-01,-8.675006e-01,
4.300000e-01,-8.439701e-01,
4.400000e-01,-8.209806e-01,
4.500000e-01,-7.985077e-01,
4.600000e-01,-7.765288e-01,
4.700000e-01,-7.550226e-01,
4.800000e-01,-7.339692e-01,
4.900000e-01,-7.133499e-01,
5.000000e-01,-6.931472e-01,
5.100000e-01,-6.733446e-01,
5.200000e-01,-6.539265e-01,
5.300000e-01,-6.348783e-01,
5.400000e-01,-6.161861e-01,
5.500000e-01,-5.978370e-01,
5.600000e-01,-5.798185e-01,
5.700000e-01,-5.621189e-01,
5.800000e-01,-5.447272e-01,
5.900000e-01,-5.276327e-01,
5.049351e-321,-7.375106e+02,
4.450148e-309,-7.100059e+02,
6.100000e-01,-4.942963e-01,
6.200000e-01,-4.780358e-01,
6.300000e-01,-4.620355e-01,
6.400000e-01,-4.462871e-01,
6.500000e-01,-4.307829e-01,
6.600000e-01,-4.155154e-01,
6.700000e-01,-4.004776e-01,
6.800000e-01,-3.856625e-01,
6.900000e-01,-3.710637e-01,
7.000000e-01,-3.566749e-01,
7.100000e-01,-3.424903e-01,
7.200000e-01,-3.285041e-01,
7.300000e-01,-3.147107e-01,
7.400000e-01,-3.011051e-01,
7.500000e-01,-2.876821e-01,
7.600000e-01,-2.744368e-01,
7.700000e-01,-2.613648e-01,
7.800000e-01,-2.484614e-01,
7.900000e-01,-2.357223e-01,
8.000000e-01,-2.231436e-01,
8.100000e-01,-2.107210e-01,
8.200000e-01,-1.984509e-01,
8.300000e-01,-1.863296e-01,
8.400000e-01,-1.743534e-01,
8.500000e-01,-1.625189e-01,
8.600000e-01,-1.508229e-01,
8.700000e-01,-1.392621e-01,
8.800000e-01,-1.278334e-01,
8.900000e-01,-1.165338e-01,
9.000000e-01,-1.053605e-01,
9.100000e-01,-9.431068e-02,
9.200000e-01,-8.338161e-02,
9.300000e-01,-7.257069e-02,
9.400000e-01,-6.187540e-02,
9.500000e-01,-5.129329e-02,
9.600000e-01,-4.082199e-02,
9.700000e-01,-3.045921e-02,
9.800000e-01,-2.020271e-02,
9.900000e-01,-1.005034e-02,
1.000000e+00,0.000000e+00,
