0X1.2309CE54P+43,0X0P+0,0X1.921FB54442D18P+0,0.00400000000000000008326672684689
0X1.C750D74A6AP+52,0X1.2309CE54P+43,0X1.91CDE3F06F5D1P+0,0.01200000000000000024980018054066
0X0P+0,0X1.C750D74A6AP+52,0X0P+0,0.00000000000000000000000000000000
0X1.2309CE54P+43,0X1.C750D74A6AP+52,0X1.47454F4DD1995P-10,0.01000000000000000020816681711722
0X1.2309CE54P+43,0X1.C750D74A6AP+52,0X1.47454F4DD1995P-10,0.00899999999999999931998839741709
