sin(2*x)=2*sin(x)*cos(x),0X0P+0,none,0X0P+0,0.00000000000000000000000000000000,-0X1P+0,0.00000000000000000000000000000000
sin(2*x)=2*sin(x)*cos(x),0X1.921FB54442D18P+0,none,0X1.1A62633145C06P-53,0.00000000000000000000000000000000,0X1.FFFFFFFFFFFFFP+0,0.00000000000000000000000000000000
sin(2*x)=2*sin(x)*cos(x),0X1.0C152382D7365P+0,none,0X1.BB67AE8584CABP-1,0.00000000000000000000000000000000,0X1.3B67AE8584CA9P+0,0.00000000000000000000000000000000
sin(2*x)=2*sin(x)*cos(x),0X1.0C152382D7365P-1,none,0X1.BB67AE8584CA9P-1,0.00000000000000000000000000000000,0X1.126145E9ECD51P-3,0.00000000000000000000000000000000
sin(2*x)=2*sin(x)*cos(x),0X1.921FB54442D18P-1,none,0X1.FFFFFFFFFFFFFP-1,0.00000000000000000000000000000000,0X1.6A09E667F3BCBP-1,0.00000000000000000000000000000000
sin(2*x)=2*sin(x)*cos(x),0X1.921FB54442D18P-2,none,0X1.6A09E667F3BCCP-1,0.00000000000000000000000000000000,-0X1.44A24A20F8F8FP-3,0.00000000000000000000000000000000
sin(2*x)=2*sin(x)*cos(x),0X1.0C152382D7365P-2,none,0X1.FFFFFFFFFFFFFP-2,0.00000000000000000000000000000000,-0X1.CB0BF0B6B710AP-2,0.00000000000000000000000000000000
sin(2*x)=2*sin(x)*cos(x),0X1.0F0CF064DD592P+73,none,-0X1.C895D666CB5D5P-1,0.00000000000000000000000000000000,-0X1.1D22897766C09P+1,0.00000000000000000000000000000000
sin(2*x)=2*sin(x)*cos(x),0X1P-1022,none,0X1.FFFFFFFFFFFFFP-1022,0.00000000000000000000000000000000,-0X1P+0,0.00000000000000000000000000000000
sin(2*x)=2*sin(x)*cos(x),0X1.FFFFFFFFFFFFFP+1023,none,-0X1.452EC33014359P-7,0.00000000000000000000000000000000,0X1.0289910993C57P+0,0.00000000000000000000000000000000
