-3.141592653589790,0.000000000000000
-3.078760800517990,0.062914667253650
-3.015928947446200,0.126329378446108
-2.953097094374400,0.190760202218566
-2.890265241302600,0.256756360367726
-2.827433388230810,0.324919696232906
-2.764601535159010,0.395928008797721
-2.701769682087220,0.470564281212251
-2.638937829015420,0.549754652192770
-2.576105975943630,0.634619297544148
-2.513274122871830,0.726542528005361
-2.450442269800030,0.827271945972476
-2.387610416728240,0.939062505817492
-2.324778563656440,1.064891840324790
-2.261946710584650,1.208792350409600
-2.199114857512850,1.376381920471170
-2.136283004441050,1.575747859968650
-2.073451151369260,1.818993247281060
-2.010619298297460,2.125108173157200
-1.947787445225670,2.525711689447300
-1.884955592153870,3.077683537175250
-1.822123739082070,3.894742854929860
-1.759291886010280,5.242183581113180
-1.696460032938480,7.915815088305840
-1.633628179866690,15.894544843865400
-1.570796326794890,-1614905391523410.000000000000000
-1.507964473723100,-15.894544843865300
-1.445132620651300,-7.915815088305830
-1.382300767579500,-5.242183581113170
-1.319468914507710,-3.894742854929850
-1.256637061435910,-3.077683537175250
-1.193805208364120,-2.525711689447300
-1.130973355292320,-2.125108173157200
-1.068141502220520,-1.818993247281060
-1.005309649148730,-1.575747859968640
-0.942477796076937,-1.376381920471170
-0.879645943005141,-1.208792350409600
-0.816814089933346,-1.064891840324790
-0.753982236861550,-0.939062505817491
-0.691150383789754,-0.827271945972474
-0.628318530717958,-0.726542528005360
-0.565486677646162,-0.634619297544148
-0.502654824574366,-0.549754652192769
-0.439822971502570,-0.470564281212251
-0.376991118430774,-0.395928008797720
-0.314159265358978,-0.324919696232905
-0.251327412287183,-0.256756360367726
-0.188495559215387,-0.190760202218566
-0.125663706143591,-0.126329378446107
-0.062831853071796,-0.062914667253649
0.000000000000000,0.000000000000000
0.062831853071796,0.062914667253650
0.125663706143591,0.126329378446108
0.188495559215387,0.190760202218567
0.251327412287183,0.256756360367727
0.314159265358979,0.324919696232906
0.376991118430775,0.395928008797721
0.439822971502571,0.470564281212251
0.502654824574367,0.549754652192770
0.565486677646163,0.634619297544148
0.62,Indeterminate
0.691150383789755,0.827271945972476
0.753982236861550,0.939062505817492
0.816814089933346,1.064891840324790
0.879645943005142,1.208792350409610
0.942477796076937,1.376381920471170
1.005309649148730,1.575747859968650
1.068141502220520,1.818993247281060
1.130973355292320,2.125108173157200
1.193805208364120,2.525711689447300
1.256637061435910,3.077683537175250
1.319468914507710,3.894742854929870
1.382300767579500,5.242183581113170
1.445132620651300,7.915815088305890
1.507964473723100,15.894544843865300
1.570796326794890,-2626266436731860.000000000000000
1.633628179866690,-15.894544843865100
1.696460032938480,-7.915815088305840
1.759291886010280,-5.242183581113150
1.822123739082080,-3.894742854929860
1.884955592153870,-3.077683537175250
1.947787445225670,-2.525711689447300
2.010619298297460,-2.125108173157200
2.073451151369260,-1.818993247281060
2.136283004441050,-1.575747859968640
2.199114857512850,-1.376381920471170
2.261946710584650,-1.208792350409600
2.324778563656440,-1.064891840324790
2.387610416728240,-0.939062505817490
2.450442269800030,-0.827271945972475
2.513274122871830,-0.726542528005360
2.576105975943630,-0.634619297544147
2.638937829015420,-0.549754652192770
2.701769682087220,-0.470564281212250
2.764601535159010,-0.395928008797721
2.827433388230810,-0.324919696232905
2.890265241302610,-0.256756360367726
2.953097094374400,-0.190760202218566
3.015928947446200,-0.126329378446107
3.078760800517990,-0.062914667253649
3.141592653589790,0.000000000000001
