-100.,3.72007597602083596295969580386311833735889229237678196712061387666329047589582e-44
-98.,2.748785007910214929956328761371856588953132860316523297892513630967519583191675e-43
-96.,2.031092662734810925690368777712955382670817683531436185415229678288930137466107e-42
-94.,1.500785762707394887544965003009105458417081168445378468976407201701682082423886e-41
-92.,1.10893901931213637945959753435211714564198017687306496589370212685363886672298e-40
-90.,8.194012623990515430361108213381943390427132378589636479667374439448888471998801e-40
-88.,6.054601895401185884531860533810599287768347010082648170864063142741445038264421e-39
-86.,4.473779306181120734627655839169743997875489624858382665442086725702486406973658e-38
-84.,3.305700626760734298455096425735447481813412386484862757646693544586710424758733e-37
-82.,2.442600737740527679440802607414812130872009992469495172662859704568762406937032e-36
-80.,1.804851387845415172312128357350027421171103097839728692948688401924652537942246e-35
-78.,1.333614815502261341453014079127396714793428961709544337630849251280330214197488e-34
-76.,9.854154686111258028938097973614110920737696844845871780766343326752228424042308e-34
-74.,7.281290178321643834296973716877553324763169176039320982529827144213646724041773e-33
-72.,5.380186160021138413818187270454184208301634930276294865388867234566684755862221e-32
-70.,3.97544973590864680778909975379482545233245026962379329084146054352525366090416e-31
-68.,2.937482111710802946608880642392871963840654293470437352514713232662208819491905e-30
-66.,2.170522011303639411986569259572706328906757845744012219704285076289543757451673e-29
-64.,1.60381089054863785297608703414233538099836384021935292174409464096842690270901e-28
-62.,1.185064864233981006285030739097280989067371470800345712114149624232154910700183e-27
-60.,8.756510762696520338488732800739166036557107481781758906056715423879402026733377e-27
-58.,6.470234925645460326154039552926489376499135891786994488614968687724504192728192e-26
-56.,4.780892883885469081277177042317962893889591856615410715093105307828064386882339e-25
-54.,3.532628572200807029735392810177208837390456582907219239618728044050057105417276e-24
-52.,2.610279069667704804702695315331864809315658855657738226659878117787112808069929e-23
-50.,1.928749847963917783017342816527012574752832651230262910897809103820511624979647e-22
-48.,1.425164082740935106285321028034060226297689848644563851957420727378722240480183e-21
-46.,1.053061735755381237876332444942810880553812862829938214330710569978493854850176e-20
-44.,7.78113224113379651571331672927989819182646067493518301561578657819200585461073e-20
-42.,5.749522264293559806664380880573423424947557974323741891553019184740329914805596e-19
-40.,4.248354255291588995329234782858658017879565554166446288050818918926033063926915e-18
-38.,3.13913279204802962870896465223191964910214748025654909203368062019512233566424e-17
-36.,2.319522830243569388312263609738080041136516077421054488658035200965100775923886e-16
-34.,1.713908431542012966302720342576049241178116833744391523703773475250009662267901e-15
-32.,1.266416554909417572312090415596509638213583379530965917253757587414461887581457e-14
-30.,9.357622968840174604915832223378706744958322688935880416413318619960842833767617e-14
-28.,6.914400106940203009412584658741409271181527296346090570501618861653794362110519e-13
-26.,5.109089028063324719874400193479215766594073423601830189769617789199523519654617e-12
-24.,3.775134544279097751644969547523406779168606482567375617965378112368719892067211e-11
