x,newlib,openlibm,matlab,maple,mpfr64,mpfr128,crlibm,intel-mkl,libmcr,mathematica,
2.000000e-01,19147416477283,19147416477283,19147416477283,19147416477281,19147416477284,19147416477284,19147416477283,19147416477283,172326748295549,19147416477283,
3.000000e-01,32208762987583,32208762987583,32208762987583,32208762987600,32208762987584,32208762987584,32208762987583,32208762987583,289878866888274,32208762987583,
4.000000e-01,76177201675446,76177201675446,76177201675446,76177201675449,76177201675446,76177201675446,76177201675446,76177201675446,685594815079012,76177201675446,
5.000000e-01,148897796225927,148897796225927,148897796225927,148897796225929,148897796225927,148897796225927,148897796225927,148897796225927,923024414019700,148897796225927,
6.000000e-01,129449043015146,129449043015146,129449043015146,129449043015150,129449043015146,129449043015146,129449043015146,129449043015146,1165041387136325,129449043015146,
7.000000e-01,208572882148659,208572882148659,208572882148660,208572882148666,208572882148660,208572882148660,208572882148659,208572882148660,1877155939337935,208572882148659,
8.000000e-01,319663353177742,319663353177742,319663353177742,319663353177743,319663353177742,319663353177742,319663353177742,319663353177742,2743489984111853,319663353177742,
9.000000e-01,474988451930078,474988451930078,474988451930078,474988451930085,474988451930078,474988451930078,474988451930078,474988451930078,3103247615753630,474988451930078,
1.000000e+00,695364394481106,695364394481106,695364394481106,695364394481109,695364394481106,695364394481106,695364394481106,695364394481106,3747938329280700,695364394481106,
1.100000e+00,1019415347611209,1019415347611209,1019415347611209,1019415347611218,1019415347611210,1019415347611210,1019415347611209,1019415347611209,4829846895613760,1019415347611209,
1.200000e+00,1322037554813505,1322037554813505,1322037554813505,1322037554813510,1322037554813506,1322037554813506,1322037554813505,1322037554813505,5586302822943848,1322037554813505,
1.300000e+00,1592470460191940,1592470460191940,1592470460191940,1592470460191946,1592470460191940,1592470460191940,1592470460191940,1592470460191940,7283448067721353,1592470460191940,
1.400000e+00,2405763683541711,2405763683541711,2405763683541711,2405763683541714,2405763683541712,2405763683541712,2405763683541711,2405763683541711,9071107137557414,2405763683541711,
