x,newlib,openlibm,matlab,maple,mpfr64,mpfr128,crlibm,intel-mkl,libmcr,mathematica,
3.500000e+00,1,1,1,34910925734189,0,0,1,1,8080151768430333,34910925734151,
3.600000e+00,0,0,0,33114106371459,0,0,0,0,5971694547429102,33114106371435,
3.700000e+00,1,1,1,31449206861295,0,0,1,1,4761955162464144,31449206861268,
3.800000e+00,1,1,1,29903940502674,0,0,1,1,3451380550661426,29903940502664,
3.900000e+00,0,0,0,28467380822858,0,0,0,0,1913779172538547,28467380822822,
4.000000e+00,1,1,1,27129790062705,0,0,1,1,756588440305385,27129790062696,
-1.797693e+308,1,1,1,9218402828033378827,0,0,1,1,9182123893886206365,9218402828033378838,
-1.617924e+308,1,1,1,31,0,0,1,1,9216351733787203450,1,
-1.438155e+308,1,1,1,31,0,0,1,1,9233757087848144547,1,
-1.258385e+308,1,1,1,31,0,0,1,1,1448229686577445,1,
-1.078616e+308,1,1,1,31,0,0,1,1,6727876164478375,1,
-8.988466e+307,1,1,1,31,0,0,1,1,36045344454182139,1,
-7.190773e+307,1,1,1,31,0,0,1,1,9204504769200320189,1,
-5.393079e+307,1,1,1,31,0,0,1,1,9218115461784655601,1,
-3.595386e+307,1,1,1,31,0,0,1,1,13744798973186170,1,
-1.797693e+307,1,1,1,31,0,0,1,1,3237775448907143,1,
1.797693e+307,0,0,0,9219506113849350674,0,0,0,0,9213830270829815154,9219506113849350704,
3.595386e+307,0,0,0,30,0,0,0,0,9222106825558628676,0,
5.393079e+307,0,0,0,30,0,0,0,0,19717876129585639,0,
7.190773e+307,0,0,0,30,0,0,0,0,2234527842347890,0,
8.988466e+307,0,0,0,30,0,0,0,0,36045344454182140,0,
1.078616e+308,0,0,0,30,0,0,0,0,15184273332236966,0,
1.258385e+308,0,0,0,30,0,0,0,0,1448229686577444,0,
1.438155e+308,0,0,0,30,0,0,0,0,9233757087848144546,0,
1.617924e+308,0,0,0,30,0,0,0,0,9216351733787203449,0,
1.797693e+308,0,0,0,30,0,0,0,0,9182123893886206364,0,
