0X0P+0,0X0P+0,0.00700000000000000014571677198205
0X1.921FB54442D18P+0,0X1P+0,0.00600000000000000012490009027033
0X1.0C152382D7365P+0,0X1.BB67AE8584CAAP-1,0.00100000000000000002081668171172
0X1.0C152382D7365P-1,0X1.FFFFFFFFFFFFFP-2,0.00000000000000000000000000000000
0X1.921FB54442D18P-1,0X1.6A09E667F3BCCP-1,0.00000000000000000000000000000000
0X1.921FB54442D18P-2,0X1.87DE2A6AEA963P-2,0.00000000000000000000000000000000
0X1.41B2F769CF0EP-1,0X1.2CF2304755A5EP-1,0.00000000000000000000000000000000
0X1.41B2F769CF0EP-2,0X1.3C6EF372FE94FP-2,0.00000000000000000000000000000000
0X1.0C152382D7365P-2,0X1.0907DC193069P-2,0.00000000000000000000000000000000
INF,-NAN,0.00100000000000000002081668171172
-INF,-NAN,0.00000000000000000000000000000000
-NAN,-NAN,0.00000000000000000000000000000000
0X1.0F0CF064DD592P+73,-0X1.B453AB76BF397P-1,0.00200000000000000004163336342344
