x,openlibm,matlab,maple,mpfr64,mpfr128,crlibm,intel-mkl,libmcr,mathematica,
0.00000000000000000000,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,
0.55000000000000004441,0,9219757931020267529,9219757931020267528,0,0,9219757931020267529,9219757931020267529,9219757931020267529,9219757931020267529,
0.56000000000000005329,0,9219615921784599167,9219615921784599156,0,0,9219615921784599167,9219615921784599167,9219615921784599167,9219615921784599167,
0.57000000000000006217,0,9219476426119147581,9219476426119147581,1,1,9219476426119147581,9219476426119147581,9219476426119147581,9219476426119147581,
0.57999999999999996003,0,9219339356588653712,9219339356588653702,0,0,9219339356588653712,9219339356588653712,9219339356588653712,9219339356588653712,
0.58999999999999996891,0,9219204630242166368,9219204630242166357,0,0,9219204630242166368,9219204630242166368,9219204630242166368,9219204630242166368,
0.59999999999999997780,0,9219072168311539421,46922048054510387,0,0,9219072168311539421,9219072168311539421,9219072168311539421,46922048054510388,
0.60999999999999998668,0,9218890521768950935,46867440326692545,1,1,9218890521768950935,9218890521768950935,9218890521768950935,46867440326692551,
0.61999999999999999556,0,9218615905984929685,9218597598265994933,1,1,9218615905984929685,9218615905984929685,9218615905984929685,9218597598265994935,
0.63000000000000000444,0,9218345684242458561,9218327669459627151,1,1,9218345684242458561,9218345684242458561,9218345684242458561,9218327669459627153,
0.64000000000000001332,0,9218079718137808276,9218061987064164921,1,1,9218079718137808276,9218079718137808276,9218079718137808276,9218061987064164924,
0.65000000000000002220,0,9217817875705160567,9217800419542984051,0,0,9217817875705160567,9217817875705160567,9217817875705160567,9217800419542984053,
0.66000000000000003109,0,9217560031023413911,9217542841377964126,0,0,9217560031023413911,9217560031023413911,9217560031023413911,9217542841377964134,
0.67000000000000003997,0,9217306063852556206,9217289132707832353,1,1,9217306063852556206,9217306063852556206,9217306063852556206,9217289132707832359,
0.68000000000000004885,0,9217055859296975877,9217039178993270515,0,0,9217055859296975877,9217055859296975877,9217055859296975877,9217039178993270521,
0.69000000000000005773,0,9216809307493351527,9216792870706443229,1,1,9216809307493351527,9216809307493351527,9216809307493351527,9216792870706443237,
0.70000000000000006661,0,9216566303320997998,9216550103042841085,1,1,9216566303320997998,9216566303320997998,9216566303320997998,9216550103042841096,
0.70999999999999996447,0,9216326746132757395,9216310775653541344,0,0,9216326746132757395,9216326746132757395,9216326746132757395,9216310775653541355,
0.71999999999999997335,0,9216090539504710824,9216074792396174380,0,0,9216090539504710824,9216090539504710824,9216090539504710824,9216074792396174386,
0.72999999999999998224,0,9215857591003153115,9215842061103049262,1,1,9215857591003153115,9215857591003153115,9215857591003153115,9215842061103049268,
0.73999999999999999112,0,9215627811967421100,9215612493365038965,1,1,9215627811967421101,9215627811967421101,9215627811967421101,9215612493365038966,
0.75000000000000000000,0,9215401117307298542,9215386004329957039,1,1,9215401117307298542,9215401117307298542,9215401117307298542,9215386004329957039,
0.76000000000000000888,0,9215177425313839178,9215162512514275220,0,0,9215177425313839178,9215177425313839178,9215177425313839178,9215162512514275220,
0.77000000000000001776,0,9214956657482555353,9214941939627136430,0,0,9214956657482555353,9214956657482555353,9214956657482555353,9214941939627136431,
0.78000000000000002665,0,9214711020661255095,9214696492718952389,0,0,9214711020661255095,9214711020661255095,9214711020661255095,9214696492718952394,
0.79000000000000003553,0,9214266391755236802,9214252048887300726,0,0,9214266391755236802,9214266391755236802,9214266391755236802,9214252048887300728,
0.80000000000000004441,0,9213827355814074980,9213813193364360081,0,0,9213827355814074980,9213827355814074980,9213827355814074980,9213813193364360083,
0.81000000000000005329,0,9213393773876692070,9213379787362582942,1,1,9213393773876692070,9213393773876692070,9213393773876692070,9213379787362582943,
0.82000000000000006217,0,9212965512097403771,9212951697201297687,1,1,9212965512097403771,9212965512097403771,9212965512097403771,9212951697201297697,
0.83000000000000007105,0,9212542441497884412,9212528794059190235,0,0,9212542441497884412,9212542441497884412,9212542441497884412,9212528794059190239,
0.83999999999999996891,0,9212124437733985789,9212110953741601954,0,0,9212124437733985789,9212124437733985789,9212124437733985789,9212110953741601963,
0.84999999999999997780,0,9211711380876354691,9211698056461592393,1,1,9211711380876354691,9211711380876354691,9211711380876354691,9211698056461592397,
0.85999999999999998668,0,9211303155203880745,9211289986633800933,0,0,9211303155203880745,9211303155203880745,9211303155203880745,9211289986633800941,
0.86999999999999999556,0,9210899649009084482,9210886632680220078,0,0,9210899649009084482,9210899649009084482,9210899649009084482,9210886632680220086,
0.88000000000000000444,0,9210500754414626846,9210487886847063692,1,1,9210500754414626846,9210500754414626846,9210500754414626846,9210487886847063696,
0.89000000000000001332,0,9209801340784546503,9209788618616338729,1,1,9209801340784546503,9209801340784546503,9209801340784546503,9209788618616338737,
0.90000000000000002220,0,9209008799644085612,9208996219625983058,0,0,9209008799644085612,9209008799644085612,9209008799644085612,9208996219625983058,
0.91000000000000003109,0,9208225016043500167,9208212575033967059,1,1,9208225016043500167,9208225016043500167,9208225016043500167,9208212575033967065,
0.92000000000000003997,0,9207449798555373789,9207437493515879719,1,1,9207449798555373789,9207449798555373789,9207449798555373789,9207437493515879719,
0.93000000000000004885,0,9206682961960992741,9206670789951558120,1,1,9206682961960992741,9206682961960992741,9206682961960992741,9206670789951558121,
0.94000000000000005773,0,9205879320079400392,9205867278254380184,0,0,9205879320079400392,9205879320079400392,9205879320079400392,9205867278254380191,
0.95000000000000006661,0,9204366191798900240,9204354277402990786,1,1,9204366191798900240,9204366191798900240,9204366191798900240,9204354277402990790,
0.95999999999999996447,0,9202868908084671403,9202857118449126293,1,1,9202868908084671403,9202868908084671403,9202868908084671403,9202857118449126294,
0.96999999999999997335,0,9201273175330941314,9201261507869983355,0,0,9201273175330941314,9201273175330941314,9201273175330941314,9201261507869983362,
0.97999999999999998224,0,9198328488222335073,9198316940429752300,1,1,9198328488222335073,9198328488222335073,9198328488222335073,9198316940429752303,
0.98999999999999999112,0,9193806909386650087,9193795478832564515,0,0,9193806909386650087,9193806909386650087,9193806909386650087,9193795478832564518,
1.00000000000000000000,0,4616870979110786326,4616859663438585131,0,0,4616870979110786326,4616870979110786326,4616870979110786326,4616859663438585131,
