x,openlibm,matlab,maple,mpfr64,mpfr128,crlibm,intel-mkl,libmcr,mathematica,
0.00000000000000000000,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,
0.01000000000000000021,0,0,1,1,1,0,0,0,1,
0.02000000000000000042,0,0,13,1,1,0,0,0,0,
0.02999999999999999889,0,0,4,0,0,0,0,0,0,
0.04000000000000000083,0,0,1,1,1,0,0,0,0,
0.05000000000000000278,0,0,2,1,1,0,0,0,0,
0.05999999999999999778,0,0,14,1,1,0,0,0,0,
0.07000000000000000666,0,0,18,1,1,0,0,0,0,
0.08000000000000000167,0,0,13,0,0,0,0,0,0,
0.08999999999999999667,0,1,5,0,0,0,0,0,0,
0.10000000000000000555,0,0,12,1,1,0,0,0,0,
0.11000000000000000056,0,0,2,1,1,0,0,0,0,
0.11999999999999999556,0,0,2,1,1,0,0,0,0,
0.13000000000000000444,0,0,10,0,0,0,0,0,0,
0.14000000000000001332,0,0,12,0,0,0,0,0,0,
0.14999999999999999445,0,0,6,1,1,0,0,0,0,
0.16000000000000000333,0,0,1,0,0,0,0,0,0,
0.17000000000000001221,0,0,23,1,1,0,0,0,0,
0.17999999999999999334,0,1,30,1,1,0,0,0,1,
0.19000000000000000222,0,0,4,1,1,0,0,0,0,
0.20000000000000001110,0,0,1,1,1,0,0,0,0,
0.20999999999999999223,0,0,38,1,1,0,0,0,0,
0.22000000000000000111,0,0,25,0,0,0,0,0,0,
0.23000000000000000999,0,0,8,0,0,0,0,0,0,
0.23999999999999999112,0,0,26,0,0,0,0,0,0,
0.25000000000000000000,0,0,3,1,1,0,0,0,0,
0.26000000000000000888,0,0,42,1,1,0,0,0,0,
0.27000000000000001776,0,0,10,0,0,0,0,0,0,
0.28000000000000002665,0,0,33,1,1,0,0,0,0,
0.28999999999999998002,0,0,33,0,0,0,0,0,0,
0.29999999999999998890,0,0,28,0,0,0,0,0,0,
0.30999999999999999778,0,0,23,1,1,0,0,0,0,
0.32000000000000000666,0,0,22,0,0,0,0,0,0,
0.33000000000000001554,0,0,5,0,0,0,0,0,0,
0.34000000000000002442,0,0,1,1,1,0,0,0,1,
0.35000000000000003331,0,0,34,0,0,0,0,0,0,
0.35999999999999998668,0,0,7,0,0,0,0,0,0,
0.36999999999999999556,0,1,8,1,1,0,0,0,0,
0.38000000000000000444,0,0,5,0,0,0,0,0,0,
0.39000000000000001332,0,1,9,0,0,0,0,0,0,
0.40000000000000002220,0,0,0,1,1,0,0,0,0,
0.41000000000000003109,0,0,5,0,0,0,0,0,0,
0.41999999999999998446,0,1,1,1,1,0,0,0,0,
0.42999999999999999334,0,0,9,0,0,0,0,0,0,
0.44000000000000000222,0,0,2,0,0,0,0,0,0,
0.45000000000000001110,0,0,6,0,0,0,0,0,0,
0.46000000000000001998,0,0,3,1,1,0,0,0,0,
0.47000000000000002887,0,0,6,1,1,0,0,0,0,
0.47999999999999998224,0,0,4,1,1,0,0,0,0,
0.48999999999999999112,0,0,7,0,0,0,0,0,0,
0.50000000000000000000,0,0,3,1,1,0,0,0,0,
0.51000000000000000888,0,0,6,0,0,0,0,0,1,
0.52000000000000001776,0,0,1,1,1,0,0,0,0,
0.53000000000000002665,0,0,5,0,0,0,0,0,0,
0.54000000000000003553,0,0,0,0,0,0,0,0,0,
0.55000000000000004441,0,0,4,0,0,0,0,0,0,
0.56000000000000005329,0,0,0,0,0,0,0,0,0,
0.57000000000000006217,0,0,1,1,1,0,0,0,0,
0.57999999999999996003,0,1,1,0,0,0,0,0,0,
0.58999999999999996891,0,0,9,0,0,0,0,0,0,
0.59999999999999997780,0,0,46922099543982417,0,0,0,0,0,46922099543982422,
0.60999999999999998668,0,0,46880422537732877,1,1,0,0,0,46880422537732879,
0.61999999999999999556,0,0,292923502955998,1,1,0,0,0,292923502956000,
0.63000000000000000444,0,0,288236525302518,1,1,0,0,0,288236525302532,
0.64000000000000001332,0,0,283697178293625,1,1,0,0,0,283697178293637,
0.65000000000000002220,0,0,279298594824214,0,0,0,0,0,279298594824223,
0.66000000000000003109,0,0,275034327196429,0,0,0,0,0,275034327196433,
0.67000000000000003997,0,0,270898315581538,1,1,0,0,0,270898315581552,
0.68000000000000004885,0,1,266884859285681,0,0,0,0,0,266884859285685,
0.69000000000000005773,0,0,262988590532629,1,1,0,0,0,262988590532640,
0.70000000000000006661,0,0,259204450510415,1,1,0,0,0,259204450510431,
0.70999999999999996447,0,0,255527667456638,0,0,0,0,0,255527667456643,
0.71999999999999997335,0,0,251953736582991,0,0,0,0,0,251953736583009,
0.72999999999999998224,0,0,248478401661554,1,1,0,0,0,248478401661556,
0.73999999999999999112,0,0,245097638114145,1,1,0,0,0,245097638114149,
0.75000000000000000000,0,0,241807637464051,1,1,0,0,0,241807637464062,
0.76000000000000000888,0,0,238604793023306,0,0,0,0,0,238604793023322,
0.77000000000000001776,0,0,235485686702742,0,0,0,0,0,235485686702747,
0.78000000000000002665,0,0,260164763602950,0,0,0,0,0,260164763602959,
0.79000000000000003553,0,0,458971773954345,0,0,0,0,0,458971773954366,
0.80000000000000004441,0,0,453198390876689,0,0,0,0,0,453198390876719,
0.81000000000000005329,0,0,447568451492011,1,1,0,0,0,447568451492037,
0.82000000000000006217,0,0,442076675394354,1,1,0,0,0,442076675394373,
0.83000000000000007105,0,0,436718038213526,0,0,0,0,0,436718038213532,
0.83999999999999996891,0,0,431487756282436,0,0,0,0,0,431487756282449,
