x,openlibm,matlab,maple,mpfr64,mpfr128,crlibm,intel-mkl,libmcr,mathematica,
2.19911485751285606938,0,0,318052592531928,1,1,0,0,0,318052592531937,
2.26194671058465157643,0,0,346810962708669,0,0,0,0,0,346810962708668,
2.32477856365644708347,0,0,374200628458442,0,0,0,0,0,374200628458450,
2.38761041672824347870,0,1,400113495283714,0,0,0,0,0,400113495283718,
2.45044226980003898575,0,0,424447296937546,1,1,0,0,0,424447296937557,
2.51327412287183538098,0,0,447105999021917,0,0,0,0,0,447105999021922,
2.57610597594363088803,0,0,468000177991431,0,0,0,0,0,468000177991435,
2.63893782901542639507,0,0,651395667100155,1,1,0,0,0,651395667100157,
2.70176968208722279030,0,0,1008344833337274,1,1,0,0,0,1008344833337278,
2.76460153515901829735,0,0,1038615442151529,1,1,0,0,0,1038615442151549,
2.82743338823081469258,0,0,1064787110313943,0,0,0,0,0,1064787110313939,
2.89026524130261019963,0,0,1110357444911535,0,0,0,0,0,1110357444911547,
2.95309709437440570667,0,0,2208874116975874,1,1,0,0,0,2208874116975888,
3.01592894744620210190,0,0,2235517716536984,0,0,0,0,0,2235517716537005,
3.07876080051799760895,0,0,4494671493515339,0,0,0,0,0,4494671493515362,
3.14159265358979400418,0,0,8969949452460325980,1,1,0,0,0,8969949452460325991,
