x,y,newlib,openlibm,matlab,mpfr64,mpfr128,intel-mkl,mathematica,
0.000000e+00,0.000000e+00,0,0,4609753056924675352,0,0,0,not_finite,
2.225074e-308,-2.225074e-308,0,0,9217737554411343594,0,0,0,9217737554411343594,
2.225074e-308,2.225074e-308,0,0,9007199254740992,0,0,0,0,
-2.225074e-308,-2.225074e-308,0,0,9224976194228077476,1,1,0,0,
-2.225074e-308,2.225074e-308,0,0,9217737554411343594,1,1,0,9217737554411343594,
