8010000000000000,8000000000000000,8010000000000000
0010000000000000,0000000000000000,0010000000000000
3fefffffffffffff,0000000000000000,3fefffffffffffff
3ff0000000000001,3ff0000000000000,3cb0000000000000
bfe0000000000000,8000000000000000,bfe0000000000000
3fe0000000000000,0000000000000000,3fe0000000000000
bff0000000000000,bff0000000000000,0000000000000000
3ff0000000000000,3ff0000000000000,0000000000000000
ffefffffffffffff,ffefffffffffffff,0000000000000000
7fefffffffffffff,7fefffffffffffff,0000000000000000
fff0000000000000,fff0000000000000,fff8000000000000
7ff0000000000000,7ff0000000000000,fff8000000000000
fff8000000000000,fff8000000000000,fff8000000000000
