c059000000000000,36ea8c1f14e2af5d
c058800000000000,3718851d84118908
c058000000000000,3746a5bea046b42e
c057800000000000,3774eafb87eab0f2
c057000000000000,37a35208867c2683
c056800000000000,37d1d8508fa8246a
c056000000000000,38007b7112bc1ffe
c055800000000000,382e726c3f64d0fe
c055000000000000,385c1f2daf3b6a46
c054800000000000,3889f96445648b9f
c054000000000000,38b7fd974d372e44
c053800000000000,38e62891f06b3450
c053000000000000,3914775e0840bfdd
c052800000000000,3942e73f53fba844
c052000000000000,397175af0cf60ec5
c051800000000000,39a02057d1245ceb
c051000000000000,39cdca23bae16424
c050800000000000,39fb83bf23a9a9eb
c050000000000000,3a2969d47321e4cc
c04f000000000000,3a5778fe2497184c
c04e000000000000,3a85ae191a99585a
c04d000000000000,3ab4063f8cc8bb98
c04c000000000000,3ae27ec458c65e3c
c04b000000000000,3b11152eaeb73c08
c04a000000000000,3b3f8e6c24b5592e
c049000000000000,3b6d257d547e083f
c048000000000000,3b9aebabae3a41b5
c047000000000000,3bc8dd5e1bb09d7e
c046000000000000,3bf6f741de1748ec
c045000000000000,3c2536452ee2f75c
c044000000000000,3c539792499b1a24
c043000000000000,3c82188ad6ae3303
c042000000000000,3cb0b6c3afdde064
c041000000000000,3cdee001eed62aa0
c040000000000000,3d0c8464f7616468
c03e000000000000,3d3a56e0c2ac7f75
c03c000000000000,3d6853f01d6d53ba
c03a000000000000,3d967852a7007e42
c038000000000000,3dc4c1078fe9228a
c036000000000000,3df32b48bf117da2
c034000000000000,3e21b48655f37267
c032000000000000,3e505a628c699fa1
c030000000000000,3e7e355bbaee85cb
c02c000000000000,3eabe6c6fdb01612
c028000000000000,3ed9c54c3b43bc8b
c024000000000000,3f07cd79b5647c9a
c020000000000000,3f35fc21041027ad
c018000000000000,3f644e51f113d4d6
c010000000000000,3f92c155b8213cf4
c000000000000000,3fc152aaa3bf81cc
0000000000000000,3ff0000000000000
4000000000000000,401d8e64b8d4ddae
4010000000000000,404b4c902e273a58
4018000000000000,407936dc5690c08f
4020000000000000,40a749ea7d470c6e
4024000000000000,40d5829dcf950560
4028000000000000,4103de1654d37c9a
402c000000000000,413259ac48bf05d7
4030000000000000,4160f2ebd0a80020
4032000000000000,418f4f22091940bd
4034000000000000,41bceb088b68e804
4036000000000000,41eab5adb9c43600
4038000000000000,4218ab7fb5475fb7
403a000000000000,4246c932696a6b5c
403c000000000000,42750bba3796379a
403e000000000000,42a370470aec28ed
4040000000000000,42d1f43fcc4b662c
4041000000000000,4300953e2f3a1ef7
4042000000000000,432ea215a1d20d76
4043000000000000,435c4b334617cc67
4044000000000000,438a220d397972ea
4045000000000000,43b8232558201159
4046000000000000,43e64b41c6d37832
4047000000000000,44149767bc0483e3
4048000000000000,444304d6aeca254b
4049000000000000,44719103e4080b45
404a000000000000,44a03996528e074c
404b000000000000,44cdf8c5af17ba3b
404c000000000000,44fbaed16a6e0da7
404d000000000000,4529919cabefcb69
404e000000000000,45579dbc9dc53c66
404f000000000000,4585d009394c5c28
4050000000000000,45b425982cf597cd
4050800000000000,45e29bb825dfcf87
4051000000000000,46112fec759586fd
4051800000000000,463fbfd219c43b04
4052000000000000,466d531d8a7ee79c
4052800000000000,469b15cfe5b6e17c
4053000000000000,46c9044a73545d48
4053800000000000,46f71b3540cbf920
4054000000000000,47255779b984f3eb
4054800000000000,4753b63da8e91210
4055000000000000,478234de9e0c74e9
4055800000000000,47b0d0eda9796b90
4056000000000000,47df1056dc7bf22d
4056800000000000,480cb108ffbec164
4057000000000000,483a801c0ea8ac4d
4057800000000000,48687a0553328015
4058000000000000,48969b7f55b808ba
4058800000000000,48c4e184933d9364
4059000000000000,48f3494a9b171bf5
