x,openlibm,matlab,maple,mpfr64,mpfr128,crlibm,intel-mkl,libmcr,mathematica,
-3.14159265358979311600,0,0,4368955796522032135,1,1,0,0,0,648954495786538,
-3.07876080051799716486,0,0,2,1,1,0,0,0,3,
-3.01592894744620121372,0,0,17,1,1,0,0,0,0,
-2.95309709437440570667,0,0,25,0,0,0,0,0,0,
-2.89026524130260975554,0,0,15,1,1,0,0,0,1,
-2.82743338823081380440,0,0,8,1,1,0,0,0,0,
-2.76460153515901785326,0,0,9,1,1,0,0,0,1,
-2.70176968208722190212,0,0,15,1,1,0,0,0,0,
-2.63893782901542639507,0,0,0,1,1,0,0,0,0,
-2.57610597594363044394,0,0,1,1,1,0,0,0,0,
-2.51327412287183449280,0,0,0,0,0,0,0,0,0,
-2.45044226980003854166,0,0,0,1,1,0,0,0,0,
-2.38761041672824259052,0,0,8,0,0,0,0,0,0,
-2.32477856365644708347,0,0,8,1,1,0,0,0,1,
-2.26194671058465068825,0,0,46,1,1,0,0,0,1,
-2.19911485751285518120,0,0,17,1,1,0,0,0,0,
-2.13628300444105923006,0,0,7,0,0,0,0,0,1,
-2.07345115136926327892,0,0,34,1,1,0,0,0,1,
-2.01061929829746777187,0,0,5,1,1,0,0,0,1,
-1.94778744522567159869,0,0,15,1,1,0,0,0,0,
-1.88495559215387586960,0,0,9,0,0,0,0,0,0,
-1.82212373908207991846,0,0,4,1,1,0,0,0,1,
-1.75929188601028396732,0,0,5,1,1,0,0,0,1,
-1.69646003293848823823,0,0,7,1,1,0,0,0,3,
-1.63362817986669228709,0,1,26,1,1,0,0,0,2,
-1.57079632679489633595,0,0,5104206703711171,1,1,0,0,0,795179243766937,
-1.50796447372310060686,0,0,19,1,1,0,0,0,1,
-1.44513262065130465572,0,0,20,1,1,0,0,0,3,
-1.38230076757950870459,0,0,3,1,1,0,0,0,0,
-1.31946891450771297549,0,0,14,1,1,0,0,0,1,
-1.25663706143591702435,0,0,1,1,1,0,0,0,0,
-1.19380520836412129526,0,0,9,1,1,0,0,0,0,
-1.13097335529232534412,0,0,3,1,1,0,0,0,0,
-1.06814150222052939299,0,0,23,0,0,0,0,0,0,
-1.00530964914873344185,0,0,43,1,1,0,0,0,0,
-0.94247779607693793480,0,0,15,1,1,0,0,0,0,
-0.87964594300514198366,0,0,39,1,1,0,0,0,0,
-0.81681408993334603252,0,0,6,1,1,0,0,0,0,
-0.75398223686155008139,0,0,8,0,0,0,0,0,0,
-0.69115038378975413025,0,0,9,0,0,0,0,0,0,
-0.62831853071795862320,0,1,8,0,0,0,0,0,1,
-0.56548667764616267206,0,0,1,1,1,0,0,0,0,
-0.50265482457436672092,0,0,8,0,0,0,0,0,0,
-0.43982297150257076979,0,0,2,1,1,0,0,0,0,
-0.37699111843077481865,0,0,15,1,1,0,0,0,0,
-0.31415926535897886751,0,0,15,0,0,0,0,0,0,
-0.25132741228718336046,0,0,13,0,0,0,0,0,0,
-0.18849555921538740932,0,0,20,1,1,0,0,0,1,
-0.12566370614359145819,0,0,32,1,1,0,0,0,0,
-0.06283185307179550705,0,0,29,0,0,0,0,0,0,
0.00000000000000044409,0,0,4377498837804122112,0,0,0,0,0,0,
0.06283185307179595114,0,0,11,1,1,0,0,0,0,
0.12566370614359190228,0,0,12,0,0,0,0,0,0,
0.18849555921538785341,0,0,1,0,0,0,0,0,0,
0.25132741228718380455,0,0,3,0,0,0,0,0,0,
0.31415926535897975569,0,0,14,0,0,0,0,0,0,
0.37699111843077570683,0,1,16,1,1,0,0,0,0,
0.43982297150257121388,0,0,12,1,1,0,0,0,0,
0.50265482457436716501,0,0,4,1,1,0,0,0,0,
0.56548667764616311615,0,0,5,1,1,0,0,0,0,
0.62831853071795906729,0,0,4604719332862062923,1,1,0,0,0,4604719332862062923,
