x,newlib,openlibm,matlab,maple,mpfr64,mpfr128,crlibm,intel-mkl,libmcr,mathematica,
0.00000000000000000000,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,
0.01000000000000000021,1,1,1,2,0,0,1,1,1,0,
0.02000000000000000042,1,1,1,12,2,2,1,1,1,1,
0.02999999999999999889,0,0,0,4,0,0,0,0,0,0,
0.04000000000000000083,1,1,1,0,2,2,1,1,1,1,
0.05000000000000000278,0,0,0,2,1,1,0,0,0,0,
0.05999999999999999778,2,2,2,12,3,3,2,2,2,2,
0.07000000000000000666,1,1,1,17,2,2,1,1,1,1,
0.08000000000000000167,1,1,1,12,1,1,1,1,1,1,
0.08999999999999999667,1,1,0,4,1,1,1,1,1,1,
0.10000000000000000555,1,1,1,13,0,0,1,1,1,1,
0.11000000000000000056,0,0,0,2,1,1,0,0,0,0,
0.11999999999999999556,1,1,1,3,0,0,1,1,1,1,
0.13000000000000000444,2,2,2,8,2,2,2,2,2,2,
0.14000000000000001332,2,2,2,10,2,2,2,2,2,2,
0.14999999999999999445,2,2,2,4,3,3,2,2,2,2,
0.16000000000000000333,2,2,2,3,2,2,2,2,2,2,
0.17000000000000001221,2,2,2,21,3,3,2,2,2,2,
0.17999999999999999334,3,3,4,27,4,4,3,3,3,4,
0.19000000000000000222,1,1,1,5,0,0,1,1,1,1,
0.20000000000000001110,1,1,1,0,2,2,1,1,1,1,
0.20999999999999999223,6,6,6,32,7,7,6,6,6,6,
0.22000000000000000111,2,2,2,23,2,2,2,2,2,2,
0.23000000000000000999,0,0,0,8,0,0,0,0,0,0,
0.23999999999999999112,1,1,1,25,1,1,1,1,1,1,
0.25000000000000000000,0,0,0,3,1,1,0,0,0,0,
0.26000000000000000888,2,2,2,40,3,3,2,2,2,2,
0.27000000000000001776,0,0,0,10,0,0,0,0,0,0,
0.28000000000000002665,3,3,3,30,4,4,3,3,3,3,
0.28999999999999998002,3,3,3,30,3,3,3,3,3,3,
0.29999999999999998890,3,3,3,25,3,3,3,3,3,3,
0.30999999999999999778,3,3,3,20,4,4,3,3,3,3,
0.32000000000000000666,2,2,2,20,2,2,2,2,2,2,
0.33000000000000001554,1,1,1,4,1,1,1,1,1,1,
0.34000000000000002442,0,0,0,1,1,1,0,0,0,1,
0.35000000000000003331,4,4,4,30,4,4,4,4,4,4,
0.35999999999999998668,2,2,2,5,2,2,2,2,2,2,
0.36999999999999999556,1,1,2,7,2,2,1,1,1,1,
0.38000000000000000444,1,1,1,4,1,1,1,1,1,1,
0.39000000000000001332,3,3,2,6,3,3,3,3,3,3,
0.40000000000000002220,1,1,1,1,2,2,1,1,1,1,
0.41000000000000003109,0,0,0,5,0,0,0,0,0,0,
0.41999999999999998446,1,1,0,2,0,0,1,1,1,1,
0.42999999999999999334,2,2,2,7,2,2,2,2,2,2,
0.44000000000000000222,1,1,1,1,1,1,1,1,1,1,
0.45000000000000001110,2,2,2,4,2,2,2,2,2,2,
0.46000000000000001998,1,1,1,4,0,0,1,1,1,1,
0.47000000000000002887,1,1,1,5,2,2,1,1,1,1,
0.47999999999999998224,0,0,0,4,1,1,0,0,0,0,
0.48999999999999999112,1,1,1,6,1,1,1,1,1,1,
