x,newlib,openlibm,matlab,maple,mpfr64,mpfr128,crlibm,intel-mkl,libmcr,mathematica,
0.000000e+00,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,
1.000000e-02,2,2,2,1,1,1,2,2,2,1,
2.000000e-02,1,1,1,1,0,0,1,1,1,1,
3.000000e-02,0,0,0,0,0,0,0,0,0,0,
4.000000e-02,1,1,1,1,2,2,1,1,1,1,
5.000000e-02,0,0,0,0,1,1,0,0,0,0,
6.000000e-02,0,0,0,0,1,1,0,0,0,0,
7.000000e-02,0,0,0,0,1,1,0,0,0,0,
8.000000e-02,0,0,0,0,0,0,0,0,0,0,
9.000000e-02,0,0,1,0,0,0,0,0,0,0,
1.000000e-01,1,1,1,1,0,0,1,1,1,1,
1.100000e-01,0,0,0,0,1,1,0,0,0,0,
1.200000e-01,1,1,1,1,0,0,1,1,1,1,
1.300000e-01,1,1,1,1,1,1,1,1,1,1,
1.400000e-01,1,1,1,1,1,1,1,1,1,1,
1.500000e-01,2,2,2,2,1,1,2,2,2,2,
1.600000e-01,2,2,2,2,2,2,2,2,2,2,
1.700000e-01,0,0,0,0,1,1,0,0,0,0,
1.800000e-01,1,1,0,0,0,0,1,1,1,0,
1.900000e-01,1,1,1,1,0,0,1,1,1,1,
2.000000e-01,1,1,1,1,2,2,1,1,1,1,
2.100000e-01,1,1,1,1,2,2,1,1,1,1,
2.200000e-01,0,0,0,0,0,0,0,0,0,0,
2.300000e-01,1,1,1,1,1,1,1,1,1,1,
2.400000e-01,1,1,1,1,1,1,1,1,1,1,
2.500000e-01,1,1,1,1,0,0,1,1,1,1,
2.600000e-01,1,1,1,1,0,0,1,1,1,1,
2.700000e-01,1,1,1,1,1,1,1,1,1,1,
2.800000e-01,0,0,0,0,1,1,0,0,0,0,
2.900000e-01,0,0,0,0,0,0,0,0,0,0,
3.000000e-01,0,0,0,0,0,0,0,0,0,0,
3.100000e-01,0,0,0,0,1,1,0,0,0,0,
3.200000e-01,0,0,0,0,0,0,0,0,0,0,
3.300000e-01,1,1,1,1,1,1,1,1,1,1,
3.400000e-01,0,0,0,1,1,1,0,0,0,1,
3.500000e-01,1,1,1,1,1,1,1,1,1,1,
3.600000e-01,1,1,1,1,1,1,1,1,1,1,
3.700000e-01,1,1,2,1,2,2,1,1,1,1,
3.800000e-01,0,0,0,0,0,0,0,0,0,0,
3.900000e-01,1,1,0,1,1,1,1,1,1,1,
4.000000e-01,1,1,1,1,2,2,1,1,1,1,
4.100000e-01,0,0,0,0,0,0,0,0,0,0,
4.200000e-01,1,1,0,1,0,0,1,1,1,1,
4.300000e-01,0,0,0,0,0,0,0,0,0,0,
4.400000e-01,1,1,1,1,1,1,1,1,1,1,
4.500000e-01,1,1,1,1,1,1,1,1,1,1,
4.600000e-01,1,1,1,1,0,0,1,1,1,1,
4.700000e-01,0,0,0,0,1,1,0,0,0,0,
4.800000e-01,0,0,0,0,1,1,0,0,0,0,
4.900000e-01,0,0,0,0,0,0,0,0,0,0,
5.000000e-01,1,1,1,1,0,0,1,1,1,1,
5.100000e-01,0,0,0,1,0,0,0,0,0,1,
5.200000e-01,0,0,0,0,1,1,0,0,0,0,
5.300000e-01,0,0,0,0,0,0,0,0,0,0,
5.400000e-01,1,1,1,1,1,1,1,1,1,1,
5.500000e-01,1,1,1,1,1,1,1,1,1,1,
5.600000e-01,0,0,0,0,0,0,0,0,0,0,
5.700000e-01,1,1,1,1,2,2,1,1,1,1,
5.800000e-01,1,1,0,1,1,1,1,1,1,1,
5.900000e-01,0,0,0,0,0,0,0,0,0,0,
6.000000e-01,32722451529997642,32722451529997642,32722451529997642,14199648013984780,32722451529997642,32722451529997642,32722451529997642,32722451529997642,32722451529997642,not_finite,
6.100000e-01,32151872853977356,32151872853977356,32151872853977356,14728549683755523,32151872853977355,32151872853977355,32151872853977356,32151872853977356,32151872853977356,32151872853977356,
6.200000e-01,29292350295600,29292350295600,29292350295600,263631152660400,29292350295599,29292350295599,29292350295600,29292350295600,29292350295600,29292350295600,
6.300000e-01,28823652530253,28823652530253,28823652530253,259412872772279,28823652530252,28823652530252,28823652530253,28823652530253,28823652530253,28823652530253,
6.400000e-01,28369717829364,28369717829364,28369717829364,255327460464273,28369717829363,28369717829363,28369717829364,28369717829364,28369717829364,28369717829364,
6.500000e-01,27929859482422,27929859482422,27929859482422,251368735341801,27929859482422,27929859482422,27929859482422,27929859482422,27929859482422,27929859482422,
6.600000e-01,27503432719644,27503432719644,27503432719644,247530894476789,27503432719644,27503432719644,27503432719644,27503432719644,27503432719644,27503432719644,
6.700000e-01,27089831558156,27089831558156,27089831558156,243808484023396,27089831558155,27089831558155,27089831558156,27089831558156,27089831558156,27089831558156,
6.800000e-01,26688485928570,26688485928570,26688485928571,240196373357115,26688485928570,26688485928570,26688485928570,26688485928570,26688485928570,26688485928570,
6.900000e-01,26298859053265,26298859053265,26298859053265,236689731479375,26298859053264,26298859053264,26298859053265,26298859053265,26298859053265,26298859053265,
7.000000e-01,25920445051045,25920445051045,25920445051045,233284005459386,25920445051044,25920445051044,25920445051045,25920445051045,25920445051045,25920445051045,
7.100000e-01,25552766745664,25552766745664,25552766745664,229974900710979,25552766745664,25552766745664,25552766745664,25552766745664,25552766745664,25552766745664,
7.200000e-01,25195373658301,25195373658301,25195373658301,226758362924708,25195373658301,25195373658301,25195373658301,25195373658301,25195373658301,25195373658301,
7.300000e-01,24847840166157,24847840166157,24847840166157,223630561495399,24847840166156,24847840166156,24847840166157,24847840166157,24847840166157,24847840166157,
7.400000e-01,24509763811414,24509763811414,24509763811414,220587874302735,24509763811413,24509763811413,24509763811414,24509763811414,24509763811414,24509763811414,
7.500000e-01,24180763746406,24180763746406,24180763746406,217626873717656,24180763746405,24180763746405,24180763746406,24180763746406,24180763746406,24180763746406,
7.600000e-01,23860479302332,23860479302332,23860479302332,214744313720990,23860479302332,23860479302332,23860479302332,23860479302332,23860479302332,23860479302332,
7.700000e-01,23548568670275,23548568670275,23548568670275,211937118032472,23548568670275,23548568670275,23548568670275,23548568670275,23548568670275,23548568670275,
7.800000e-01,46489415368645,46489415368645,46489415368645,213675348234314,46489415368645,46489415368645,46489415368645,46489415368645,46489415368645,46489415368646,
7.900000e-01,45897177395436,45897177395436,45897177395436,413074596558930,45897177395436,45897177395436,45897177395436,45897177395436,45897177395436,45897177395436,
8.000000e-01,45319839087672,45319839087672,45319839087672,407878551789047,45319839087672,45319839087672,45319839087672,45319839087672,45319839087672,45319839087672,
8.100000e-01,44756845149203,44756845149203,44756845149203,402811606342834,44756845149202,44756845149202,44756845149203,44756845149203,44756845149203,44756845149203,
8.200000e-01,44207667539438,44207667539438,44207667539438,397869007854935,44207667539437,44207667539437,44207667539438,44207667539438,44207667539438,44207667539438,
8.300000e-01,43671803821352,43671803821352,43671803821352,393046234392180,43671803821352,43671803821352,43671803821352,43671803821352,43671803821352,43671803821352,
8.400000e-01,43148775628245,43148775628245,43148775628245,388338980654204,43148775628245,43148775628245,43148775628245,43148775628245,43148775628245,43148775628245,
8.500000e-01,42638127239339,42638127239339,42638127239339,383743145154053,42638127239338,42638127239338,42638127239339,42638127239339,42638127239339,42638127239339,
8.600000e-01,42139424255374,42139424255374,42139424255374,379254818298376,42139424255374,42139424255374,42139424255374,42139424255374,42139424255374,42139424255374,
8.700000e-01,41652252366066,41652252366066,41652252366066,374870271294593,41652252366066,41652252366066,41652252366066,41652252366066,41652252366066,41652252366066,
8.800000e-01,41176216202080,41176216202080,41176216202080,370585945818706,41176216202079,41176216202079,41176216202080,41176216202080,41176216202080,41176216202080,
8.900000e-01,81421876529706,81421876529706,81421876529706,630713921758403,81421876529705,81421876529705,81421876529706,81421876529706,81421876529706,81421876529705,
9.000000e-01,80512115856346,80512115856346,80512115856346,724609042707100,80512115856346,80512115856346,80512115856346,80512115856346,80512115856346,80512115856346,
9.100000e-01,79622461011854,79622461011854,79622461011854,716602149106693,79622461011853,79622461011853,79622461011854,79622461011854,79622461011854,79622461011854,
9.200000e-01,78752252762045,78752252762045,78752252762045,708770274858403,78752252762044,78752252762044,78752252762045,78752252762045,78752252762045,78752252762045,
9.300000e-01,77900860381569,77900860381569,77900860381569,701107743434099,77900860381568,77900860381568,77900860381569,77900860381569,77900860381569,77900860381569,
9.400000e-01,122074585448946,122074585448946,122074585448946,693609121163604,122074585448946,122074585448946,122074585448946,122074585448946,122074585448946,122074585448946,
9.500000e-01,152504267640961,152504267640961,152504267640961,1372538408768641,152504267640960,152504267640960,152504267640961,152504267640961,152504267640961,152504267640961,
9.600000e-01,150907334977394,150907334977394,150907334977394,1358166014796552,150907334977393,150907334977393,150907334977394,150907334977394,150907334977394,150907334977393,
9.700000e-01,263308712331988,263308712331988,263308712331988,1344091502356054,263308712331988,263308712331988,263308712331988,263308712331988,263308712331988,263308712331987,
9.800000e-01,295623490118902,295623490118902,295623490118902,2660611411070110,295623490118901,295623490118901,295623490118902,295623490118902,295623490118902,295623490118901,
9.900000e-01,585244369181166,585244369181166,585244369181166,3947765020589390,585244369181166,585244369181166,585244369181166,585244369181166,585244369181166,585244369181166,
1.000000e+00,4562277722232551165,4562277722232551165,4562277722232551165,14669523715513791,4562277722232551165,4562277722232551165,4562277722232551165,4562277722232551165,4562277722232551165,4562277722232551165,
