-3.1415926535897931,-0.99999999999999999999999999999999041404819365738244947634832626516246659734973165835426000727922
-3.0787608005179972,-0.99802672842827155104603857758012537247099704253346807426098652175427568901466111
-3.0159289474462012,-0.99211470131447779233133194530414969814307675205940460622568425319196658118999012
-2.9530970943744057,-0.98228725072868869154997284592714661742007412907808287457980001160972536951641859
-2.8902652413026098,-0.96858316112863112461675324909076181307705158626505911129237956675241749694731505
-2.8274333882308138,-0.95105651629515353669803037476874015481499116334820337705791230140771875698367291
-2.7646015351590179,-0.92977648588825134849853626112408821908943729842347624431289654244226365258830379
-2.7017696820872219,-0.90482705246601940633341370928496614957660010461539907650851733394968050362058263
-2.6389378290154264,-0.8763066800438636256997308002446702126481792101819706852776706974057024488607321
-2.5761059759436304,-0.84432792550201504878907674147489239319982535658384359719551712370068192660681307
-2.5132741228718345,-0.80901699437494737074895864373333609140156427462929352156087593935636588273591694
-2.4504422698000385,-0.77051324277578908674463859636514664815967503583906983693159349010701835865522669
-2.3876104167282426,-0.7289686274214113443213884206621420457865550189379169259450348373773660790906939
-2.3247785636564471,-0.68454710592868874920797751520724027679199980905837702418115951550379691605267371
-2.2619467105846507,-0.63742398974868937755145995339190867941145671388930087268902139055169297597381931
-2.1991148575128552,-0.58778525229247307502617367768180484607980249122166435107787040379981002755964963
-2.1362830044410592,-0.53582679497899644758653682946580647778770539293240213314287877961344468928337192
-2.0734511513692633,-0.48175367410171506696482825649062835793870853717793608217908238402514692897679042
-2.0106192982974678,-0.42577929156507276412290866535077384383926041962519653286747677710145673376349164
-1.9477874452256716,-0.3681245526846777659058436742699496242251305129986343777881254487837179775984353
-1.8849555921538759,-0.30901699437494738313307451711696137688997249240642277546986126786177285267804243
-1.8221237390820799,-0.24868988716485461553583475608673814486989536302368120087180167519339320319587308
-1.759291886010284,-0.1873813145857244207858346286960778500927802281407345702631232623285560962933044
-1.6964600329384882,-0.12533323356430409777638585750082965426328717713535767593618926847410128693374549
-1.6336281798666923,-0.06279051952931319243868676821986467360625754839720418391118714358122761280156936
-1.5707963267948963,3.192313216916397514420985846996821308390206100185814102874252115e-16
-1.5079644737231006,0.06279051952931353023345143921908210474177212212119659168454032535033173488100785
-1.4451326206513047,0.12533323356430443357015020381179917221130172247552922421741066387605852006283435
-1.3823007675795087,0.18738131458572494971082421776002452120133507529796121683802155938629197538042639
-1.319468914507713,0.24868988716485494336505180821616308297943611704707421965138047249819999575693073
-1.256637061435917,0.30901699437494770503017702926766307218533240240441106611337573585496958454486598
-1.1938052083641213,0.3681245526846780806004508436239964717871697164907455186102222813778800222871468
-1.1309733552923253,0.42577929156507288940765415449715661467719815287283180769129257659889346445938874
-1.0681415022205294,0.48175367410171553882323960733515195159242538318041774253350575679529423315571598
-1.0053096491487334,0.53582679497899698665837602780300285883187800136199005258807642477836793114600221
-0.94247779607693793,0.58778525229247316277429542958436768833714394564955159386445771084997867108844284
-0.87964594300514198,0.637423989748689807854322275781805854354199437670858184975329014561247881483605932
-0.81681408993334603,0.684547105928688828273841788814530290199387439950430857675625359088548885026044024
-0.75398223686155008,0.728968627421411726615374717971455435931362114822308845085839275524895994426210563
-0.69115038378975413,0.770513242775789474593324354769306729854673539978240632530141968942939683995538316
-0.62831853071795862,0.809016994374947440379553372007554303152424837692721872042736278304326428489190798
-0.56548667764616267,0.844327925502015139055875019227215725751081241399552671901717991189107403647336467
-0.50265482457436672,0.876306680043863682769544493940806821932794706104043458169491685219438055145907866
-0.43982297150257077,0.904827052466019648373035290226246253844984109860426282479395936395168338477938375
-0.37699111843077482,0.929776485888251539357364940309511350767162890928158055991472549723821332494557177
-0.31415926535897887,0.951056516295153712362647847507274132205443444618644558985094205732222767515264766
-0.25132741228718336,0.968583161128631144129619178734776986516084264671245239521391314089156201787421213
-0.18849555921538741,0.98228725072868871562147183824318467920719015590213896082127360322971237418918747
-0.12566370614359146,0.992114701314477864831925536685564689925915676849220637516306067244790431485320441
-0.062831853071795507,0.99802672842827158441685406603839849000518683262253769302767653379779236390954886387
4.4408920985006262e-16,0.999999999999999999999999999999901392386847373522622429191039369420576895276339042149392669476662404558622523203
0.062831853071795951,0.99802672842827155653786339502331967477846286163783091870793441224356160562388528622
0.1256637061435919,0.99211470131447780968530276839171835082078267398778643993154401019194759170177501
0.18849555921538785,0.982287250728688633173693420524331814070050348017612429623217742565011194746645901
0.2513274122871838,0.968583161128631034706068826198618625364223560333051562623910760498622553755970028
0.31415926535897976,0.951056516295153437337522853804074168998938166165415511527033681605665297593491183
0.37699111843077571,0.929776485888251211726513050946064492842771765597813787955554761384716038709357107
0.43982297150257121,0.904827052466019461030147001594305989335965855947513348919042364605493536760819805
0.50265482457436717,0.876306680043863465980391148168922491307555443990485570375044200585721757641114618
0.56548667764616312,0.844327925502014897933817278678694920383520735440988789138528121698220094738585115
0.62,Indeterminate
0.69115038378975502,0.770513242775788907285973478435421786572576410397081905968960987881951749377645163
0.75398223686155053,0.728968627421411418569177050061575950774956826015692902924829676290354054740253095
0.81681408993334648,0.684547105928688500237959449179340869658669586930467248867772975692010287756099444
0.87964594300514243,0.637423989748689461123363026676623816496627694198947792254951738808854400087888211
0.94247779607693793,0.58778525229247316277429542958436768833714394564955159386445771084997867108844284
1.0053096491487343,0.53582679497899622676324307598942556226531790189039239724466040634420803576008602
1.0681415022205298,0.48175367410171518830056758978973650609008031075153965592834755276316001031999017
1.1309733552923262,0.425779291565072075063306935079511104523102788239612315276814937939703368063611
1.1938052083641217,0.368124552684677708689856488323424790599772384606831385969486964472773987182478
1.2566370614359172,0.3090169943749475148188737702369607243580995459584700802974876260171273405092486
1.3194689145077136,0.24868988716485436221515513103747052195312385636851076260935460423126003282634006
1.3823007675795091,0.18738131458572455679592392628456145028122764224753727909633162264800463370264439
1.4451326206513055,0.12533323356430363987838915222951324559333309461399065166848937752707820208353119
1.5079644737231011,0.06279051952931303122008722508329812913520204117956625110375194021370592024823334
1.5707963267948966,1.92313216916397514420985846996875517250568349074409625188417322e-17
1.633628179866693,-0.06279051952931389105739666800995074400890686067235841902969238552032614868051735
1.6964600329384885,-0.12533323356430439541079625184417892294674808691179084273605082679026082889185303
1.7592918860102849,-0.18738131458572530484436028451585094964816452039012323809683270316316441100448529
1.8221237390820804,-0.24868988716485509982741532040228897545781483166042711614152145483954696976007009
1.8849555921538759,-0.30901699437494738313307451711696137688997249240642277546986126786177285267804243
1.9477874452256723,-0.36812455268467841674938379604589555583672940317749904391339060031704548177609131
2.0106192982974678,-0.42577929156507276412290866535077384383926041962519653286747677710145673376349164
2.0734511513692642,-0.48175367410171585564084029596776475014077022158175992439339590245831208223437009
2.1362830044410597,-0.5358267949789968697504995804733329336423995175341910811723299365670618611152044
