x,newlib,openlibm,matlab,maple,mpfr64,mpfr128,crlibm,intel-mkl,libmcr,mathematica,
-3.14159265358979311600,0,0,0,0,0,0,0,0,0,0,
-3.07876080051799716486,0,0,0,5,0,0,0,0,0,0,
-3.01592894744620121372,0,0,0,7,1,1,0,0,0,0,
-2.95309709437440570667,1,1,1,5,1,1,1,1,1,1,
-2.89026524130260975554,0,0,0,1,1,1,0,0,0,0,
-2.82743338823081380440,1,1,1,4,2,2,1,1,1,1,
-2.76460153515901785326,2,2,2,1,2,2,2,2,2,2,
-2.70176968208722190212,0,0,0,3,1,1,0,0,0,0,
-2.63893782901542639507,1,1,1,4,2,2,1,1,1,1,
-2.57610597594363044394,1,1,1,9,1,1,1,1,1,1,
-2.51327412287183449280,1,1,1,2,2,2,1,1,1,1,
-2.45044226980003854166,1,1,1,9,1,1,1,1,1,1,
-2.38761041672824259052,1,1,1,2,2,2,1,1,1,1,
-2.32477856365644708347,2,2,2,5,3,3,2,2,2,2,
-2.26194671058465068825,1,1,1,3,1,1,1,1,1,1,
-2.19911485751285518120,1,1,1,10,0,0,1,1,1,1,
-2.13628300444105923006,0,0,0,4,1,1,0,0,0,0,
-2.07345115136926327892,0,0,0,19,1,1,0,0,0,0,
-2.01061929829746777187,0,0,0,13,1,1,0,0,0,1,
-1.94778744522567159869,2,2,2,2,1,1,2,2,2,2,
-1.88495559215387586960,0,0,0,6,1,1,0,0,0,1,
-1.82212373908207991846,2,2,2,21,3,3,2,2,2,2,
-1.75929188601028396732,2,2,2,12,3,3,2,2,2,4,
-1.69646003293848823823,5,5,5,36,5,5,5,5,5,3,
-1.63362817986669228709,1,1,1,12,1,1,1,1,1,2,
-1.57079632679489633595,1526611197376484,1526611197376484,1526611197376484,6805651430901552,1526611197376485,1526611197376485,1526611197376484,1526611197376484,1526611197376484,797369799887428,
-1.50796447372310060686,4,4,4,34,3,3,4,4,4,4,
-1.44513262065130465572,2,2,2,15,1,1,2,2,2,0,
-1.38230076757950870459,3,3,3,31,3,3,3,3,3,4,
-1.31946891450771297549,2,2,2,33,2,2,2,2,2,1,
-1.25663706143591702435,2,2,2,10,2,2,2,2,2,3,
-1.19380520836412129526,2,2,2,0,1,1,2,2,2,2,
-1.13097335529232534412,1,1,1,2,1,1,1,1,1,0,
-1.06814150222052939299,1,1,1,9,0,0,1,1,1,1,
-1.00530964914873344185,1,1,1,1,0,0,1,1,1,1,
-0.94247779607693793480,1,1,1,2,1,1,1,1,1,1,
-0.87964594300514198366,0,0,0,8,1,1,0,0,0,0,
-0.81681408993334603252,0,0,0,8,1,1,0,0,0,0,
-0.75398223686155008139,1,1,1,6,0,0,1,1,1,1,
-0.69115038378975413025,1,1,1,5,2,2,1,1,1,1,
-0.62831853071795862320,2,2,2,2,1,1,2,2,2,2,
-0.56548667764616267206,1,1,1,1,0,0,1,1,1,1,
-0.50265482457436672092,0,0,0,6,1,1,0,0,0,0,
-0.43982297150257076979,1,1,1,7,2,2,1,1,1,1,
-0.37699111843077481865,1,1,1,4,0,0,1,1,1,1,
-0.31415926535897886751,1,1,1,6,0,0,1,1,1,1,
-0.25132741228718336046,1,1,1,1,0,0,1,1,1,1,
-0.18849555921538740932,1,1,1,5,0,0,1,1,1,1,
-0.12566370614359145819,1,1,1,7,0,0,1,1,1,1,
-0.06283185307179550705,0,0,0,5,0,0,0,0,0,0,
0.00000000000000044409,0,0,0,0,1,1,0,0,0,0,
0.06283185307179595114,0,0,0,5,1,1,0,0,0,0,
0.12566370614359190228,0,0,0,7,0,0,0,0,0,0,
0.18849555921538785341,0,0,0,5,0,0,0,0,0,0,
0.25132741228718380455,0,0,0,1,1,1,0,0,0,0,
0.31415926535897975569,0,0,0,4,0,0,0,0,0,0,
0.37699111843077570683,1,1,1,1,0,0,1,1,1,1,
0.43982297150257121388,1,1,1,3,0,0,1,1,1,1,
0.50265482457436716501,2,2,2,2,1,1,2,2,2,2,
0.56548667764616311615,2,2,2,6,2,2,2,2,2,2,
0.62831853071795906729,344044397186836,344044397186836,344044397186836,1376177588747334,344044397186837,344044397186837,344044397186836,344044397186836,344044397186836,1376177588747334,
0.69115038378975501843,413406589728569,413406589728569,413406589728569,1653626358914272,413406589728570,413406589728570,413406589728569,413406589728569,413406589728569,1653626358914272,
0.75398223686155052548,74840125691690,74840125691690,74840125691690,299360502766752,74840125691691,74840125691691,74840125691690,74840125691690,74840125691690,299360502766760,
0.81681408993334647661,80022699056742,80022699056742,80022699056742,320090796226969,80022699056743,80022699056743,80022699056742,80022699056742,80022699056742,320090796226973,
0.87964594300514242775,84889459387511,84889459387511,84889459387511,339557837550045,84889459387511,84889459387511,84889459387511,84889459387511,84889459387511,339557837550050,
0.94247779607693793480,89421199804384,89421199804384,89421199804384,357684799217527,89421199804384,89421199804384,89421199804384,89421199804384,89421199804384,357684799217531,
1.00530964914873433003,93600035598289,93600035598289,93600035598289,374400142393151,93600035598290,93600035598290,93600035598289,93600035598289,93600035598289,374400142393152,
