log(exp(x))=x,0X0P+0,none,0X0P+0,0.00300000000000000006245004513517,0X0P+0,0.00000000000000000000000000000000
log(exp(x))=x,0X1P+1,none,0X1P+1,0.00400000000000000008326672684689,0X1P+1,0.00000000000000000000000000000000
log(exp(x))=x,-0X1P+1,none,-0X1P+1,0.00100000000000000002081668171172,-0X1P+1,0.00100000000000000002081668171172
log(exp(x))=x,0X1.5BF0A8B14576AP+1,none,0X1.5BF0A8B14576AP+1,0.00100000000000000002081668171172,0X1.5BF0A8B14576AP+1,0.00000000000000000000000000000000
log(exp(x))=x,-0X1.E392010175EE6P-74,none,0X0P+0,0.00100000000000000002081668171172,-0X1.E392010175EE6P-74,0.00000000000000000000000000000000
log(exp(x))=x,0X1.0F0CF064DD592P+73,none,INF,0.00100000000000000002081668171172,0X1.0F0CF064DD592P+73,0.00000000000000000000000000000000
log(exp(x))=x,0X1P-1022,none,0X0P+0,0.00000000000000000000000000000000,0X1P-1022,0.00000000000000000000000000000000
log(exp(x))=x,-0X1P-1022,none,0X0P+0,0.00000000000000000000000000000000,-0X1P-1022,0.00000000000000000000000000000000
log(exp(x))=x,0X1.FFFFFFFFFFFFFP+1023,none,INF,0.00100000000000000002081668171172,0X1.FFFFFFFFFFFFFP+1023,0.00000000000000000000000000000000
log(exp(x))=x,-0X1.FFFFFFFFFFFFFP+1023,none,-INF,0.00000000000000000000000000000000,-0X1.FFFFFFFFFFFFFP+1023,0.00000000000000000000000000000000
