-0X1.FFFFFFFFFFFFFP+1023,0X0P+0
-0X1.F5C28F5C28F5BP+1023,0X0P+0
-0X1.EB851EB851EB7P+1023,0X0P+0
-0X1.E147AE147AE14P+1023,0X0P+0
-0X1.D70A3D70A3D7P+1023,0X0P+0
-0X1.CCCCCCCCCCCCCP+1023,0X0P+0
-0X1.C28F5C28F5C28P+1023,0X0P+0
-0X1.B851EB851EB84P+1023,0X0P+0
-0X1.AE147AE147AEP+1023,0X0P+0
-0X1.A3D70A3D70A3DP+1023,0X0P+0
-0X1.9999999999999P+1023,0X0P+0
-0X1.8F5C28F5C28F5P+1023,0X0P+0
-0X1.851EB851EB851P+1023,0X0P+0
-0X1.7AE147AE147AEP+1023,0X0P+0
-0X1.70A3D70A3D70AP+1023,0X0P+0
-0X1.6666666666666P+1023,0X0P+0
-0X1.5C28F5C28F5C2P+1023,0X0P+0
-0X1.51EB851EB851EP+1023,0X0P+0
-0X1.47AE147AE147AP+1023,0X0P+0
-0X1.3D70A3D70A3D6P+1023,0X0P+0
-0X1.3333333333333P+1023,0X0P+0
-0X1.28F5C28F5C28FP+1023,0X0P+0
-0X1.1EB851EB851EBP+1023,0X0P+0
-0X1.147AE147AE148P+1023,0X0P+0
-0X1.0A3D70A3D70A4P+1023,0X0P+0
-0X1.FFFFFFFFFFFFFP+1022,0X0P+0
-0X1.EB851EB851EB8P+1022,0X0P+0
-0X1.D70A3D70A3D7P+1022,0X0P+0
-0X1.C28F5C28F5C28P+1022,0X0P+0
-0X1.AE147AE147AEP+1022,0X0P+0
-0X1.999999999999AP+1022,0X0P+0
-0X1.851EB851EB852P+1022,0X0P+0
-0X1.70A3D70A3D70AP+1022,0X0P+0
-0X1.5C28F5C28F5C2P+1022,0X0P+0
-0X1.47AE147AE147AP+1022,0X0P+0
-0X1.3333333333334P+1022,0X0P+0
-0X1.1EB851EB851ECP+1022,0X0P+0
-0X1.0A3D70A3D70A4P+1022,0X0P+0
-0X1.EB851EB851EB8P+1021,0X0P+0
-0X1.C28F5C28F5C28P+1021,0X0P+0
-0X1.999999999999CP+1021,0X0P+0
-0X1.70A3D70A3D70CP+1021,0X0P+0
-0X1.47AE147AE147CP+1021,0X0P+0
-0X1.1EB851EB851ECP+1021,0X0P+0
-0X1.EB851EB851EB8P+1020,0X0P+0
-0X1.9999999999998P+1020,0X0P+0
-0X1.47AE147AE148P+1020,0X0P+0
-0X1.EB851EB851ECP+1019,0X0P+0
-0X1.47AE147AE148P+1019,0X0P+0
-0X1.47AE147AE148P+1018,0X0P+0
0X0P+0,0X1P+0
0X1.47AE147AE147AP+1018,INF
0X1.47AE147AE147AP+1019,INF
0X1.EB851EB851EB7P+1019,INF
0X1.47AE147AE147AP+1020,INF
0X1.9999999999998P+1020,INF
0X1.EB851EB851EB7P+1020,INF
0X1.1EB851EB851EBP+1021,INF
0X1.47AE147AE147AP+1021,INF
0X1.70A3D70A3D709P+1021,INF
0X1.9999999999998P+1021,INF
0X1.C28F5C28F5C28P+1021,INF
0X1.EB851EB851EB7P+1021,INF
0X1.0A3D70A3D70A3P+1022,INF
0X1.1EB851EB851EBP+1022,INF
0X1.3333333333332P+1022,INF
0X1.47AE147AE147AP+1022,INF
0X1.5C28F5C28F5C2P+1022,INF
0X1.70A3D70A3D709P+1022,INF
0X1.851EB851EB851P+1022,INF
0X1.9999999999998P+1022,INF
0X1.AE147AE147AEP+1022,INF
0X1.C28F5C28F5C28P+1022,INF
0X1.D70A3D70A3D6FP+1022,INF
0X1.EB851EB851EB7P+1022,INF
0X1.FFFFFFFFFFFFFP+1022,INF
0X1.0A3D70A3D70A3P+1023,INF
0X1.147AE147AE147P+1023,INF
0X1.1EB851EB851EBP+1023,INF
0X1.28F5C28F5C28FP+1023,INF
0X1.3333333333332P+1023,INF
0X1.3D70A3D70A3D6P+1023,INF
0X1.47AE147AE147AP+1023,INF
0X1.51EB851EB851EP+1023,INF
0X1.5C28F5C28F5C2P+1023,INF
0X1.6666666666665P+1023,INF
0X1.70A3D70A3D709P+1023,INF
0X1.7AE147AE147ADP+1023,INF
0X1.851EB851EB851P+1023,INF
0X1.8F5C28F5C28F5P+1023,INF
0X1.9999999999998P+1023,INF
0X1.A3D70A3D70A3CP+1023,INF
0X1.AE147AE147AEP+1023,INF
0X1.B851EB851EB84P+1023,INF
0X1.C28F5C28F5C28P+1023,INF
0X1.CCCCCCCCCCCCCP+1023,INF
0X1.D70A3D70A3D6FP+1023,INF
0X1.E147AE147AE13P+1023,INF
0X1.EB851EB851EB7P+1023,INF
0X1.F5C28F5C28F5BP+1023,INF
0X1.FFFFFFFFFFFFFP+1023,INF
INF,INF
-INF,0X0P+0
0X1.E392010175EE6P-74,0X1P+0
