x,newlib,openlibm,matlab,maple,mpfr64,mpfr128,crlibm,intel-mkl,libmcr,mathematica,
-1.000000e+02,1,1,1,1,2,2,1,1,1,1,
-9.800000e+01,0,0,0,0,0,0,0,0,0,0,
-9.600000e+01,0,0,0,0,1,1,0,0,0,0,
-9.400000e+01,1,1,1,1,1,1,1,1,1,1,
-9.200000e+01,1,1,1,1,0,0,1,1,1,1,
-9.000000e+01,1,1,1,1,1,1,1,1,1,1,
-8.800000e+01,1,1,1,1,1,1,1,1,1,1,
-8.600000e+01,0,0,0,0,0,0,0,0,0,0,
-8.400000e+01,0,0,0,0,1,1,0,0,0,0,
-8.200000e+01,1,1,1,1,0,0,1,1,1,1,
-8.000000e+01,1,1,2,1,2,2,1,1,1,1,
-7.800000e+01,0,0,0,0,1,1,0,0,0,0,
-7.600000e+01,1,1,1,1,1,1,1,1,1,1,
-7.400000e+01,1,1,1,1,1,1,1,1,1,1,
-7.200000e+01,1,1,1,1,1,1,1,1,1,1,
-7.000000e+01,1,1,1,1,0,0,1,1,1,1,
-6.800000e+01,2,2,2,2,2,2,2,2,2,2,
-6.600000e+01,1,1,1,1,0,0,1,1,1,1,
-6.400000e+01,1,1,1,1,2,2,1,1,1,1,
-6.200000e+01,1,1,1,1,1,1,1,1,1,1,
-6.000000e+01,1,1,1,1,1,1,1,1,1,1,
-5.800000e+01,0,0,0,0,0,0,0,0,0,0,
-5.600000e+01,1,1,1,1,1,1,1,1,1,1,
-5.400000e+01,0,0,0,0,1,1,0,0,0,0,
-5.200000e+01,0,0,0,0,0,0,0,0,0,0,
-5.000000e+01,1,1,1,1,0,0,1,1,1,1,
-4.800000e+01,1,1,1,1,2,2,1,1,1,1,
-4.600000e+01,1,1,1,1,1,1,1,1,1,1,
-4.400000e+01,1,1,1,1,2,2,1,1,1,1,
-4.200000e+01,1,1,1,1,2,2,1,1,1,1,
-4.000000e+01,1,1,1,1,1,1,1,1,1,1,
-3.800000e+01,1,1,1,1,1,1,1,1,1,1,
-3.600000e+01,1,1,1,1,0,0,1,1,1,1,
-3.400000e+01,0,0,0,0,1,1,0,0,0,0,
-3.200000e+01,2,2,2,2,2,2,2,2,2,2,
-3.000000e+01,1,1,1,1,2,2,1,1,1,1,
-2.800000e+01,1,1,1,1,0,0,1,1,1,1,
-2.600000e+01,1,1,1,1,0,0,1,1,1,1,
-2.400000e+01,1,1,1,1,1,1,1,1,1,1,
-2.200000e+01,1,1,1,1,1,1,1,1,1,1,
-2.000000e+01,0,0,0,0,1,1,0,0,0,0,
-1.800000e+01,0,0,0,0,1,1,0,0,0,0,
-1.600000e+01,0,0,0,0,1,1,0,0,0,0,
-1.400000e+01,0,0,0,0,0,0,0,0,0,0,
-1.200000e+01,1,1,1,1,0,0,1,1,1,1,
-1.000000e+01,1,1,0,1,0,0,1,1,1,1,
-8.000000e+00,1,1,1,1,2,2,1,1,1,1,
-6.000000e+00,0,0,0,0,1,1,0,0,0,0,
-4.000000e+00,1,1,1,1,1,1,1,1,1,1,
-2.000000e+00,1,1,1,1,2,2,1,1,1,1,
0.000000e+00,0,0,0,0,0,0,0,0,0,0,
2.000000e+00,0,0,0,0,1,1,0,0,0,0,
4.000000e+00,0,0,0,0,0,0,0,0,0,0,
6.000000e+00,0,0,0,0,0,0,0,0,0,0,
8.000000e+00,0,0,0,0,1,1,0,0,0,0,
1.000000e+01,0,0,0,0,1,1,0,0,0,0,
1.200000e+01,1,1,1,1,1,1,1,1,1,1,
1.400000e+01,0,0,0,0,1,1,0,0,0,0,
1.600000e+01,0,0,0,0,0,0,0,0,0,0,
1.800000e+01,1,1,1,1,1,1,1,1,1,1,
2.000000e+01,904413473588340,904413473588340,904413473588340,128832497744487312,904413473588340,904413473588340,904413473588340,904413473588340,904413473588340,not_finite,
2.200000e+01,751810714299341,751810714299341,751810714299341,141874285251906099,751810714299340,751810714299340,751810714299341,751810714299341,751810714299341,751810714299341,
2.400000e+01,600420103846937,600420103846937,600420103846937,12336236064779678,600420103846937,600420103846937,600420103846937,600420103846937,600420103846937,600420103846937,
2.600000e+01,554567228781347,554567228781347,554567228781346,12425935063488643,554567228781346,554567228781346,554567228781347,554567228781347,554567228781347,554567228781347,
2.800000e+01,512216045511737,512216045511737,512216045511737,12508783930173444,512216045511737,512216045511737,512216045511737,512216045511737,512216045511737,512216045511737,
5.074054e-321,190267156431314717,190267156431314717,4355502903986640,8702902028527491,190267156431314717,190267156431314717,4355502903986640,4355502903986640,4355502903986640,4355502903986640,
3.200000e+01,436969507847399,436969507847399,436969507847399,12655983840215128,436969507847399,436969507847399,436969507847399,436969507847399,436969507847399,436969507847399,
3.400000e+01,643103738902495,643103738902495,643103738902495,12481759631737068,643103738902495,643103738902495,643103738902495,643103738902495,643103738902495,643103738902495,
3.600000e+01,745553960917548,745553960917548,745553960917548,12216414447834195,745553960917548,745553960917548,745553960917548,745553960917548,745553960917548,745553960917548,
3.800000e+01,688617505249964,688617505249964,688617505249964,12163701221909573,688617505249964,688617505249964,688617505249964,688617505249964,688617505249964,688617505249964,
4.000000e+01,636029172124709,636029172124709,636029172124708,12266576359365215,636029172124708,636029172124708,636029172124709,636029172124709,636029172124709,636029172124709,
4.200000e+01,587456904173235,587456904173235,587456904173235,12361595129595835,587456904173235,587456904173235,587456904173235,587456904173235,587456904173235,587456904173235,
4.400000e+01,542594002580020,542594002580020,542594002580020,12449357507556517,542594002580019,542594002580019,542594002580020,542594002580020,542594002580020,542594002580020,
4.600000e+01,501157190500886,501157190500886,501157190500886,12530417649322395,501157190500886,501157190500886,501157190500886,501157190500886,501157190500886,501157190500886,
4.800000e+01,462884824374191,462884824374191,462884824374191,12605287391184313,462884824374191,462884824374191,462884824374191,462884824374191,462884824374191,462884824374191,
5.000000e+01,427535241830569,427535241830569,427535241830569,12674439481525585,427535241830569,427535241830569,427535241830569,427535241830569,427535241830569,427535241830569,
5.200000e+01,726452678621666,726452678621666,726452678621666,12406743123034661,726452678621665,726452678621665,726452678621666,726452678621666,726452678621666,726452678621666,
5.400000e+01,729457289935064,729457289935064,729457289935064,12147126798940695,729457289935063,729457289935063,729457289935064,729457289935064,729457289935064,729457289935064,
