0X0P+0,0X0P+0
0X1.47AE147AE147AP+1017,0X1.9999999999999P+508
0X1.47AE147AE147AP+1018,0X1.21A1851FF6309P+509
0X1.EB851EB851EB7P+1018,0X1.62B9586AD0A21P+509
0X1.47AE147AE147AP+1019,0X1.9999999999999P+509
0X1.9999999999998P+1019,0X1.C9F25C5BFEDD8P+509
0X1.EB851EB851EB7P+1019,0X1.F5A7CECDB6849P+509
0X1.1EB851EB851EBP+1020,0X1.0EECC87DBFA54P+510
0X1.47AE147AE147AP+1020,0X1.21A1851FF6309P+510
0X1.70A3D70A3D709P+1020,0X1.3333333333332P+510
0X1.9999999999998P+1020,0X1.43D136248490EP+510
0X1.C28F5C28F5C28P+1020,0X1.539F5433125C2P+510
0X1.EB851EB851EB7P+1020,0X1.62B9586AD0A21P+510
0X1.0A3D70A3D70A3P+1021,0X1.71355D04DE18EP+510
0X1.1EB851EB851EBP+1021,0X1.7F254DAB9CC3AP+510
0X1.3333333333332P+1021,0X1.8C97EF43F7246P+510
0X1.47AE147AE147AP+1021,0X1.9999999999999P+510
0X1.5C28F5C28F5C2P+1021,0X1.A634BD77FE1A4P+510
0X1.70A3D70A3D709P+1021,0X1.B27247AFF148EP+510
0X1.851EB851EB851P+1021,0X1.BE59EBA3A1659P+510
0X1.9999999999998P+1021,0X1.C9F25C5BFEDD8P+510
0X1.AE147AE147AEP+1021,0X1.D54178E8830D4P+510
0X1.C28F5C28F5C28P+1021,0X1.E04C6F553BDD7P+510
0X1.D70A3D70A3D6FP+1021,0X1.EB17D88BE6CEFP+510
0X1.EB851EB851EB7P+1021,0X1.F5A7CECDB6849P+510
0X1.FFFFFFFFFFFFFP+1021,0X1.FFFFFFFFFFFFFP+510
0X1.0A3D70A3D70A3P+1022,0X1.0511DE5A8265EP+511
0X1.147AE147AE147P+1022,0X1.0A0B02501C799P+511
0X1.1EB851EB851EBP+1022,0X1.0EECC87DBFA54P+511
0X1.28F5C28F5C28FP+1022,0X1.13B86EA20AE5CP+511
0X1.3333333333332P+1022,0X1.186F174F88471P+511
0X1.3D70A3D70A3D6P+1022,0X1.1D11CD1209B02P+511
0X1.47AE147AE147AP+1022,0X1.21A1851FF6309P+511
0X1.51EB851EB851EP+1022,0X1.261F21AB573F2P+511
0X1.5C28F5C28F5C2P+1022,0X1.2A8B73E294FB4P+511
0X1.6666666666665P+1022,0X1.2EE73DADC9B56P+511
