sin(2*x)=2*sin(x)*cos(x),0.,None,0.,0.
sin(2*x)=2*sin(x)*cos(x),1.57079632679489660000000000000000000000000000000000000000000000000000000000000000,None,.3846264338327950288419717e-16,.3846264338327950288419716e-16
sin(2*x)=2*sin(x)*cos(x),1.04719755119659760000000000000000000000000000000000000000000000000000000000000000,None,.8660254037844387929179376,.8660254037844387929179377
sin(2*x)=2*sin(x)*cos(x),.523598775598298820000000000000000000000000000000000000000000000000000000000000000,None,.8660254037844385936866159,.8660254037844385936866160
sin(2*x)=2*sin(x)*cos(x),.785398163397448280000000000000000000000000000000000000000000000000000000000000000,None,1.000000000000000000000000,.9999999999999999999999997
sin(2*x)=2*sin(x)*cos(x),.392699081698724140000000000000000000000000000000000000000000000000000000000000000,None,.7071067811865475034594097,.7071067811865475034594097
sin(2*x)=2*sin(x)*cos(x),.261799387799149410000000000000000000000000000000000000000000000000000000000000000,None,.4999999999999999540338768,.4999999999999999540338768
sin(2*x)=2*sin(x)*cos(x),10000000000000000000000.0000000000000000000000000000000000000000000000000000000000,None,-.8917681694489894682061497,-.8917681694489894682061498
sin(2*x)=2*sin(x)*cos(x),.222507385850720140000000000000000000000000000000000000000000000000000000000000000e-307,None,.4450147717014402800000000e-307,.4450147717014402800000000e-307
sin(2*x)=2*sin(x)*cos(x),.179769313486231570000000000000000000000000000000000000000000000000000000000000000e309,None,-.6101246485756091474824854,-.6101246485756091474824854
