x,newlib,openlibm,matlab,maple,mpfr64,mpfr128,crlibm,intel-mkl,mathematica,
0.00000000000000000000,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,not_finite,
0.65000000000000002220,53910150460216,53910150460216,53910150460216,188685526610740,53910150460215,53910150460215,53910150460215,53910150460215,188685526610769,
0.66000000000000003109,53087062504612,53087062504612,53087062504612,185804718766142,53087062504612,53087062504612,53087062504612,53087062504612,185804718766157,
0.67000000000000003997,52288730495089,52288730495089,52288730495089,183010556732808,52288730495088,52288730495088,52288730495088,52288730495088,183010556732819,
0.68000000000000004885,51514054085018,51514054085018,51514054085019,180299189297560,51514054085018,51514054085018,51514054085018,51514054085018,180299189297580,
0.69000000000000005773,50761997187481,50761997187481,50761997187481,177666990156174,50761997187480,50761997187480,50761997187481,50761997187481,177666990156197,
0.70000000000000006661,50031583351749,50031583351749,50031583351749,175110541731117,50031583351749,50031583351749,50031583351749,50031583351749,175110541731140,
0.70999999999999996447,49321891533346,49321891533346,49321891533346,172626620366708,49321891533345,49321891533345,49321891533346,49321891533346,172626620366713,
0.71999999999999997335,48632052219066,48632052219066,48632052219066,170212182766720,48632052219066,48632052219066,48632052219066,48632052219066,170212182766746,
0.72999999999999998224,47961243872777,47961243872777,47961243872777,167864353554710,47961243872776,47961243872776,47961243872777,47961243872777,167864353554730,
0.73999999999999999112,47308689671330,47308689671330,47308689671330,165580413849656,47308689671330,47308689671330,47308689671330,47308689671330,165580413849660,
0.75000000000000000000,48880900807675,48880900807675,48880900807675,163357790761960,48880900807673,48880900807673,48880900807674,48880900807674,163357790761989,
0.76000000000000000888,92110884413953,92110884413953,92110884413953,322388095448837,92110884413953,92110884413953,92110884413953,92110884413953,322388095448833,
0.77000000000000001776,90906786046398,90906786046398,90906786046398,318173751162360,90906786046397,90906786046397,90906786046398,90906786046398,318173751162406,
0.78000000000000002665,89733762495600,89733762495600,89733762495600,314068168734601,89733762495600,89733762495600,89733762495601,89733762495601,314068168734609,
0.79000000000000003553,88590626123430,88590626123430,88590626123430,310067191431984,88590626123429,88590626123429,88590626123430,88590626123430,310067191432026,
0.80000000000000004441,87476249051191,87476249051191,87476249051191,306166871679153,87476249051191,87476249051191,87476249051191,87476249051191,306166871679193,
0.81000000000000005329,86389559447543,86389559447543,86389559447543,302363458066379,86389559447542,86389559447542,86389559447543,86389559447543,302363458066407,
0.82000000000000006217,85329538089737,85329538089737,85329538089737,298653383314069,85329538089737,85329538089737,85329538089737,85329538089737,298653383314086,
0.83000000000000007105,84295215174997,84295215174997,84295215174997,295033253112484,84295215174997,84295215174997,84295215174997,84295215174997,295033253112504,
0.83999999999999996891,83285667361014,83285667361014,83285667361014,291499835763547,83285667361013,83285667361013,83285667361014,83285667361014,291499835763552,
0.84999999999999997780,82300015016592,82300015016592,82300015016592,288050052558057,82300015016591,82300015016591,82300015016591,82300015016591,288050052558083,
0.85999999999999998668,81337419665284,81337419665284,81337419665284,284680968828484,81337419665283,81337419665283,81337419665284,81337419665284,284680968828504,
0.86999999999999999556,160794163212654,160794163212654,160794163212654,346495189468243,160794163212653,160794163212653,160794163212654,160794163212654,346495189468264,
0.88000000000000000444,158956475397486,158956475397486,158956475397486,556347663891165,158956475397485,158956475397485,158956475397486,158956475397486,556347663891234,
0.89000000000000001332,157160318591370,157160318591370,157160318591370,550061115069768,157160318591368,157160318591368,157160318591369,157160318591369,550061115069821,
0.90000000000000002220,155404300634511,155404300634511,155404300634511,543915052220774,155404300634511,155404300634511,155404300634511,155404300634511,543915052220804,
0.91000000000000003109,153687090902243,153687090902243,153687090902243,537904818157846,153687090902242,153687090902242,153687090902243,153687090902243,537904818157863,
0.92000000000000003997,152007416942244,152007416942244,152007416942244,532025959297825,152007416942243,152007416942243,152007416942243,152007416942243,532025959297880,
0.93000000000000004885,150364061329917,150364061329917,150364061329917,526274214654727,150364061329916,150364061329916,150364061329916,150364061329916,526274214654686,
0.94000000000000005773,297511717450984,297511717450984,297511717450984,1002804841702881,297511717450983,297511717450983,297511717450984,297511717450984,1002804841702861,
0.95000000000000006661,294363386236282,294363386236282,294363386236282,1030271851826941,294363386236281,294363386236281,294363386236281,294363386236281,1030271851827031,
0.95999999999999996447,291280990486252,291280990486252,291280990486252,1019483466701851,291280990486251,291280990486251,291280990486252,291280990486252,1019483466701909,
0.96999999999999997335,576524960638332,576524960638332,576524960638332,1411467819893421,576524960638332,576524960638332,576524960638332,576524960638332,1411467819893307,
0.97999999999999998224,570611779909408,570611779909408,570611779909408,1997141229682885,570611779909407,570611779909407,570611779909408,570611779909408,1997141229682978,
0.98999999999999999112,1129637333779219,1129637333779219,1129637333779219,3399507288640053,1129637333779218,1129637333779218,1129637333779219,1129637333779219,3399507288640141,
1.00000000000000000000,4562085495292742656,4562085495292742656,4562085495292742656,9596804872849036,4562085495292742656,4562085495292742656,4562085495292742656,4562085495292742656,9596804872849139,
