x,newlib,openlibm,matlab,mpfr64,mpfr128,crlibm,intel-mkl,libmcr,mathematica,
-100.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,12.00000000000000000000,22.00000000000000000000,0.00000000000000000000,not_finite,1.00000000000000000000,0.00000000000000000000,
-98.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,4.00000000000000000000,6.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,0.00000000000000000000,
-96.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,4.00000000000000000000,5.00000000000000000000,1.00000000000000000000,not_finite,1.00000000000000000000,0.00000000000000000000,
-94.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,3.00000000000000000000,5.00000000000000000000,1.00000000000000000000,not_finite,0.00000000000000000000,0.00000000000000000000,
-92.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,3.00000000000000000000,5.00000000000000000000,0.00000000000000000000,not_finite,1.00000000000000000000,0.00000000000000000000,
-90.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0.00000000000000000000,4.00000000000000000000,5.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,0.00000000000000000000,
-88.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,3.00000000000000000000,4.00000000000000000000,1.00000000000000000000,not_finite,0.00000000000000000000,0.00000000000000000000,
-86.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,4.00000000000000000000,5.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,0.00000000000000000000,
-84.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,4.00000000000000000000,5.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,0.00000000000000000000,
-82.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,4.00000000000000000000,5.00000000000000000000,0.00000000000000000000,not_finite,1.00000000000000000000,0.00000000000000000000,
-80.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,4.00000000000000000000,5.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,0.00000000000000000000,
-78.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,3.00000000000000000000,5.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,0.00000000000000000000,
-76.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,3.00000000000000000000,5.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,0.00000000000000000000,
-74.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,5.00000000000000000000,5.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,0.00000000000000000000,
-72.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0.00000000000000000000,3.00000000000000000000,5.00000000000000000000,0.00000000000000000000,not_finite,1.00000000000000000000,0.00000000000000000000,
-70.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,3.00000000000000000000,5.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,0.00000000000000000000,
-68.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,4.00000000000000000000,5.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,0.00000000000000000000,
-66.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,4.00000000000000000000,5.00000000000000000000,1.00000000000000000000,not_finite,1.00000000000000000000,0.00000000000000000000,
-64.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,4.00000000000000000000,5.00000000000000000000,1.00000000000000000000,not_finite,0.00000000000000000000,0.00000000000000000000,
-62.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,3.00000000000000000000,5.00000000000000000000,0.00000000000000000000,not_finite,1.00000000000000000000,0.00000000000000000000,
-60.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,3.00000000000000000000,5.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,0.00000000000000000000,
-58.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,4.00000000000000000000,5.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,0.00000000000000000000,
-56.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,3.00000000000000000000,5.00000000000000000000,0.00000000000000000000,not_finite,1.00000000000000000000,0.00000000000000000000,
-54.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,3.00000000000000000000,5.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,0.00000000000000000000,
-52.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,3.00000000000000000000,5.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,0.00000000000000000000,
-50.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,4.00000000000000000000,5.00000000000000000000,0.00000000000000000000,not_finite,1.00000000000000000000,0.00000000000000000000,
-48.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,4.00000000000000000000,5.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,0.00000000000000000000,
-46.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,3.00000000000000000000,5.00000000000000000000,0.00000000000000000000,not_finite,1.00000000000000000000,0.00000000000000000000,
-44.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,3.00000000000000000000,5.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,0.00000000000000000000,
-42.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,4.00000000000000000000,4.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,0.00000000000000000000,
-40.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0.00000000000000000000,3.00000000000000000000,5.00000000000000000000,0.00000000000000000000,not_finite,1.00000000000000000000,0.00000000000000000000,
-38.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,3.00000000000000000000,5.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,0.00000000000000000000,
-36.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,3.00000000000000000000,5.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,0.00000000000000000000,
-34.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,4.00000000000000000000,6.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,0.00000000000000000000,
-32.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,4.00000000000000000000,9.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,0.00000000000000000000,
-30.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000000000000,3.00000000000000000000,6.00000000000000000000,0.00000000000000000000,not_finite,1.00000000000000000000,0.00000000000000000000,
-28.00000000000000000000,1.00000000000000000000,1.00000000000000000000,0.00000000000000000000,3.00000000000000000000,5.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,0.00000000000000000000,
-26.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,4.00000000000000000000,5.00000000000000000000,0.00000000000000000000,not_finite,0.00000000000000000000,0.00000000000000000000,
-24.00000000000000000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,3.00000000000000000000,4.00000000000000000000,0.00000000000000000000,not_finite,1.00000000000000000000,0.00000000000000000000,
