x,newlib,openlibm,matlab,maple,mpfr64,mpfr128,crlibm,intel-mkl,mathematica,
0.000000e+00,-4,-4,-4,26,-4,-4,-4,-4,-4,
1.000000e+00,0,0,0,0,0,0,0,0,0,
-1.000000e+00,-1,-1,-1,6,-1,-1,-1,-1,-1,
5.000000e-01,-4,-4,-4,31,-3,-3,-4,-3,-4,
-5.000000e-01,-2,-2,-2,11,-1,-1,-2,-2,-2,
7.071068e-01,-1,-1,-1,2,0,0,-1,0,-1,
-7.071068e-01,-2,-2,-2,9,-2,-2,-2,-2,-2,
8.660254e-01,1,1,1,0,1,1,1,1,1,
-8.660254e-01,-1,-1,-1,9,0,0,-1,-1,-1,
