sin^2(x)+cos^2(x)=1,0X0P+0,none,0X1P+0,0.02500000000000000138777878078145,0X1P+0,0.00000000000000000000000000000000
sin^2(x)+cos^2(x)=1,0X1.921FB54442D18P+0,none,0X1.FFFFFFFFFFFFFP-1,0.07299999999999999544808559903686,0X1P+0,0.00000000000000000000000000000000
sin^2(x)+cos^2(x)=1,0X1.0C152382D7365P+0,none,0X1.FFFFFFFFFFFFFP-1,0.01299999999999999940325512426398,0X1P+0,0.00000000000000000000000000000000
sin^2(x)+cos^2(x)=1,0X1.0C152382D7365P-1,none,0X1.FFFFFFFFFFFFFP-1,0.01099999999999999936162176084053,0X1P+0,0.00000000000000000000000000000000
sin^2(x)+cos^2(x)=1,0X1.921FB54442D18P-1,none,0X1.FFFFFFFFFFFFFP-1,0.01000000000000000020816681711722,0X1P+0,0.00000000000000000000000000000000
sin^2(x)+cos^2(x)=1,0X1.921FB54442D18P-2,none,0X1.FFFFFFFFFFFFFP-1,0.00800000000000000016653345369377,0X1P+0,0.00000000000000000000000000000000
sin^2(x)+cos^2(x)=1,0X1.0C152382D7365P-2,none,0X1.FFFFFFFFFFFFFP-1,0.00600000000000000012490009027033,0X1P+0,0.00000000000000000000000000000000
sin^2(x)+cos^2(x)=1,0X1.0F0CF064DD592P+73,none,0X1P+0,0.04800000000000000099920072216264,0X1P+0,0.00000000000000000000000000000000
sin^2(x)+cos^2(x)=1,0X1P-1022,none,0X1.FFFFFFFFFFFFFP-1,0.00800000000000000016653345369377,0X1P+0,0.00000000000000000000000000000000
sin^2(x)+cos^2(x)=1,0X1.FFFFFFFFFFFFFP+1023,none,0X1P+0,0.15099999999999999533706329657434,0X1P+0,0.00100000000000000002081668171172
