cos(x-y)=sin(x)*sin(y)+cos(x)*cos(y),0X0P+0,0X1.921FB54442D18P+0,0X1.1A62633145C06P-54,0.01400000000000000029143354396410,0X1.1A62633145C06P-54,0.02400000000000000049960036108132
cos(x-y)=sin(x)*sin(y)+cos(x)*cos(y),0X1.921FB54442D18P+0,0X1.0C152382D7365P+0,0X1.BB67AE8584CAAP-1,0.00600000000000000012490009027033,0X1.BB67AE8584CAAP-1,0.02599999999999999880651024852796
cos(x-y)=sin(x)*sin(y)+cos(x)*cos(y),0X1.0C152382D7365P+0,0X1.921FB54442D18P-1,0X1.EE8DD4748BF14P-1,0.00600000000000000012490009027033,0X1.EE8DD4748BF14P-1,0.01799999999999999863997679483418
cos(x-y)=sin(x)*sin(y)+cos(x)*cos(y),0X1.921FB54442D18P-1,0X1.41B2F769CF0EP-1,0X1.F9B24942FE45BP-1,0.00600000000000000012490009027033,0X1.F9B24942FE45BP-1,0.01799999999999999863997679483418
cos(x-y)=sin(x)*sin(y)+cos(x)*cos(y),0X1.41B2F769CF0EP-1,0X1.0C152382D7365P-1,0X1.FD31F94F867C6P-1,0.00500000000000000010408340855861,0X1.FD31F94F867C6P-1,0.01899999999999999952815521453431
cos(x-y)=sin(x)*sin(y)+cos(x)*cos(y),0X1.0C152382D7365P-1,0X1.921FB54442D18P-2,0X1.FB9EA92EC689BP-1,0.00600000000000000012490009027033,0X1.FB9EA92EC689BP-1,0.01099999999999999936162176084053
cos(x-y)=sin(x)*sin(y)+cos(x)*cos(y),0X1.921FB54442D18P-2,0X1.41B2F769CF0EP-2,0X1.FE6BF2E2660AFP-1,0.00200000000000000004163336342344,0X1.FE6BF2E2660AFP-1,0.01000000000000000020816681711722
cos(x-y)=sin(x)*sin(y)+cos(x)*cos(y),0X1.41B2F769CF0EP-2,0X1.0C152382D7365P-2,0X1.FF4C5ED12E61DP-1,0.00300000000000000006245004513517,0X1.FF4C5ED12E61DP-1,0.01000000000000000020816681711722
cos(x-y)=sin(x)*sin(y)+cos(x)*cos(y),0X1.0C152382D7365P-2,0X0P+0,0X1.EE8DD4748BF14P-1,0.00300000000000000006245004513517,0X1.EE8DD4748BF14P-1,0.00600000000000000012490009027033
cos(x-y)=sin(x)*sin(y)+cos(x)*cos(y),0X1.0F0CF064DD592P+73,0X1.E392010175EE6P-74,0X1.0BE2CEF01C8F3P-1,0.00800000000000000016653345369377,0X1.0BE2CEF01C8F3P-1,0.01200000000000000024980018054066
