0X1.6666666666666P-1,0X1.01C2A61368987P+0,0X1P+0
0X1.70A3D70A3D70AP-1,0X1.06F7B000C4114P+0,0X1P+0
0X1.7AE147AE147AEP-1,0X1.0C479000A39DP+0,0X0P+0
0X1.851EB851EB852P-1,0X1.C28F5C28F5C29P+0,0X0P+0
0X1.8F5C28F5C28F6P-1,0X1.C7AE147AE147BP+0,0X0P+0
0X1.999999999999AP-1,0X1.CCCCCCCCCCCCDP+0,0X0P+0
0X1.A3D70A3D70A3EP-1,0X1.D1EB851EB851FP+0,0X0P+0
0X1.AE147AE147AE2P-1,0X1.D70A3D70A3D71P+0,0X1P+0
0X1.B851EB851EB86P-1,0X1.DC28F5C28F5C3P+0,0X0P+0
0X1.C28F5C28F5C2AP-1,0X1.349850007FBBDP+0,0X0P+0
0X1.CCCCCCCCCCCCEP-1,0X1.3AD44656C78BCP+0,0X0P+0
0X1.D70A3D70A3D7P-1,0X1.4130600078C42P+0,0X0P+0
0X1.E147AE147AE14P-1,0X1.47AD70000BC3EP+0,0X1P+0
0X1.EB851EB851EB8P-1,0X1.4E4C21EF37254P+0,0X1P+0
0X1.F5C28F5C28F5CP-1,0X1.550CE6F35ADE5P+0,0X0P+0
0X1P+0,0X1P+1,0X0P+0
