-0X1.9P+6,0X1.A8C1F14E2AF5CP-145,0.02000000000000000041633363423443
-0X1.88P+6,0X1.8851D84118908P-142,0.00700000000000000014571677198205
-0X1.8P+6,0X1.6A5BEA046B42DP-139,0.00500000000000000010408340855861
-0X1.78P+6,0X1.4EAFB87EAB0F2P-136,0.00500000000000000010408340855861
-0X1.7P+6,0X1.35208867C2682P-133,0.00600000000000000012490009027033
-0X1.68P+6,0X1.1D8508FA8246AP-130,0.00500000000000000010408340855861
-0X1.6P+6,0X1.07B7112BC1FFEP-127,0.00500000000000000010408340855861
-0X1.58P+6,0X1.E726C3F64D0FEP-125,0.00600000000000000012490009027033
-0X1.5P+6,0X1.C1F2DAF3B6A45P-122,0.00500000000000000010408340855861
-0X1.48P+6,0X1.9F96445648B9EP-119,0.00500000000000000010408340855861
-0X1.4P+6,0X1.7FD974D372E44P-116,0.00500000000000000010408340855861
-0X1.38P+6,0X1.62891F06B344FP-113,0.00600000000000000012490009027033
-0X1.3P+6,0X1.4775E0840BFDDP-110,0.00500000000000000010408340855861
-0X1.28P+6,0X1.2E73F53FBA844P-107,0.00500000000000000010408340855861
-0X1.2P+6,0X1.175AF0CF60EC5P-104,0.00500000000000000010408340855861
-0X1.18P+6,0X1.02057D1245CEAP-101,0.00500000000000000010408340855861
-0X1.1P+6,0X1.DCA23BAE16424P-99,0.00500000000000000010408340855861
-0X1.08P+6,0X1.B83BF23A9A9EAP-96,0.00500000000000000010408340855861
-0X1P+6,0X1.969D47321E4CBP-93,0.00500000000000000010408340855861
-0X1.FP+5,0X1.778FE2497184CP-90,0.00500000000000000010408340855861
-0X1.EP+5,0X1.5AE191A99585AP-87,0.00500000000000000010408340855861
-0X1.DP+5,0X1.4063F8CC8BB98P-84,0.00500000000000000010408340855861
-0X1.CP+5,0X1.27EC458C65E3CP-81,0.00500000000000000010408340855861
-0X1.BP+5,0X1.1152EAEB73C07P-78,0.00500000000000000010408340855861
-0X1.AP+5,0X1.F8E6C24B5592EP-76,0.00600000000000000012490009027033
-0X1.9P+5,0X1.D257D547E083EP-73,0.00500000000000000010408340855861
-0X1.8P+5,0X1.AEBABAE3A41B4P-70,0.00400000000000000008326672684689
-0X1.7P+5,0X1.8DD5E1BB09D7EP-67,0.00500000000000000010408340855861
-0X1.6P+5,0X1.6F741DE1748EBP-64,0.00500000000000000010408340855861
-0X1.5P+5,0X1.536452EE2F75BP-61,0.00800000000000000016653345369377
-0X1.4P+5,0X1.39792499B1A24P-58,0.00899999999999999931998839741709
-0X1.3P+5,0X1.2188AD6AE3303P-55,0.00899999999999999931998839741709
-0X1.2P+5,0X1.0B6C3AFDDE063P-52,0.00899999999999999931998839741709
-0X1.1P+5,0X1.EE001EED62A9FP-50,0.00800000000000000016653345369377
-0X1P+5,0X1.C8464F7616468P-47,0.00500000000000000010408340855861
-0X1.EP+4,0X1.A56E0C2AC7F74P-44,0.00500000000000000010408340855861
-0X1.CP+4,0X1.853F01D6D53B9P-41,0.00500000000000000010408340855861
-0X1.AP+4,0X1.67852A7007E41P-38,0.00500000000000000010408340855861
-0X1.8P+4,0X1.4C1078FE9228AP-35,0.00700000000000000014571677198205
-0X1.6P+4,0X1.32B48BF117DA2P-32,0.00899999999999999931998839741709
-0X1.4P+4,0X1.1B48655F37266P-29,0.00899999999999999931998839741709
-0X1.2P+4,0X1.05A628C699FAP-26,0.00800000000000000016653345369377
-0X1P+4,0X1.E355BBAEE85CAP-24,0.01000000000000000020816681711722
-0X1.CP+3,0X1.BE6C6FDB01612P-21,0.01400000000000000029143354396410
-0X1.8P+3,0X1.9C54C3B43BC8AP-18,0.01600000000000000033306690738755
-0X1.4P+3,0X1.7CD79B5647C9AP-15,0.01099999999999999936162176084053
-0X1P+3,0X1.5FC21041027ACP-12,0.01000000000000000020816681711722
-0X1.8P+2,0X1.44E51F113D4D5P-9,0.00899999999999999931998839741709
-0X1P+2,0X1.2C155B8213CF4P-6,0.00700000000000000014571677198205
-0X1P+1,0X1.152AAA3BF81CBP-3,0.00400000000000000008326672684689
0X0P+0,0X1P+0,0.00100000000000000002081668171172
0X1P+1,0X1.D8E64B8D4DDADP+2,0.00600000000000000012490009027033
0X1P+2,0X1.B4C902E273A58P+5,0.00500000000000000010408340855861
0X1.8P+2,0X1.936DC5690C08FP+8,0.00500000000000000010408340855861
0X1P+3,0X1.749EA7D470C6DP+11,0.00500000000000000010408340855861
0X1.4P+3,0X1.5829DCF95055FP+14,0.00500000000000000010408340855861
0X1.8P+3,0X1.3DE1654D37C9AP+17,0.00500000000000000010408340855861
0X1.CP+3,0X1.259AC48BF05D6P+20,0.00400000000000000008326672684689
0X1P+4,0X1.0F2EBD0A8002P+23,0.00500000000000000010408340855861
0X1.2P+4,0X1.F4F22091940BDP+25,0.00500000000000000010408340855861
0X1.4P+4,0X1.CEB088B68E804P+28,0.00500000000000000010408340855861
