0X0P+0,-INF,0.00000000000000000000000000000000
0X1.47AE147AE147BP-7,-0X1.26BB1BBB55516P+2,0.01200000000000000024980018054066
0X1.47AE147AE147BP-6,-0X1.F4BD2B7AC1BBP+1,0.00899999999999999931998839741709
0X1.EB851EB851EB8P-6,-0X1.C0D6E3A1428A6P+1,0.00899999999999999931998839741709
0X1.47AE147AE147BP-5,-0X1.9C041F7ED8D34P+1,0.00899999999999999931998839741709
0X1.999999999999AP-5,-0X1.7F7427B73E392P+1,0.00800000000000000016653345369377
0X1.EB851EB851EB8P-5,-0X1.681DD7A559A2BP+1,0.00800000000000000016653345369377
0X1.1EB851EB851ECP-4,-0X1.5462A20517DP+1,0.00899999999999999931998839741709
0X1.47AE147AE147BP-4,-0X1.434B1382EFEB8P+1,0.00899999999999999931998839741709
0X1.70A3D70A3D70AP-4,-0X1.34378FCBDA721P+1,0.00899999999999999931998839741709
0X1.999999999999AP-4,-0X1.26BB1BBB55516P+1,0.01000000000000000020816681711722
0X1.C28F5C28F5C29P-4,-0X1.1A87FBFEB72EP+1,0.01000000000000000020816681711722
0X1.EB851EB851EB8P-4,-0X1.0F64CBA970BAFP+1,0.00899999999999999931998839741709
0X1.0A3D70A3D70A4P-3,-0X1.0525F4C391DDAP+1,0.00899999999999999931998839741709
0X1.1EB851EB851ECP-3,-0X1.F7532C125DD07P+0,0.00800000000000000016653345369377
0X1.3333333333333P-3,-0X1.E5A9A7C3AC419P+0,0.00899999999999999931998839741709
0X1.47AE147AE147BP-3,-0X1.D5240F0E0E078P+0,0.00800000000000000016653345369377
0X1.5C28F5C28F5C3P-3,-0X1.C59EF6AE05563P+0,0.00600000000000000012490009027033
0X1.70A3D70A3D70AP-3,-0X1.B6FD079FE314AP+0,0.00500000000000000010408340855861
0X1.851EB851EB852P-3,-0X1.A925AE2CBEDFEP+0,0.00500000000000000010408340855861
0X1.999999999999AP-3,-0X1.9C041F7ED8D34P+0,0.00500000000000000010408340855861
0X1.AE147AE147AE1P-3,-0X1.8F869C5F5F6F5P+0,0.00500000000000000010408340855861
