0.,-infinity
.100000000000000000000000000000000000000000000000000000000000000000000000000000000e-1,-2.000000000000000000000000
.200000000000000000000000000000000000000000000000000000000000000000000000000000000e-1,-1.698970004336018804786261
.299999999999999990000000000000000000000000000000000000000000000000000000000000000e-1,-1.522878745280337577181455
.400000000000000010000000000000000000000000000000000000000000000000000000000000000e-1,-1.397940008672037598715160
.500000000000000030000000000000000000000000000000000000000000000000000000000000000e-1,-1.301029995663981169156070
.599999999999999980000000000000000000000000000000000000000000000000000000000000000e-1,-1.221848749616356381967716
.700000000000000070000000000000000000000000000000000000000000000000000000000000000e-1,-1.154901959985743125858336
.800000000000000020000000000000000000000000000000000000000000000000000000000000000e-1,-1.096910013008056403501421
.899999999999999970000000000000000000000000000000000000000000000000000000000000000e-1,-1.045757490560675139886427
.100000000000000010000000000000000000000000000000000000000000000000000000000000000,-.9999999999999999565705518
.110000000000000000000000000000000000000000000000000000000000000000000000000000000,-.9586073148417749592498000
.120000000000000000000000000000000000000000000000000000000000000000000000000000000,-.9208187539523751722774943
.130000000000000000000000000000000000000000000000000000000000000000000000000000000,-.8860566476931632307934948
.140000000000000010000000000000000000000000000000000000000000000000000000000000000,-.8538719643217619430530104
.149999999999999990000000000000000000000000000000000000000000000000000000000000000,-.8239087409443187868716765
.160000000000000000000000000000000000000000000000000000000000000000000000000000000,-.7958800173440752191450444
.170000000000000010000000000000000000000000000000000000000000000000000000000000000,-.7695510786217260459130959
.179999999999999990000000000000000000000000000000000000000000000000000000000000000,-.7447274948966939543236765
.190000000000000000000000000000000000000000000000000000000000000000000000000000000,-.7212463990471710384636665
.200000000000000010000000000000000000000000000000000000000000000000000000000000000,-.6989700043360187830715370
.209999999999999990000000000000000000000000000000000000000000000000000000000000000,-.6777807052660807526734455
.220000000000000000000000000000000000000000000000000000000000000000000000000000000,-.6575773191777937640360611
.230000000000000010000000000000000000000000000000000000000000000000000000000000000,-.6382721639824071022498541
.239999999999999990000000000000000000000000000000000000000000000000000000000000000,-.6197887582883939951593588
.250000000000000000000000000000000000000000000000000000000000000000000000000000000,-.6020599913279623904274778
.260000000000000010000000000000000000000000000000000000000000000000000000000000000,-.5850266520291820188761220
.270000000000000020000000000000000000000000000000000000000000000000000000000000000,-.5686362358410126559449547
.280000000000000030000000000000000000000000000000000000000000000000000000000000000,-.5528419686577807323287543
.289999999999999980000000000000000000000000000000000000000000000000000000000000000,-.5376020021010439426184968
.299999999999999990000000000000000000000000000000000000000000000000000000000000000,-.5228787452803375771814548
.310000000000000000000000000000000000000000000000000000000000000000000000000000000,-.5086383061657273203332959
.320000000000000010000000000000000000000000000000000000000000000000000000000000000,-.4948500216800940103596030
.330000000000000020000000000000000000000000000000000000000000000000000000000000000,-.4814860601221124956338944
.340000000000000020000000000000000000000000000000000000000000000000000000000000000,-.4685210829577448506993570
.350000000000000030000000000000000000000000000000000000000000000000000000000000000,-.4559319556497243272762813
.359999999999999990000000000000000000000000000000000000000000000000000000000000000,-.4436974992327127470462020
.370000000000000000000000000000000000000000000000000000000000000000000000000000000,-.4317982759330050031915493
.380000000000000000000000000000000000000000000000000000000000000000000000000000000,-.4202164033831898432499276
.390000000000000010000000000000000000000000000000000000000000000000000000000000000,-.4089353929735007823627110
.400000000000000020000000000000000000000000000000000000000000000000000000000000000,-.3979400086720375878577981
